Index [#],Phase [#],Displacement [um],Time [s],Pos X [um],Pos Y [um],Pos Z [um],Piezo X [um],Piezo Y [um],Piezo Z [um],Force A [uN],Force B [uN],Gripper [V],Voltage A [V],Voltage B [V],Temperature [oC],Sample Displacement [um],Filtered time [uN},Filtered force [uN],SG Force [uN],Est Force 2nd derivative,Filtered displacement [um],Sel Time [s],Sel Force [N],Sel Modulus Uncorrected [Pa],Sel Modulus Corrected [Pa],Sel Modulus GMM Fit [Pa],Sel Time Normalised [s m-2],Sel Force Normalised []
2.0,2.0,28.22935,15455.68567,-357.90694,-922.163,-27141.292,0.00028,-0.00018,28.20536,14.19915,,0.0,-0.00148,-0.00458,22.8711,34.68897,15455.68567,14.19915,14.167760168582634,0.033614976127316766,28.20536,1.1700000000000728,0.00023006097,106259.28506955777,106259.28506955777,106469.6546396318,1.366039571874462e+17,0.250534007382378
2.0,2.0,28.35327,15455.69067,-357.90419,-922.163,-27141.292,0.00018,-0.00076,28.33001,15.34724,,0.0,-0.00149,-0.00453,22.87112,34.81288,15455.69067,15.34724,15.35103445210756,0.031339889857264554,28.33001,1.1749999999992724,0.00023077009,106586.80948288405,106586.80948288405,106457.07681737676,1.3718773478217088e+17,0.26142061282462276
2.0,2.0,28.48001,15455.69567,-357.90404,-922.16301,-27141.292,8e-05,-0.00063,28.45758,16.62819,,0.0,-0.00146,-0.00455,22.87109,34.93962,15455.69567,16.62819,16.557500229885356,0.029594107195481542,28.45758,1.180000000000291,0.00023052966,106475.76100773734,106475.76100773734,106444.55216983339,1.3777151237710792e+17,0.2577294652805133
2.0,2.0,28.60489,15455.70067,-357.90587,-922.1639,-27141.292,0.00025,-9e-05,28.58321,17.80273,,0.0,-0.00146,-0.00457,22.87111,35.0645,15455.70067,17.80273,17.797793325670824,0.027657240789856187,28.58321,1.1849999999994907,0.00022997932,106221.57302033043,106221.57302033043,106432.08034295285,1.3835528997183258e+17,0.2492804941062621
2.0,2.0,28.72909,15455.70567,-357.90602,-922.164,-27141.292,-0.0003,-0.00033,28.70819,19.00497,,0.0,-0.00148,-0.00454,22.87096,35.1887,15455.70567,19.00497,19.072155839080807,0.0253210651340939,28.70819,1.1900000000005093,0.00023047243,106449.3279326941,106449.3279326941,106419.66098749754,1.3893906756676962e+17,0.2568508545665866
2.0,2.0,28.85485,15455.71067,-357.90694,-922.16315,-27141.292,5e-05,-0.00015,28.83482,20.36464,,0.0,-0.00144,-0.00454,22.87105,35.31446,15455.71067,20.36464,20.36559684291225,0.023234865984584026,28.83482,1.194999999999709,0.00023053499000000001,106478.22279858096,106478.22279858096,106407.29375893521,1.3952284516149429e+17,0.2578112929077234
2.0,2.0,28.98111,15455.71567,-357.907,-922.16301,-27141.292,0.00025,-0.0003,28.96192,21.66298,,0.0,-0.00147,-0.00457,22.87092,35.44072,15455.71567,21.66298,21.68412552490461,0.020959036419512675,28.96192,1.2000000000007276,0.00023004142,106250.25542396813,106250.25542396813,106394.97831726614,1.4010662275643133e+17,0.2502338704007729
2.0,2.0,29.1048,15455.72067,-357.907,-922.1639,-27141.29279,0.00022,-0.00027,29.0864,22.89759,,0.0,-0.00147,-0.00454,22.87114,35.56441,15455.72067,22.89759,23.031280865900804,0.018154537998393144,29.0864,1.2049999999999272,0.00023019677000000002,106322.00762050785,106322.00762050785,106382.71432692747,1.40690400351156e+17,0.25261884636457704
2.0,2.0,29.23019,15455.72567,-357.90699,-922.164,-27141.293,0.00041,-0.0006,29.21268,24.2877,,0.0,-0.00146,-0.00452,22.8711,35.6898,15455.72567,24.2877,24.39226679693531,0.015464330259771189,29.21268,1.2100000000009459,0.00023046545,106446.10404900019,106446.10404900019,106370.50145663082,1.4127417794609304e+17,0.2567436956851746
2.0,2.0,29.35626,15455.73067,-357.9061,-922.164,-27141.29221,6e-05,-0.00028,29.33968,25.72049,,0.0,-0.00145,-0.00457,22.87108,35.81587,15455.73067,25.72049,25.764107287356794,0.012945620563337076,29.33968,1.2150000000001455,0.00023012912000000001,106290.76181364647,106290.76181364647,106358.33937927619,1.418579555408177e+17,0.2515802649422961
2.0,2.0,29.4811,15455.73567,-357.90601,-922.164,-27141.292,-0.00021,-0.00011,29.46537,27.04625,,0.0,-0.00148,-0.00455,22.87098,35.94071,15455.73567,27.04625,27.155370927203563,0.010033962106850494,29.46537,1.2199999999993452,0.00022997466,106219.42068537147,106219.42068537147,106346.22777180359,1.4244173313554237e+17,0.2492089525034856
2.0,2.0,29.60546,15455.74067,-357.9069,-922.164,-27141.29279,-0.00016,-0.00026,29.59063,28.45424,,0.0,-0.00147,-0.00453,22.87101,36.06507,15455.74067,28.45424,28.552535693487112,0.0073331456359646136,29.59063,1.2250000000003638,0.00023037432,106404.01342994219,106404.01342994219,106334.16631509374,1.4302551073047941e+17,0.25534464283946207
2.0,2.0,29.73231,15455.74567,-357.90699,-922.164,-27141.293,0.00022,-0.00014,29.71852,30.05617,,0.0,-0.00149,-0.00453,22.87099,36.19193,15455.74567,30.05617,29.94739632183963,0.005208936886859042,29.71852,1.2299999999995634,0.00023021942000000002,106332.46907690709,106332.46907690709,106322.15469387252,1.4360928832520406e+17,0.2529665753995314
2.0,2.0,29.85721,15455.75067,-357.9061,-922.164,-27141.293,0.00015,-0.00022,29.84433,31.46611,,0.0,-0.00146,-0.00453,22.87085,36.31682,15455.75067,31.46611,31.347790390805166,0.0032016965180319545,29.84433,1.235000000000582,0.00022981378000000002,106145.1143230972,106145.1143230972,106310.19259657594,1.4419306592014112e+17,0.2467390784574171
2.0,2.0,29.98136,15455.75567,-357.90601,-922.164,-27141.293,0.0001,-0.0003,29.96936,32.84212,,0.0,-0.00147,-0.00452,22.87112,36.44098,15455.75567,32.84212,32.75032171647569,0.0014028005557562562,29.96936,1.2399999999997817,0.00023018351,106315.88316523834,106315.88316523834,106298.2797152845,1.4477684351486576e+17,0.25241527519444473
2.0,2.0,30.10753,15455.76067,-357.9069,-922.16315,-27141.293,5e-05,-0.00019,30.09652,34.38176,,0.0,-0.00145,-0.00449,22.87103,36.56714,15455.76067,34.38176,34.14154140996231,0.00047265193043480314,30.09652,1.2450000000008004,0.00023032841,106382.8087737263,106382.8087737263,106286.41574559156,1.453606211098028e+17,0.25463981988163625
2.0,2.0,30.23313,15455.76567,-357.907,-922.163,-27141.293,-3e-05,-0.00044,30.223,35.74709,,0.0,-0.00146,-0.00453,22.87098,36.69274,15455.76567,35.74709,35.531719072797586,-0.00014007932298643055,30.223,1.25,0.00022979332000000002,106135.66437175377,106135.66437175377,106274.60038654487,1.459443987045275e+17,0.24642497090531273
2.0,2.0,30.35732,15455.77067,-357.907,-922.163,-27141.29221,-0.00029,-6e-05,30.34798,36.98494,,0.0,-0.00145,-0.00454,22.87108,36.81693,15455.77067,36.98494,36.92401754023056,-0.0006543511431206378,30.34798,1.2550000000010186,0.00022985243,106162.96577077186,106162.96577077186,106262.83334052238,1.465281762994645e+17,0.24733244389675396
2.0,2.0,30.4832,15455.77567,-357.907,-922.16301,-27141.292,5e-05,0.00023,30.4748,38.43162,,0.0,-0.00147,-0.00453,22.87102,36.94281,15455.77567,38.43162,38.307012766284224,-0.000521324407404794,30.4748,1.2600000000002183,0.00023029746,106368.51375935292,106368.51375935292,106251.11431318008,1.471119538941892e+17,0.25416466696190815
2.0,2.0,30.60908,15455.78067,-357.907,-922.1639,-27141.292,0.00015,-0.00033,30.60157,39.81823,,0.0,-0.00149,-0.00454,22.87107,37.06869,15455.78067,39.81823,39.682803126437506,0.0001708004715473277,30.60157,1.264999999999418,0.00022991646,106192.53959210715,106192.53959210715,106239.44301333893,1.4769573148891386e+17,0.24831545008254316
2.0,2.0,30.73385,15455.78567,-357.907,-922.164,-27141.292,5e-05,-0.00057,30.72712,41.03689,,0.0,-0.0015,-0.00458,22.87125,37.19346,15455.78567,41.03689,41.06365412260611,0.0007621595722163282,30.72712,1.2700000000004366,0.00022968455,106085.42628731459,106085.42628731459,106227.81915291761,1.4827950908385088e+17,0.24475510392376756
2.0,2.0,30.85871,15455.79067,-357.907,-922.16315,-27141.292,9e-05,-0.00041,30.85285,42.37671,,0.0,-0.00149,-0.00454,22.87111,37.31833,15455.79067,42.37671,42.43963044444522,0.0017284713064585622,30.85285,1.2749999999996362,0.00023011803,106285.6396259437,106285.6396259437,106216.24244686801,1.4886328667857555e+17,0.2514100082095082
2.0,2.0,30.98501,15455.79567,-357.90699,-922.163,-27141.292,-0.00011,-8e-05,30.98007,43.8109,,0.0,-0.00152,-0.00452,22.87112,37.44462,15455.79567,43.8109,43.80689147126517,0.003292637699452261,30.98007,1.2800000000006548,0.0002300012,106231.67883339956,106231.67883339956,106204.71261307124,1.494470642735126e+17,0.24961640188925574
2.0,2.0,31.11007,15455.80067,-357.9061,-922.163,-27141.292,-0.00046,-0.00045,31.10594,45.07116,,0.0,-0.00148,-0.00453,22.87098,37.56968,15455.80067,45.07116,45.181060965518064,0.004660835080614684,31.10594,1.2849999999998545,0.00022964450000000002,106066.92821540334,106066.92821540334,106193.22937229974,1.5003084186823725e+17,0.2441402452990474
2.0,2.0,31.23454,15455.80567,-357.906,-922.16301,-27141.292,-0.00031,-0.0005,31.23126,46.38281,,0.0,-0.00143,-0.00453,22.87112,37.69415,15455.80567,46.38281,46.56154888888973,0.005842490842476844,31.23126,1.2900000000008731,0.00022988926,106179.97660693896,106179.97660693896,106181.79244811472,1.506146194631743e+17,0.24789786819509277
2.0,2.0,31.36033,15455.81067,-357.906,-922.16471,-27141.292,4e-05,0.0001,31.35802,47.88846,,0.0,-0.00144,-0.00454,22.87107,37.81995,15455.81067,47.88846,47.936155157089,0.007519243905505485,31.35802,1.2950000000000728,0.00023000598000000002,106233.8865932931,106233.8865932931,106170.4015668331,1.5119839705789898e+17,0.24968978576506523
2.0,2.0,31.48614,15455.81567,-357.906,-922.165,-27141.292,0.00018,-0.00038,31.48474,49.30139,,0.0,-0.00145,-0.00453,22.87103,37.94576,15455.81567,49.30139,49.32498593103538,0.00871719152876299,31.48474,1.2999999999992724,0.00022961945,106055.35826031276,106055.35826031276,106159.05645743416,1.517821746526236e+17,0.24375567080343513
2.0,2.0,31.61035,15455.82067,-357.906,-922.16415,-27141.292,-3e-05,-0.00063,31.60978,50.5942,,0.0,-0.00146,-0.00452,22.87118,38.06996,15455.82067,50.5942,50.734241846744226,0.009151563049961647,31.60978,1.305000000000291,0.00022970047000000002,106092.77932863365,106092.77932863365,106147.75685151046,1.5236595224756067e+17,0.24499951214612886
2.0,2.0,31.73572,15455.82567,-357.906,-922.164,-27141.292,0.00018,-1e-05,31.73615,52.14838,,0.0,-0.00151,-0.00456,22.87108,38.19534,15455.82567,52.14838,52.148353172414744,0.009676159151178004,31.73615,1.3099999999994907,0.00022999867,106230.51029102913,106230.51029102913,106136.50248322047,1.5294972984228534e+17,0.2495775606328127
2.0,2.0,31.86176,15455.83067,-357.90521,-922.164,-27141.29285,-8e-05,-8e-05,31.86316,53.66116,,0.0,-0.00148,-0.00455,22.87105,38.32137,15455.83067,53.66116,53.57383192337262,0.010046542208733134,31.86316,1.3150000000005093,0.00022965022000000001,106069.5701372843,106069.5701372843,106125.29308920234,1.5353350743722237e+17,0.24422806031361413
2.0,2.0,31.98637,15455.83567,-357.90501,-922.164,-27141.293,-0.00027,-0.00035,31.98861,54.9736,,0.0,-0.00149,-0.00457,22.8711,38.44598,15455.83567,54.9736,55.01989433716576,0.009830699507372614,31.98861,1.319999999999709,0.00022946201000000003,105982.64074616272,105982.64074616272,106114.12840855145,1.5411728503194704e+17,0.2413386085843093
2.0,2.0,32.11098,15455.84067,-357.9059,-922.164,-27141.293,-5e-05,-0.00013,32.11418,56.45479,,0.0,-0.00147,-0.00456,22.87105,38.57059,15455.84067,56.45479,56.473494681993365,0.009695157003898947,32.11418,1.3250000000007276,0.00022990676000000002,106188.05940989644,106188.05940989644,106103.00818273432,1.5470106262688406e+17,0.2481665330123865
2.0,2.0,32.23745,15455.84567,-357.90601,-922.164,-27141.293,-9e-05,-0.00027,32.24169,58.07783,,0.0,-0.00147,-0.00456,22.8711,38.69707,15455.84567,58.07783,57.933072452108334,0.009762935034297121,32.24169,1.3299999999999272,0.00022970497,106094.85776367984,106094.85776367984,106091.93215556952,1.5528484022160874e+17,0.24506859738486136
2.0,2.0,32.36211,15455.85067,-357.9069,-922.16315,-27141.293,-0.00017,-0.00069,32.36722,59.43028,,0.0,-0.00148,-0.00456,22.8711,38.82172,15455.85067,59.43028,59.41031912643786,0.009468844427585332,32.36722,1.3350000000009459,0.00022934458000000002,105928.40282894573,105928.40282894573,106080.90007314579,1.558686178165458e+17,0.23953579089889224
2.0,2.0,32.48646,15455.85567,-357.907,-922.163,-27141.293,-7e-05,-0.0007,32.49248,60.84036,,0.0,-0.00143,-0.00453,22.87111,38.94607,15455.85567,60.84036,60.90302360919651,0.008861700307337128,32.49248,1.3400000000001455,0.00022971751,106100.64966934195,106100.64966934195,106069.9116838062,1.5645239541127043e+17,0.2452611149167961
2.0,2.0,32.61252,15455.86067,-357.907,-922.163,-27141.29215,1e-05,4e-05,32.6196,62.4848,,0.0,-0.00145,-0.0045,22.87111,39.07214,15455.86067,62.4848,62.39413916475208,0.00883029615593256,32.6196,1.3449999999993452,0.00022975036,106115.82224517927,106115.82224517927,106058.96673807387,1.570361730059951e+17,0.2457654371595446
2.0,2.0,32.73819,15455.86567,-357.90699,-922.163,-27141.292,-0.00015,-0.00017,32.7462,63.94362,,0.0,-0.00148,-0.00451,22.87121,39.1978,15455.86567,63.94362,63.89974999233833,0.00853938975199145,32.7462,1.3500000000003638,0.00022931923,105916.69431151873,105916.69431151873,106048.06498861931,1.5761995060093216e+17,0.2391466107206979
2.0,2.0,32.86213,15455.87067,-357.9061,-922.16385,-27141.29279,-8e-05,-0.00032,32.87101,65.2872,,0.0,-0.00146,-0.00453,22.87121,39.32175,15455.87067,65.2872,65.4216396551736,0.007816726874638552,32.87101,1.3549999999995634,0.0002294931,105997.00042295974,105997.00042295974,106037.20619022934,1.582037281956568e+17,0.24181591082257506
2.0,2.0,32.98794,15455.87567,-357.90601,-922.164,-27141.293,-6e-05,3e-05,32.99789,66.94187,,0.0,-0.00143,-0.00451,22.87102,39.44755,15455.87567,66.94187,66.9383176475108,0.007753532988064776,32.99789,1.360000000000582,0.00022978551,106132.05713226246,106132.05713226246,106026.39009973759,1.5878750579059386e+17,0.24630506963542312
2.0,2.0,33.11392,15455.88067,-357.9069,-922.164,-27141.293,0.00019,-0.00014,33.12489,68.53572,,0.0,-0.00143,-0.00448,22.8711,39.57353,15455.88067,68.53572,68.46239387739588,0.007702057765968384,33.12489,1.3649999999997817,0.0002294257,105965.87008471206,105965.87008471206,106015.61647601602,1.5937128338531853e+17,0.24078116746911266
2.0,2.0,33.23805,15455.88567,-357.907,-922.164,-27141.293,0.00017,-0.00057,33.24988,69.87177,,0.0,-0.00146,-0.00451,22.87105,39.69766,15455.88567,69.87177,70.00918628352618,0.006796068797082444,33.24988,1.3700000000008004,0.00022930255000000002,105908.99024561414,105908.99024561414,106004.88507990466,1.5995506098025555e+17,0.23889053476912925
2.0,2.0,33.36277,15455.89067,-357.90615,-922.164,-27141.29221,5e-05,-0.00036,33.37562,71.45277,,0.0,-0.00144,-0.00458,22.87112,39.82238,15455.89067,71.45277,71.55222699616989,0.006380599637888562,33.37562,1.375,0.00022965836000000001,106073.32979534566,106073.32979534566,105994.19567420543,1.6053883857498022e+17,0.24435302783434387
2.0,2.0,33.48934,15455.89567,-357.906,-922.16399,-27141.292,-1e-05,-3e-05,33.50329,73.17303,,0.0,-0.00147,-0.00453,22.87101,39.94895,15455.89567,73.17303,73.09748931034616,0.0061476539934942065,33.50329,1.3800000000010186,0.00022952947,106013.79879687767,106013.79879687767,105983.54802361473,1.6112261616991728e+17,0.24237427307428783
2.0,2.0,33.61409,15455.90067,-357.906,-922.1631,-27141.292,-0.00013,-0.00011,33.62897,74.614,,0.0,-0.00144,-0.00449,22.8711,40.0737,15455.90067,74.614,74.66239009195539,0.005170424318953787,33.62897,1.3850000000002183,0.0002291799,105852.34134374354,105852.34134374354,105972.94189471961,1.6170639376464192e+17,0.2370075782067821
2.0,2.0,33.73838,15455.90567,-357.90602,-922.163,-27141.292,-2e-05,-0.00043,33.75423,76.12114,,0.0,-0.00151,-0.00454,22.87119,40.19799,15455.90567,76.12114,76.23160098084429,0.0041829469074759484,33.75423,1.389999999999418,0.00022944328,105973.98983762594,105973.98983762594,105962.37705593674,1.622901713593666e+17,0.24105106046842836
2.0,2.0,33.86419,15455.91067,-357.90694,-922.16385,-27141.29285,0.00023,-0.00013,33.88119,77.89573,,0.0,-0.00149,-0.00448,22.87105,40.3238,15455.91067,77.89573,77.79104072797077,0.003926190897202142,33.88119,1.3950000000004366,0.00022955872,106027.30862467803,106027.30862467803,105951.85327749145,1.6287394895430365e+17,0.24282332712605006
2.0,2.0,33.98979,15455.91567,-357.907,-922.16399,-27141.293,0.0002,-0.00053,34.00779,79.46303,,0.0,-0.00151,-0.00452,22.87123,40.4494,15455.91567,79.46303,79.36727830651485,0.0030030472821959697,34.00779,1.3999999999996362,0.00022916501000000002,105845.46403311286,105845.46403311286,105941.37033139751,1.634577265490283e+17,0.23677898282795382
2.0,2.0,34.11356,15455.92067,-357.90615,-922.1631,-27141.293,7e-05,-0.0009,34.13245,80.84266,,0.0,-0.00149,-0.00453,22.87112,40.57317,15455.92067,80.84266,80.95404038314324,0.0016697797987212382,34.13245,1.4050000000006548,0.00022929214,105904.18213254056,105904.18213254056,105930.92799139982,1.6404150414396534e+17,0.23873071758352754
2.0,2.0,34.23944,15455.92567,-357.90601,-922.16301,-27141.293,0.00038,-0.00026,34.25947,82.61111,,0.0,-0.00151,-0.00453,22.87109,40.69906,15455.92567,82.61111,82.52718177777929,0.00115379975577512,34.25947,1.4099999999998545,0.00022951979,106009.32785215604,106009.32785215604,105920.52603297542,1.6462528173869002e+17,0.24222566304963625
2.0,2.0,34.36527,15455.93067,-357.9069,-922.16471,-27141.293,-2e-05,-0.00027,34.38633,84.22414,,0.0,-0.00146,-0.0045,22.87109,40.82488,15455.93067,84.22414,84.1020000996184,0.0006770296829354261,34.38633,1.4150000000008731,0.00022909189,105811.69177298422,105811.69177298422,105910.16423327444,1.6520905933362704e+17,0.23565642445992424
2.0,2.0,34.48923,15455.93567,-357.907,-922.16498,-27141.293,1e-05,-0.00028,34.51117,85.57032,,0.0,-0.00147,-0.00453,22.87117,40.94885,15455.93567,85.57032,85.69294876628508,-0.000587920256014729,34.51117,1.4200000000000728,0.00022904927,105792.00668372435,105792.00668372435,105899.8423711226,1.657928369283517e+17,0.2350021104877496
2.0,2.0,34.61442,15455.94067,-357.90779,-922.1632,-27141.29385,5e-05,-4e-05,34.63745,87.28136,,0.0,-0.00149,-0.00453,22.87108,41.07403,15455.94067,87.28136,87.2659408505763,-0.000893800934723632,34.63745,1.4249999999992724,0.00022947848,105990.24781843183,105990.24781843183,105889.56022696827,1.6637661452307638e+17,0.2415914605580704
2.0,2.0,34.74085,15455.94567,-357.90798,-922.163,-27141.294,0.00016,-6e-05,34.76498,88.99636,,0.0,-0.00148,-0.00454,22.87114,41.20046,15455.94567,88.99636,88.8305580842928,-0.0007167378215921505,34.76498,1.430000000000291,0.00022921438000000002,105868.26677494207,105868.26677494207,105879.31758286757,1.669603921180134e+17,0.23753692465822737
2.0,2.0,34.86482,15455.95067,-357.90706,-922.163,-27141.29321,0.00027,-0.0003,34.88981,90.32278,,0.0,-0.00145,-0.00455,22.87108,41.32443,15455.95067,90.32278,90.41059721072962,-0.0013204819165780757,34.88981,1.4349999999994907,0.00022889649,105721.44150453324,105721.44150453324,105869.11422247067,1.6754416971273808e+17,0.23265658987139945
2.0,2.0,34.98957,15455.95567,-357.90699,-922.163,-27141.293,-0.00022,-0.00054,35.01558,91.91603,,0.0,-0.00146,-0.00456,22.87099,41.44918,15455.95567,91.91603,91.98075071264535,-0.0014275570713087604,35.01558,1.4400000000005093,0.00022933061,105921.95044281338,105921.95044281338,105858.94993097126,1.681279473076751e+17,0.2393213196133153
2.0,2.0,35.11575,15455.96067,-357.9061,-922.163,-27141.293,-0.00019,2e-05,35.1429,93.67968,,0.0,-0.00147,-0.00455,22.87109,41.57536,15455.96067,93.67968,93.53221741762623,-0.0005563373331928245,35.1429,1.444999999999709,0.00022938995,105949.35807295608,105949.35807295608,105848.82449511267,1.6871172490239978e+17,0.24023232362806998
2.0,2.0,35.24076,15455.96567,-357.906,-922.16301,-27141.293,-0.00033,-0.00038,35.26883,95.11313,,0.0,-0.00149,-0.00455,22.87102,41.70037,15455.96567,95.11313,95.09918393103621,-0.0004987987032410435,35.26883,1.4500000000007276,0.00022889052000000002,105718.68411403862,105718.68411403862,105838.73770313559,1.6929550249733683e+17,0.2325649367880146
2.0,2.0,35.36477,15455.97067,-357.90685,-922.1639,-27141.293,-0.00019,-0.00037,35.39376,96.53355,,0.0,-0.00149,-0.00452,22.87109,41.82439,15455.97067,96.53355,96.66929638314352,-0.0006427256957893812,35.39376,1.4549999999999272,0.00022905201000000003,105793.27221973028,105793.27221973028,105828.68934478522,1.698792800920615e+17,0.23504417572200062
2.0,2.0,35.49099,15455.97567,-357.90699,-922.164,-27141.293,3e-05,-0.00014,35.52114,98.34938,,0.0,-0.00149,-0.00453,22.87102,41.9506,15455.97567,98.34938,98.21787801532744,0.0003359872847161216,35.52114,1.4600000000009459,0.0002293287,105921.06826260487,105921.06826260487,105818.67921126059,1.7046305768699853e+17,0.23929199676754193
2.0,2.0,35.6164,15455.98067,-357.9061,-922.164,-27141.293,-4e-05,-0.00034,35.64755,99.88019,,0.0,-0.00147,-0.00453,22.87109,42.07602,15455.98067,99.88019,99.7721989731819,0.0010686785398210108,35.64755,1.4650000000001455,0.00022893648,105739.91186397724,105739.91186397724,105808.70709522301,1.710468352817232e+17,0.23327052735960396
2.0,2.0,35.74038,15455.98567,-357.906,-922.164,-27141.293,-0.00016,-0.00091,35.77236,101.18091,,0.0,-0.00147,-0.00457,22.8711,42.19999,15455.98567,101.18091,101.34494020689839,0.0008786989179101479,35.77236,1.4699999999993452,0.00022889214,105719.43235065525,105719.43235065525,105798.77279075028,1.7163061287644787e+17,0.232589807473958
2.0,2.0,35.8657,15455.99067,-357.906,-922.164,-27141.293,-6e-05,-0.00033,35.89878,102.89259,,0.0,-0.00145,-0.00452,22.87115,42.32531,15455.99067,102.89259,102.90101269731989,0.0016099843374707268,35.89878,1.4750000000003638,0.00022927396,105895.78525495388,105895.78525495388,105788.87609332806,1.722143904713849e+17,0.23845161321904765
2.0,2.0,35.99213,15455.99567,-357.90604,-922.164,-27141.293,-0.00025,5e-05,36.02631,104.61442,,0.0,-0.00147,-0.00452,22.8711,42.45174,15455.99567,104.61442,104.45863086590228,0.0023409970948281567,36.02631,1.4799999999995634,0.00022898237,105761.10728270403,105761.10728270403,105779.01679984177,1.7279816806610957e+17,0.23397504327192428
2.0,2.0,36.11586,15456.00067,-357.90787,-922.164,-27141.29379,-0.00028,-0.00032,36.15085,105.86324,,0.0,-0.00149,-0.00454,22.87127,42.57547,15456.00067,105.86324,106.03517919540424,0.002181674876815365,36.15085,1.485000000000582,0.00022874317000000003,105650.62691313663,105650.62691313663,105769.1947085328,1.733819456610466e+17,0.23030277902640203
2.0,2.0,36.24102,15456.00567,-357.90798,-922.164,-27141.294,-0.00012,-0.00029,36.27707,107.50747,,0.0,-0.0015,-0.00454,22.87117,42.70063,15456.00567,107.50747,107.60450407663032,0.002467741063501616,36.27707,1.4899999999997817,0.00022912236,105825.76508761934,105825.76508761934,105759.40961900937,1.7396572325577126e+17,0.23612420828752073
2.0,2.0,36.36713,15456.01067,-357.9062,-922.16315,-27141.29321,0.00011,0.00029,36.40436,109.33155,,0.0,-0.00143,-0.00452,22.87092,42.82675,15456.01067,109.33155,109.1650386130288,0.0033314498757622824,36.40436,1.4950000000008004,0.0002290515,105793.03666375836,105793.03666375836,105749.66133220054,1.7454950085070832e+17,0.23503634606161056
2.0,2.0,36.4915,15456.01567,-357.906,-922.16302,-27141.293,-3e-05,-0.00026,36.52961,110.70231,,0.0,-0.00145,-0.00454,22.87125,42.95112,15456.01567,110.70231,110.746296605366,0.003284336575268665,36.52961,1.5,0.00022869406000000002,105627.94425866565,105627.94425866565,105739.94965036782,1.7513327844543296e+17,0.22954882878769955
2.0,2.0,36.61569,15456.02067,-357.90515,-922.1648,-27141.293,-2e-05,-0.00044,36.65474,112.17822,,0.0,-0.00145,-0.00455,22.87118,43.0753,15456.02067,112.17822,112.32741504214763,0.0034008472063999373,36.65474,1.5050000000010186,0.00022894512,105743.90245926596,105743.90245926596,105730.27437706018,1.7571705604037002e+17,0.23340317101797037
2.0,2.0,36.74192,15456.02567,-357.90501,-922.165,-27141.293,-2e-05,-6e-05,36.78218,114.0559,,0.0,-0.00146,-0.00455,22.87106,43.20153,15456.02567,114.0559,113.90297057471473,0.0039381983916123575,36.78218,1.5100000000002183,0.00022908922000000002,105810.45856819015,105810.45856819015,105720.63531712664,1.763008336350947e+17,0.2356154338849431
2.0,2.0,36.86678,15456.03067,-357.9059,-922.16415,-27141.29379,-3e-05,-3e-05,36.90799,115.52825,,0.0,-0.00148,-0.00457,22.87104,43.3264,15456.03067,115.52825,115.49497960919751,0.0037879005515210618,36.90799,1.514999999999418,0.00022872187000000003,105640.78898725123,105640.78898725123,105711.03227667579,1.7688461122981933e+17,0.22997577556306747
2.0,2.0,36.99074,15456.03567,-357.906,-922.164,-27141.294,-0.0002,-0.0007,37.03282,116.88916,,0.0,-0.00147,-0.00455,22.87112,43.45035,15456.03567,116.88916,117.0961997088144,0.003327897267448199,37.03282,1.5200000000004366,0.00022874648000000003,105652.15571758173,105652.15571758173,105701.46506307146,1.7746838882475638e+17,0.23035359505755876
2.0,2.0,37.11649,15456.04067,-357.906,-922.164,-27141.294,0.00022,-0.00028,37.15976,118.73441,,0.0,-0.00146,-0.00452,22.87111,43.5761,15456.04067,118.73441,118.68526783908261,0.0036508893098881057,37.15976,1.5249999999996362,0.00022904394000000002,105789.54489288073,105789.54489288073,105691.93348492836,1.7805216641948106e+17,0.2349202828605399
2.0,2.0,37.24243,15456.04567,-357.906,-922.16399,-27141.294,0.00022,6e-05,37.28681,120.46247,,0.0,-0.0015,-0.00457,22.87111,43.70204,15456.04567,120.46247,120.28671733333552,0.0034897948717589333,37.28681,1.5300000000006548,0.00022875451,105655.86456945306,105655.86456945306,105682.43735207345,1.7863594401441808e+17,0.23047687382800802
2.0,2.0,37.3662,15456.05067,-357.906,-922.1631,-27141.29315,0.00016,-0.00019,37.41143,121.77145,,0.0,-0.00148,-0.00453,22.87113,43.82581,15456.05067,121.77145,121.90082427586428,0.002878369415988069,37.41143,1.5349999999998545,0.00022857201,105571.57248146788,105571.57248146788,105672.9764755597,1.7921972160914275e+17,0.227675083590517
2.0,2.0,37.49119,15456.05567,-357.906,-922.163,-27141.293,0.00015,-0.00041,37.5375,123.45554,,0.0,-0.00148,-0.00454,22.87115,43.9508,15456.05567,123.45554,123.50470465134325,0.002966305755509935,37.5375,1.5400000000008731,0.00022891672,105730.78522475211,105730.78522475211,105663.55066762495,1.798034992040798e+17,0.23296716640019122
2.0,2.0,37.61708,15456.06067,-357.90515,-922.163,-27141.29379,6e-05,-1e-05,37.66456,125.2655,,0.0,-0.00146,-0.00451,22.87107,44.07669,15456.06067,125.2655,125.10992140230113,0.003118061218437773,37.66456,1.5450000000000728,0.00022879820000000001,105676.04386437949,105676.04386437949,105654.15974170627,1.8038727679880445e+17,0.23114761473472586
