Index [#],Phase [#],Displacement [um],Time [s],Pos X [um],Pos Y [um],Pos Z [um],Piezo X [um],Piezo Y [um],Piezo Z [um],Force A [uN],Force B [uN],Gripper [V],Voltage A [V],Voltage B [V],Temperature [oC],Sample Displacement [um],Filtered time [uN},Filtered force [uN],SG Force [uN],Est Force 2nd derivative,Filtered displacement [um],Sel Time [s],Sel Force [N],Sel Modulus Uncorrected [Pa],Sel Modulus Corrected [Pa],Sel Modulus GMM Fit [Pa],Sel Time Normalised [s m-2],Sel Force Normalised []
6.0,2.0,23.96983,15542.28567,-1357.91399,77.839,-27142.307,-0.0002,-0.00024,23.87644,1.15333,,0.0,-0.00154,-0.00449,22.88068,4.23279,15542.28567,1.15333,1.1381210727969555,-0.00011765441455130997,23.87644,1.0,0.00023804606,112773.93793424492,112773.93793424492,112905.73997326457,1.2077466048951968e+17,0.24925214194723974
6.0,2.0,24.09415,15542.29067,-1357.9131,77.839,-27142.307,-0.0003,-0.00041,24.00074,1.13524,,0.0,-0.00153,-0.00455,22.88064,4.35711,15542.29067,1.13524,1.1454354865900591,-0.000252989179403315,24.00074,1.0049999999991996,0.00023792629,112717.1970894421,112717.1970894421,112890.07520122218,1.2137853379187062e+17,0.24745227279912702
6.0,2.0,24.21972,15542.29567,-1357.91303,77.839,-27142.307,-0.00045,-0.00028,24.12631,1.14309,,0.0,-0.00152,-0.00452,22.88071,4.48268,15542.29567,1.14309,1.1505190344827796,-0.00027751395730740485,24.12631,1.0100000000002183,0.00023856429,113019.44856296806,113019.44856296806,112874.48569068394,1.2198240709444125e+17,0.25703995349125197
6.0,2.0,24.34708,15542.30067,-1357.9157,77.839,-27142.30779,-0.0005,7e-05,24.25369,1.16097,,0.0,-0.00154,-0.00453,22.88079,4.61004,15542.30067,1.16097,1.1538371340996378,-0.00020747572733813887,24.25369,1.014999999999418,0.0002381723,112833.7439311382,112833.7439311382,112858.97069003794,1.2258628039679218e+17,0.25114924039641495
6.0,2.0,24.47215,15542.30567,-1357.91599,77.839,-27142.308,-0.00025,0.00023,24.37875,1.15353,,0.0,-0.00154,-0.00449,22.88075,4.7351,15542.30567,1.15353,1.157034712643699,-0.00011622373794821809,24.37875,1.0200000000004366,0.00023774438000000002,112631.01751961593,112631.01751961593,112843.5294639705,1.231901536993628e+17,0.24471858158485718
6.0,2.0,24.59692,15542.31067,-1357.9151,77.83985,-27142.30721,-0.00016,-0.00049,24.50353,1.15942,,0.0,-0.00152,-0.0045,22.88053,4.85988,15542.31067,1.15942,1.1581450344827795,0.00011183647004301984,24.50353,1.0249999999996362,0.00023833629,112911.43392979575,112911.43392979575,112828.16129294444,1.2379402700171374e+17,0.2536136349993953
6.0,2.0,24.72402,15542.31567,-1357.91501,77.84,-27142.307,0.00018,-0.00055,24.63064,1.19025,,0.0,-0.00152,-0.00452,22.88065,4.98698,15542.31567,1.19025,1.1568271877394847,0.0005183344701272241,24.63064,1.0299999999988358,0.00023826545000000003,112877.8735937698,112877.8735937698,112812.86547261523,1.2439790030406467e+17,0.2525490718328909
6.0,2.0,24.8498,15542.32067,-1357.9159,77.83915,-27142.307,-5e-05,-0.00026,24.75643,1.18367,,0.0,-0.00147,-0.00454,22.88058,5.11276,15542.32067,1.18367,1.152675570881247,0.0011735037682620462,24.75643,1.0349999999998545,0.00023765464,112588.50333899801,112588.50333899801,112797.64131332474,1.250017736066353e+17,0.24336999464863238
6.0,2.0,24.97428,15542.32567,-1357.916,77.839,-27142.307,-0.00011,-0.00021,24.8809,1.17405,,0.0,-0.00149,-0.00454,22.88074,5.23724,15542.32567,1.17405,1.1473457624521282,0.002034669613910647,24.8809,1.0399999999990541,0.00023805145999999998,112776.4961755569,112776.4961755569,112782.48813961542,1.2560564690898624e+17,0.24933329159573067
6.0,2.0,25.10073,15542.33067,-1357.91515,77.839,-27142.30621,-0.0,-0.00013,25.00736,1.1942,,0.0,-0.00152,-0.00452,22.88067,5.36369,15542.33067,1.1942,1.1384295785440819,0.0032983167024542986,25.00736,1.0450000000000728,0.00023829021,112889.60360393357,112889.60360393357,112767.40528970862,1.2620952021155686e+17,0.2529211579989359
6.0,2.0,25.22714,15542.33567,-1357.915,77.839,-27142.306,7e-05,0.00045,25.13378,1.21173,,0.0,-0.0015,-0.00452,22.88063,5.4901,15542.33567,1.21173,1.1267438697318213,0.005019603806155202,25.13378,1.0499999999992724,0.00023767472,112598.01620669142,112598.01620669142,112752.39211508496,1.2681339351390779e+17,0.2436717511193186
6.0,2.0,25.35169,15542.34067,-1357.91415,77.83979,-27142.306,5e-05,4e-05,25.25831,1.17613,,0.0,-0.00154,-0.00449,22.88068,5.61465,15542.34067,1.17613,1.1135929578544264,0.007248083196496656,25.25831,1.055000000000291,0.00023773507,112626.6069220947,112626.6069220947,112737.44797999473,1.2741726681647842e+17,0.24457867357977284
6.0,2.0,25.4775,15542.34567,-1357.914,77.83999,-27142.30601,0.0,-0.0005,25.38411,1.15153,,0.0,-0.00153,-0.00452,22.88073,5.74046,15542.34567,1.15153,1.0954727892720504,0.01033509730116594,25.38411,1.0599999999994907,0.00023821117,112852.1585311005,112852.1585311005,112722.5722610734,1.2802114011882936e+17,0.2517333675884257
6.0,2.0,25.6043,15542.35067,-1357.914,77.8391,-27142.30771,0.00026,-0.00029,25.51093,1.18389,,0.0,-0.0015,-0.00449,22.88069,5.86726,15542.35067,1.18389,1.0778507739463796,0.014195969601279624,25.51093,1.0650000000005093,0.00023775999,112638.41273200109,112638.41273200109,112707.76434688663,1.2862501342139998e+17,0.2449531641798478
6.0,2.0,25.72899,15542.35567,-1357.914,77.839,-27142.308,0.00011,-0.00046,25.6356,1.16829,,0.0,-0.00148,-0.00451,22.88069,5.99195,15542.35567,1.16829,1.0706598314176436,0.01851173937939423,25.6356,1.069999999999709,0.00023747452,112503.1717787919,112503.1717787919,112693.0236375782,1.2922888672375091e+17,0.2406632030400658
6.0,2.0,25.85417,15542.36067,-1357.91485,77.839,-27142.308,-0.00037,-8e-05,25.7608,1.1844,,0.0,-0.00151,-0.00454,22.88069,6.11713,15542.36067,1.1844,1.0761925287356515,0.02336941602458813,25.7608,1.0749999999989086,0.00023805522999999999,112778.28220699137,112778.28220699137,112678.34954445221,1.2983276002610186e+17,0.24938994607254786
6.0,2.0,25.98117,15542.36567,-1357.91499,77.839,-27142.308,-1e-05,2e-05,25.88782,1.2276,,0.0,-0.00153,-0.00453,22.88067,6.24413,15542.36567,1.2276,1.0971366819923567,0.028867997052755345,25.88782,1.0799999999999272,0.0002378757,112693.23015833601,112693.23015833601,112663.74148962423,1.3043663332867248e+17,0.24669202081446462
6.0,2.0,26.10637,15542.37067,-1357.9141,77.83985,-27142.30721,2e-05,-0.00015,26.01304,1.25411,,0.0,-0.00148,-0.00454,22.88084,6.36933,15542.37067,1.25411,1.1458169808429322,0.03459874422129561,26.01304,1.0849999999991269,0.00023730385,112422.31714088176,112422.31714088176,112649.19890568612,1.3104050663102341e+17,0.23809842331635905
6.0,2.0,26.23103,15542.37567,-1357.914,77.84,-27142.307,-0.00023,-0.00023,26.13772,1.29254,,0.0,-0.0015,-0.00454,22.88067,6.49399,15542.37567,1.29254,1.2307757394636234,0.040330348027451106,26.13772,1.0900000000001455,0.00023784282999999998,112677.65804872033,112677.65804872033,112634.72123533157,1.3164437993359403e+17,0.24619805989855517
6.0,2.0,26.35759,15542.38067,-1357.914,77.84,-27142.30785,0.00029,-0.00034,26.26434,1.38958,,0.0,-0.00147,-0.00451,22.88084,6.62055,15542.38067,1.38958,1.3545980536398707,0.04616224975790453,26.26434,1.0949999999993452,0.00023793015,112719.02575823176,112719.02575823176,112620.30793107416,1.3224825323594496e+17,0.2475102797700856
6.0,2.0,26.4834,15542.38567,-1357.91401,77.84,-27142.308,0.00016,-0.00059,26.39024,1.5256,,0.0,-0.00151,-0.00452,22.88067,6.74636,15542.38567,1.5256,1.5291262222222493,0.051700942612942176,26.39024,1.1000000000003638,0.00023728686,112414.26815571685,112414.26815571685,112605.95845489358,1.3285212653851558e+17,0.23784310247786486
6.0,2.0,26.60781,15542.39067,-1357.9149,77.83915,-27142.308,2e-05,-0.00011,26.51474,1.65961,,0.0,-0.00153,-0.00452,22.88084,6.87077,15542.39067,1.65961,1.766438628352522,0.05648467281377575,26.51474,1.1049999999995634,0.00023755408,112540.86320078833,112540.86320078833,112591.67227797782,1.3345599984086653e+17,0.24185880786117125
6.0,2.0,26.73368,15542.39567,-1357.915,77.839,-27142.308,0.00015,-6e-05,26.64076,1.8967,,0.0,-0.00153,-0.00452,22.88075,6.99664,15542.39567,1.8967,2.0652263065134466,0.06075389465706647,26.64076,1.110000000000582,0.00023793923,112723.32739362301,112723.32739362301,112577.4488803935,1.3405987314343715e+17,0.2476467314012527
6.0,2.0,26.86016,15542.40067,-1357.915,77.839,-27142.30958,0.0002,-0.00015,26.76744,2.20735,,0.0,-0.00154,-0.00451,22.8806,7.12312,15542.40067,2.20735,2.432282927203109,0.06431983023872608,26.76744,1.1149999999997817,0.0002374103,112472.74765711505,112472.74765711505,112563.28775085036,1.3466374644578808e+17,0.23969812333152635
6.0,2.0,26.9845,15542.40567,-1357.915,77.83901,-27142.30999,3e-05,-7e-05,26.89202,2.58507,,0.0,-0.00154,-0.00453,22.88059,7.24746,15542.40567,2.58507,2.879855226053692,0.06664828925097804,26.89202,1.1199999999989814,0.00023721855,112381.90640312036,112381.90640312036,112549.18838639869,1.3526761974813902e+17,0.2368165594244495
6.0,2.0,27.10947,15542.41067,-1357.915,77.8399,-27142.30829,-0.0001,-0.00025,27.01735,3.14505,,0.0,-0.00152,-0.00455,22.88074,7.37243,15542.41067,3.14505,3.4040563065134712,0.06802885192202335,27.01735,1.125,0.00023780715,112660.75470612568,112660.75470612568,112535.15029218893,1.3587149305070965e+17,0.24566187111000537
6.0,2.0,27.23584,15542.41567,-1357.915,77.83999,-27142.308,0.00033,-0.00014,27.14416,3.82154,,0.0,-0.00152,-0.00456,22.88068,7.4988,15542.41567,3.82154,4.00085684291195,0.06875646549618845,27.14416,1.1299999999991996,0.00023753433,112531.50667006397,112531.50667006397,112521.17298124057,1.3647536635306058e+17,0.24156201053567072
6.0,2.0,27.36053,15542.42067,-1357.915,77.8391,-27142.308,1e-05,-0.00062,27.26929,4.49379,,0.0,-0.00154,-0.00454,22.88074,7.62349,15542.42067,4.49379,4.682343578544145,0.06821906395520051,27.26929,1.1350000000002183,0.00023699774,112277.29802088013,112277.29802088013,112507.25597416969,1.370792396556312e+17,0.23349829018678783
6.0,2.0,27.48494,15542.42567,-1357.91498,77.839,-27142.308,-0.0004,-0.00027,27.39419,5.26306,,0.0,-0.00154,-0.00454,22.88055,7.7479,15542.42567,5.26306,5.445545065134198,0.06655883179655431,27.39419,1.139999999999418,0.00023755304,112540.37050246158,112540.37050246158,112493.39879900175,1.3768311295798214e+17,0.24184317903998045
6.0,2.0,27.61105,15542.43067,-1357.91406,77.839,-27142.308,-0.00032,0.00022,27.52091,6.21192,,0.0,-0.00149,-0.00454,22.88087,7.87401,15542.43067,6.21192,6.280050153256818,0.06431939665698105,27.52091,1.1450000000004366,0.00023761479,112569.6244656124,112569.6244656124,112479.60099091209,1.3828698626055277e+17,0.24277114029819152
6.0,2.0,27.73645,15542.43567,-1357.91402,77.839,-27142.308,-0.00017,-8e-05,27.64692,7.16882,,0.0,-0.00149,-0.00455,22.88078,7.99941,15542.43567,7.16882,7.187916544061433,0.06136563285756176,27.64692,1.1499999999996362,0.00023694179,112250.79179839772,112250.79179839772,112465.86209205541,1.388908595629037e+17,0.2326574896621415
6.0,2.0,27.86031,15542.44067,-1357.91494,77.83985,-27142.30885,-0.00027,-0.00025,27.77142,8.1416,,0.0,-0.00149,-0.00455,22.88081,8.12327,15542.44067,8.1416,8.170236260536546,0.057538523767417894,27.77142,1.1549999999988358,0.0002372956,112418.40871665513,112418.40871665513,112452.18165132786,1.3949473286525464e+17,0.23797444468671958
6.0,2.0,27.98603,15542.44567,-1357.915,77.84,-27142.309,-0.00013,-4e-05,27.89786,9.27895,,0.0,-0.0015,-0.00456,22.88069,8.24899,15542.44567,9.27895,9.208947777777944,0.053708461538458825,27.89786,1.1599999999998545,0.00023760734,112566.09504009866,112566.09504009866,112438.55922418712,1.4009860616782526e+17,0.24265918383869897
6.0,2.0,28.11195,15542.45067,-1357.915,77.84,-27142.309,0.00011,-0.00027,28.02453,10.4387,,0.0,-0.00146,-0.00452,22.88075,8.37491,15542.45067,10.4387,10.301608513410148,0.049916752305163035,28.02453,1.1649999999990541,0.00023698822,112272.78793619681,112272.78793619681,112424.99437247936,1.407024794701762e+17,0.2333552263620403
6.0,2.0,28.23607,15542.45567,-1357.915,77.84,-27142.309,-0.00031,-0.00064,28.14934,11.50898,,0.0,-0.0015,-0.00454,22.88043,8.49903,15542.45567,11.50898,11.454704628352697,0.0456486386257386,28.14934,1.1700000000000728,0.00023708036000000003,112316.43911295338,112316.43911295338,112411.48666422411,1.4130635277274682e+17,0.2347398798087058
6.0,2.0,28.36081,15542.46067,-1357.915,77.83915,-27142.309,-0.00051,-0.00014,28.27486,12.73781,,0.0,-0.00148,-0.00449,22.88058,8.62377,15542.46067,12.73781,12.651793249042374,0.04158854978737363,28.27486,1.1749999999992724,0.00023752308,112526.17700066403,112526.17700066403,112398.03567347977,1.4191022607509776e+17,0.24139294876798023
6.0,2.0,28.48737,15542.46567,-1357.915,77.83899,-27142.309,-2e-05,-6e-05,28.40226,14.02523,,0.0,-0.00152,-0.00455,22.88072,8.75033,15542.46567,14.02523,13.882885509578795,0.03810106378678379,28.40226,1.180000000000291,0.00023706794,112310.55515793581,112310.55515793581,112384.6409801371,1.4251409937766838e+17,0.23455323561717528
6.0,2.0,28.6117,15542.47067,-1357.91342,77.8381,-27142.30985,-0.00014,-0.0002,28.52734,15.20319,,0.0,-0.00149,-0.00452,22.88074,8.87466,15542.47067,15.20319,15.157177517241657,0.03446527110437004,28.52734,1.1849999999994907,0.00023692271,112241.75267909541,112241.75267909541,112371.30216979717,1.4311797268001931e+17,0.2323707609041387
6.0,2.0,28.73592,15542.47567,-1357.913,77.83801,-27142.30999,-1e-05,-0.00058,28.65238,16.46024,,0.0,-0.00146,-0.00453,22.8806,8.99888,15542.47567,16.46024,16.466320735632486,0.030851343269752106,28.65238,1.1900000000005093,0.00023738112,112458.92367906256,112458.92367906256,112358.01883357749,1.4372184598258994e+17,0.2392596146754193
6.0,2.0,28.86231,15542.48067,-1357.91379,77.8389,-27142.30829,4e-05,-0.00014,28.77967,17.86106,,0.0,-0.00147,-0.00456,22.88062,9.12527,15542.48067,17.86106,17.797250191571205,0.02776088501536242,28.77967,1.194999999999709,0.00023713355999999998,112341.6425273602,112341.6425273602,112344.79056800141,1.4432571928494086e+17,0.23553935412347163
6.0,2.0,28.98749,15542.48567,-1357.914,77.839,-27142.308,0.00024,-0.00016,28.90567,19.1439,,0.0,-0.00148,-0.00455,22.88073,9.25045,15542.48567,19.1439,19.15954022988541,0.024502593153966738,28.90567,1.1999999999989086,0.00023674765,112158.8182857483,112158.8182857483,112331.61697482063,1.449295925872918e+17,0.22974000952175105
6.0,2.0,29.11136,15542.49067,-1357.914,77.839,-27142.30879,-2e-05,-0.00033,29.03036,20.415,,0.0,-0.00149,-0.00452,22.88068,9.37432,15542.49067,20.415,20.548807371647882,0.021079756978647425,29.03036,1.2049999999999272,0.00023719365999999998,112370.11480566571,112370.11480566571,112318.49766089133,1.4553346588986243e+17,0.23644251965575488
6.0,2.0,29.23721,15542.49567,-1357.91401,77.839,-27142.309,-7e-05,0.00019,29.15715,21.88194,,0.0,-0.00148,-0.00455,22.88077,9.50017,15542.49567,21.88194,21.94631258237588,0.018313431350252374,29.15715,1.2099999999991269,0.00023721707,112381.20525550153,112381.20525550153,112305.43223805501,1.4613733919221338e+17,0.23679431840967788
6.0,2.0,29.3631,15542.50067,-1357.9149,77.83985,-27142.30979,-2e-05,-4e-05,29.28397,23.32086,,0.0,-0.0015,-0.00456,22.88072,9.62606,15542.50067,23.32086,23.359089149425714,0.015703129384019007,29.28397,1.2150000000001455,0.00023663774000000002,112106.7486000818,112106.7486000818,112292.42032297695,1.46741212494784e+17,0.228088313620699
6.0,2.0,29.48689,15542.50567,-1357.91499,77.84,-27142.31,-0.0001,-0.00074,29.40861,24.64234,,0.0,-0.0015,-0.00455,22.88076,9.74985,15542.50567,24.64234,24.794150582375934,0.012709773230593344,29.40861,1.2199999999993452,0.00023689915,112230.59116700095,112230.59116700095,112279.4615370603,1.4734508579713494e+17,0.2320167079933136
6.0,2.0,29.61209,15542.51067,-1357.9141,77.83915,-27142.31,0.00014,-0.00015,29.53481,26.20093,,0.0,-0.0015,-0.00455,22.88078,9.87505,15542.51067,26.20093,26.230916919540707,0.010299637573146989,29.53481,1.2250000000003638,0.0002372782,112410.16549464986,112410.16549464986,112266.55550628921,1.4794895909970554e+17,0.23771296248602491
6.0,2.0,29.73891,15542.51567,-1357.914,77.839,-27142.31,0.00038,0.00012,29.66265,27.78601,,0.0,-0.00149,-0.00457,22.88093,10.00187,15542.51567,27.78601,27.67076820689706,0.00833920441243749,29.66265,1.2299999999995634,0.00023667996,112126.7502571543,112126.7502571543,112253.70186115163,1.4855283240205648e+17,0.22872278365019938
6.0,2.0,29.86322,15542.52067,-1357.91485,77.83985,-27142.30842,0.00013,-0.00027,29.78785,29.16361,,0.0,-0.00149,-0.00455,22.88092,10.12618,15542.52067,29.16361,29.128489670498617,0.0059417691044500315,29.78785,1.235000000000582,0.00023662293,112099.73238640951,112099.73238640951,112240.90023649111,1.491567057046271e+17,0.2278657531958549
6.0,2.0,29.98756,15542.52567,-1357.915,77.84,-27142.308,-0.00017,-0.00018,29.91315,30.65579,,0.0,-0.00155,-0.00458,22.8806,10.25052,15542.52567,30.65579,30.584731409962245,0.004030881478665427,29.91315,1.2399999999997817,0.00023720006,112373.14679536881,112373.14679536881,112228.15027143763,1.4976057900697805e+17,0.23653869701693
6.0,2.0,30.11449,15542.53067,-1357.915,77.84085,-27142.30885,-2e-05,9e-05,30.04113,32.27994,,0.0,-0.00152,-0.0046,22.8805,10.37745,15542.53067,32.27994,32.03211906513468,0.0029691639088784277,30.04113,1.2449999999989814,0.00023680132,112184.244361899,112184.244361899,112215.451609272,1.50364452309329e+17,0.23054654686147885
6.0,2.0,30.2394,15542.53567,-1357.915,77.84099,-27142.309,5e-05,-0.00033,30.16691,33.63552,,0.0,-0.00153,-0.00454,22.88069,10.50236,15542.53567,33.63552,33.48954196934927,0.001710435686908443,30.16691,1.25,0.00023642982,112008.24683460292,112008.24683460292,112202.80389734093,1.5096832561189962e+17,0.22496375159952858
6.0,2.0,30.36316,15542.54067,-1357.915,77.83929,-27142.309,0.0,-0.00055,30.29153,34.97213,,0.0,-0.0015,-0.00456,22.88076,10.62612,15542.54067,34.97213,34.9476163831424,0.0006684708854259452,30.29153,1.2549999999991996,0.00023698719,112272.29997535396,112272.29997535396,112190.20678697509,1.5157219891425053e+17,0.23333974781797617
6.0,2.0,30.48985,15542.54567,-1357.915,77.839,-27142.309,0.00013,-0.0004,30.41923,36.54906,,0.0,-0.00149,-0.00455,22.88082,10.75281,15542.54567,36.54906,36.38905160153323,0.0007500570923220928,30.41923,1.2600000000002183,0.00023693388000000002,112247.04444862409,112247.04444862409,112177.65993336479,1.5217607221682115e+17,0.23253862045481483
6.0,2.0,30.61553,15542.55067,-1357.915,77.83985,-27142.309,-6e-05,-0.0,30.5458,37.93483,,0.0,-0.00149,-0.00453,22.88076,10.87849,15542.55067,37.93483,37.83226836015395,0.0009911285419448718,30.5458,1.264999999999418,0.00023639617000000002,111992.30520124221,111992.30520124221,112165.16299550782,1.527799455191721e+17,0.22445806906772636
6.0,2.0,30.73937,15542.55567,-1357.915,77.83998,-27142.309,-0.00028,-0.00059,30.67046,39.2007,,0.0,-0.00149,-0.00454,22.88058,11.00233,15542.55567,39.2007,39.282839747127156,0.001038701865172964,30.67046,1.2700000000004366,0.00023669775000000003,112135.1782410321,112135.1782410321,112152.71563608709,1.5338381882174272e+17,0.22899012665884086
6.0,2.0,30.86505,15542.56067,-1357.915,77.8382,-27142.30985,-0.00032,0.00017,30.79712,40.73008,,0.0,-0.00148,-0.00455,22.8806,11.12801,15542.56067,40.73008,40.71770484291262,0.002095127278839287,30.79712,1.2749999999996362,0.0002369606,112259.70300563444,112259.70300563444,112140.31752142421,1.5398769212409366e+17,0.2329401609377197
6.0,2.0,30.99146,15542.56567,-1357.915,77.83801,-27142.31,-0.00016,0.00019,30.92449,42.21905,,0.0,-0.00156,-0.00456,22.88064,11.25442,15542.56567,42.21905,42.14738456705058,0.003647566165622257,30.92449,1.2799999999988358,0.00023642785,112007.31355027245,112007.31355027245,112127.96832136811,1.545915654264446e+17,0.2249341470055421
6.0,2.0,31.11528,15542.57067,-1357.915,77.83971,-27142.31,-0.00023,-0.00049,31.04911,43.46392,,0.0,-0.00154,-0.00456,22.88078,11.37824,15542.57067,43.46392,43.592073731801555,0.00461402837773936,31.04911,1.2849999999998545,0.00023644645,112016.12527034702,112016.12527034702,112115.66770923143,1.5519543872901523e+17,0.22521366246145672
6.0,2.0,31.2405,15542.57567,-1357.91499,77.83999,-27142.31,-9e-05,-0.0005,31.1753,44.96039,,0.0,-0.00154,-0.00456,22.8806,11.50346,15542.57567,44.96039,45.03171340996251,0.006044393078172672,31.1753,1.2899999999990541,0.00023688726,112224.95829863069,112224.95829863069,112103.41536172957,1.5579931203136614e+17,0.23183802848950574
6.0,2.0,31.36704,15542.58067,-1357.91329,77.8391,-27142.31079,-1e-05,-0.00022,31.30286,46.54934,,0.0,-0.00154,-0.00452,22.88071,11.63,15542.58067,46.54934,46.46902713410046,0.007863146983271063,31.30286,1.2950000000000728,0.00023651599000000002,112049.0697334646,112049.0697334646,112091.21095887758,1.5640318533393677e+17,0.22625868960147313
6.0,2.0,31.49143,15542.58567,-1357.91301,77.839,-27142.311,-0.00019,-0.00036,31.42807,47.83368,,0.0,-0.00156,-0.0046,22.88064,11.75439,15542.58567,47.83368,47.929392268200104,0.008787202391463855,31.42807,1.2999999999992724,0.00023624836,111922.28045155274,111922.28045155274,112079.05418395645,1.570070586362877e+17,0.22223682285596583
6.0,2.0,31.61583,15542.59067,-1357.9139,77.83815,-27142.311,-0.00031,-0.00026,31.5534,49.26249,,0.0,-0.00153,-0.00456,22.8806,11.87879,15542.59067,49.26249,49.40143153256795,0.009425382931230242,31.5534,1.305000000000291,0.00023675526,112162.42351100463,112162.42351100463,112066.94472341068,1.5761093193885834e+17,0.22985437041527318
6.0,2.0,31.74269,15542.59567,-1357.914,77.83801,-27142.31097,-0.00011,-0.0002,31.68134,50.94773,,0.0,-0.00152,-0.00454,22.88077,12.00565,15542.59567,50.94773,50.8709911264377,0.01060262464736797,31.68134,1.3099999999994907,0.00023661457,112095.77184985986,112095.77184985986,112054.8822668188,1.5821480524120928e+17,0.2277401215178203
6.0,2.0,31.8677,15542.60067,-1357.91485,77.8389,-27142.3083,0.00011,0.00021,31.80725,52.34475,,0.0,-0.00153,-0.00458,22.88072,12.13066,15542.60067,52.34475,52.364674229886006,0.01099932331268702,31.80725,1.3150000000005093,0.00023612809999999998,111865.30747003826,111865.30747003826,112042.86650679573,1.588186785437799e+17,0.22042959012863822
6.0,2.0,31.99149,15542.60567,-1357.915,77.83899,-27142.308,-1e-05,-0.00082,31.93192,53.71783,,0.0,-0.00158,-0.00455,22.88074,12.25445,15542.60567,53.71783,53.88057166283624,0.010718333459627638,31.93192,1.319999999999709,0.00023656244,112071.07534623148,112071.07534623148,112030.89713896753,1.5942255184613085e+17,0.2269567268556252
6.0,2.0,32.11776,15542.61067,-1357.915,77.8381,-27142.30885,-2e-05,-0.00071,32.0593,55.44581,,0.0,-0.00156,-0.00451,22.88077,12.38072,15542.61067,55.44581,55.39183564751058,0.011205100753636121,32.0593,1.3249999999989086,0.00023668512000000002,112129.19479885243,112129.19479885243,112018.97386188214,1.6002642514848176e+17,0.22880032664764718
6.0,2.0,32.2437,15542.61567,-1357.91502,77.838,-27142.309,0.00017,-2e-05,32.18626,57.02535,,0.0,-0.00155,-0.00454,22.8808,12.50666,15542.61567,57.02535,56.91743846743399,0.011530966275087207,32.18626,1.3299999999999272,0.00023608899,111846.77917046208,111846.77917046208,112007.0963769663,1.6063029845105238e+17,0.21984185628558361
6.0,2.0,32.36728,15542.62067,-1357.91594,77.83885,-27142.30979,-0.00025,-0.00029,32.31069,58.34829,,0.0,-0.00152,-0.00454,22.88069,12.63024,15542.62067,58.34829,58.47078071264474,0.010979097385355824,32.31069,1.3349999999991269,0.00023627664999999998,111935.68279353713,111935.68279353713,111995.26438848383,1.6123417175340333e+17,0.22266195684778414
6.0,2.0,32.49269,15542.62567,-1357.91599,77.839,-27142.31,-0.00013,-0.00028,32.43717,60.02157,,0.0,-0.00151,-0.00456,22.88081,12.75565,15542.62567,60.02157,60.024134153257805,0.010984893604461837,32.43717,1.3400000000001455,0.00023670442,112138.33814280077,112138.33814280077,111983.47760345251,1.6183804505597395e+17,0.22909036150243983
6.0,2.0,32.61894,15542.63067,-1357.9151,77.839,-27142.31079,0.00014,0.00023,32.56454,61.75474,,0.0,-0.00154,-0.00455,22.88057,12.8819,15542.63067,61.75474,61.58127118774058,0.011403599427374095,32.56454,1.3449999999993452,0.00023615167,111876.47371961664,111876.47371961664,111971.73573162759,1.624419183583249e+17,0.22078379331659037
6.0,2.0,32.74313,15542.63567,-1357.915,77.83901,-27142.311,-0.00024,-0.00017,32.68961,63.119,,0.0,-0.00154,-0.00457,22.88056,13.00609,15542.63567,63.119,63.166888000001144,0.010940481074462105,32.68961,1.3500000000003638,0.00023604584,111826.33692738586,111826.33692738586,111960.03848541788,1.6304579166089552e+17,0.21919341048328714
6.0,2.0,32.86792,15542.64067,-1357.91579,77.8399,-27142.31015,-0.00031,-0.00051,32.8154,64.68408,,0.0,-0.00153,-0.00457,22.88069,13.13088,15542.64067,64.68408,64.76190040613145,0.01053229430337832,32.8154,1.3549999999995634,0.0002365695,112074.42000987269,112074.42000987269,111948.38557987234,1.6364966496324646e+17,0.22706282250717139
6.0,2.0,32.99434,15542.64567,-1357.91599,77.84,-27142.31,-0.00039,-0.00062,32.943,66.49796,,0.0,-0.00153,-0.00461,22.88072,13.2573,15542.64567,66.49796,66.35640481226173,0.010699719253906531,32.943,1.360000000000582,0.00023623376,111915.36372504258,111915.36372504258,111936.77673259945,1.6425353826581706e+17,0.2220174182507857
6.0,2.0,33.11914,15542.65067,-1357.9151,77.83915,-27142.31079,-0.0001,-0.00022,33.06874,67.97267,,0.0,-0.00155,-0.00458,22.88087,13.3821,15542.65067,67.97267,67.97547081992461,0.01013950898907473,33.06874,1.3649999999997817,0.00023589101,111752.98646399082,111752.98646399082,111925.21166375658,1.64857411568168e+17,0.21686666972848825
6.0,2.0,33.24314,15542.65567,-1357.915,77.839,-27142.311,-0.0004,-0.00012,33.19368,69.43134,,0.0,-0.00157,-0.0046,22.88093,13.5061,15542.65567,69.43134,69.61003122605491,0.009246528567197265,33.19368,1.3699999999989814,0.00023641648000000001,112001.92703106557,112001.92703106557,111913.6900959767,1.6546128487051894e+17,0.22476328191232986
6.0,2.0,33.36953,15542.66067,-1357.91421,77.839,-27142.311,-9e-05,-0.00015,33.32128,71.29806,,0.0,-0.00156,-0.00458,22.88084,13.63249,15542.66067,71.29806,71.23879481226184,0.009092515346700997,33.32128,1.375,0.00023632933,111960.63985878065,111960.63985878065,111902.21175433924,1.6606515817308957e+17,0.22345361675195557
