Index [#],Phase [#],Displacement [um],Time [s],Pos X [um],Pos Y [um],Pos Z [um],Piezo X [um],Piezo Y [um],Piezo Z [um],Force A [uN],Force B [uN],Gripper [V],Voltage A [V],Voltage B [V],Temperature [oC],Sample Displacement [um],Filtered time [uN},Filtered force [uN],SG Force [uN],Est Force 2nd derivative,Filtered displacement [um],Sel Time [s],Sel Force [N],Sel Modulus Uncorrected [Pa],Sel Modulus Corrected [Pa],Sel Modulus GMM Fit [Pa],Sel Time Normalised [s m-2],Sel Force Normalised []
4.0,2.0,46.85764,15499.81067,-857.904,-422.1641,-27142.46321,0.0013,-0.00055,46.93326,221.89371,,0.0,-0.00149,-0.00449,22.87609,41.32952,15499.81067,221.89371,222.1068457931075,0.008922849311541303,46.93326,1.9149999999990541,0.00020218364,93530.05812750862,93530.05812750862,93493.02899139498,2.2405494344420368e+17,0.16208936890301648
4.0,2.0,46.98207,15499.81567,-857.90399,-422.164,-27142.463,0.00168,-0.00047,47.0589,223.77829,,0.0,-0.00144,-0.00448,22.87591,41.45395,15499.81567,223.77829,223.86701140230292,0.009396278556625282,47.0589,1.9199999999982538,0.0002022519,93561.63517186188,93561.63517186188,93487.29564248366,2.246399432964451e+17,0.16329116441037936
4.0,2.0,47.10737,15499.82067,-857.9031,-422.16485,-27142.46221,0.00156,-0.00051,47.18561,225.97602,,0.0,-0.00142,-0.0045,22.87603,41.57925,15499.82067,225.97602,225.61395953257113,0.011041883541678232,47.18561,1.9249999999992724,0.00020191114999999998,93404.00437984058,93404.00437984058,93481.58018545073,2.252249431488993e+17,0.15729187025371505
4.0,2.0,47.23115,15499.82567,-857.90298,-422.165,-27142.462,0.00114,-0.00045,47.3103,227.38283,,0.0,-0.00144,-0.00454,22.87592,41.70303,15499.82567,227.38283,227.41398511111527,0.010447829059761382,47.3103,1.929999999998472,0.00020201495,93452.02221171677,93452.02221171677,93475.88252318361,2.2580994300114067e+17,0.15911938818023552
4.0,2.0,47.35491,15499.83067,-857.90206,-422.165,-27142.462,0.00087,-0.00025,47.43512,229.02658,,0.0,-0.00144,-0.00449,22.87602,41.82679,15499.83067,229.02658,229.27187501916126,0.007008076291456167,47.43512,1.9349999999994907,0.00020251916,93685.26952395466,93685.26952395466,93470.20255916359,2.2639494285359488e+17,0.1679965829175252
4.0,2.0,47.48016,15499.83567,-857.902,-422.165,-27142.462,0.00072,0.00017,47.56186,231.3407,,0.0,-0.00145,-0.00452,22.87604,41.95204,15499.83567,231.3407,231.0698809254347,0.0070080762915254195,47.56186,1.9399999999986903,0.0002016918,93302.53317153575,93302.53317153575,93464.54019747861,2.2697994270583626e+17,0.15342996218837635
4.0,2.0,47.6041,15499.84067,-857.90285,-422.165,-27142.46358,0.00061,-0.0005,47.68682,232.92996,,0.0,-0.00146,-0.00452,22.87611,42.07598,15499.84067,232.92996,232.87489490800382,0.0070080762915254195,47.68682,1.944999999999709,0.00020189901,93398.38842146895,93398.38842146895,93458.89534280279,2.2756494255829046e+17,0.15707813164458287
4.0,2.0,47.72735,15499.84567,-857.903,-422.165,-27142.464,0.00057,-0.00069,47.81097,234.32217,,0.0,-0.00145,-0.00451,22.87604,42.19923,15499.84567,234.32217,234.68691696686452,0.0070080762915254195,47.81097,1.9499999999989086,0.00020256306,93705.5776436017,93705.5776436017,93453.26790040915,2.2814994241053184e+17,0.16876949271496494
4.0,2.0,47.85229,15499.85067,-857.903,-422.16415,-27142.464,0.00053,0.00017,47.93738,236.60939,,0.0,-0.00148,-0.00452,22.87602,42.32417,15499.85067,236.60939,236.5059471020167,0.0070080762915254195,47.93738,1.9549999999999272,0.00020170489,93308.58859946695,93308.58859946695,93447.65777614935,2.2873494226298605e+17,0.15366042663595017
4.0,2.0,47.97678,15499.85567,-857.903,-422.16401,-27142.464,2e-05,0.0001,48.06313,238.56028,,0.0,-0.00148,-0.00453,22.876,42.44866,15499.85567,238.56028,238.33198531346045,0.0070080762915254195,48.06313,1.9599999999991269,0.00020184697,93374.31474159575,93374.31474159575,93442.0648764663,2.2931994211522742e+17,0.15616190782092082
4.0,2.0,48.10023,15499.86067,-857.90379,-422.1649,-27142.46315,-0.00033,-0.00037,48.18744,239.90341,,0.0,-0.00146,-0.00454,22.87618,42.57211,15499.86067,239.90341,240.1650316011957,0.0070080762915254195,48.18744,1.9649999999983265,0.00020235948,93611.40162998559,93611.40162998559,93436.4891083761,2.299049419674688e+17,0.1651852335677494
4.0,2.0,48.22429,15499.86567,-857.904,-422.165,-27142.463,-0.00024,-0.00011,48.31282,241.95311,,0.0,-0.00145,-0.00453,22.87588,42.69617,15499.86567,241.95311,242.00508596522246,0.0070080762915254195,48.31282,1.9699999999993452,0.00020187898,93389.12255275526,93389.12255275526,93430.93037947045,2.30489941819923e+17,0.15672548054565988
4.0,2.0,48.34936,15499.87067,-857.904,-422.16415,-27142.463,0.00021,-0.00011,48.43938,244.28518,,0.0,-0.00147,-0.0045,22.87599,42.82124,15499.87067,244.28518,243.85214840554076,0.0070080762915254195,48.43938,1.9749999999985448,0.00020181575,93359.87238407,93359.87238407,93425.38859791904,2.3107494167216438e+17,0.1556122439513068
4.0,2.0,48.47311,15499.87567,-857.904,-422.164,-27142.46299,0.00031,-0.00089,48.5641,245.77944,,0.0,-0.00148,-0.00454,22.87616,42.94499,15499.87567,245.77944,245.70621892215058,0.0070080762915254195,48.5641,1.9799999999995634,0.0002020907,93487.06412659751,93487.06412659751,93419.86367245176,2.316599415246186e+17,0.1604530537190977
4.0,2.0,48.5966,15499.88067,-857.904,-422.164,-27142.46129,0.00072,-0.0008,48.68871,247.5259,,0.0,-0.00148,-0.00455,22.87599,43.06848,15499.88067,247.5259,247.56729751505196,0.0070080762915254195,48.68871,1.984999999998763,0.00020210403,93493.23057841745,93493.23057841745,93414.35551237105,2.3224494137685997e+17,0.16068774364164595
4.0,2.0,48.7217,15499.88567,-857.904,-422.164,-27142.461,0.00067,-0.00017,48.8154,249.99498,,0.0,-0.00148,-0.00449,22.87599,43.19358,15499.88567,249.99498,249.4353841842448,0.0070080762915254195,48.8154,1.9899999999997817,0.00020174583999999998,93327.53205048168,93327.53205048168,93408.86402753243,2.3282994122931418e+17,0.1543813983034931
4.0,2.0,48.84545,15499.89067,-857.904,-422.164,-27142.46185,0.00055,0.00015,48.94024,251.69085,,0.0,-0.00152,-0.00451,22.87608,43.31733,15499.89067,251.69085,251.31047892972924,0.0070080762915254195,48.94024,1.9949999999989814,0.00020183111,93366.97791294876,93366.97791294876,93403.38912835669,2.334149410815556e+17,0.15588267434968187
4.0,3.0,48.96006,15499.89567,-857.90399,-422.164,-27142.462,0.0004,-0.00039,49.05518,252.20629,,0.0,-0.00147,-0.00452,22.87599,43.43194,15499.89567,252.20629,253.19258175150514,0.0070080762915254195,49.05518,2.0,0.00020229451,93581.346538107,93581.346538107,93397.93072581055,2.3399994093400976e+17,0.16404136227983016
4.0,3.0,49.06465,15499.90067,-857.9031,-422.164,-27142.46279,0.00107,-0.00017,49.16,252.55702,,0.0,-0.00151,-0.00452,22.87604,43.53653,,,,,,2.0049999999991996,0.00020173377,93321.9484740776,93321.9484740776,93392.48873141894,2.3458494078625117e+17,0.1541688921245617
4.0,3.0,49.16066,15499.90567,-857.903,-422.164,-27142.463,0.00123,-3e-05,49.25579,252.21096,,0.0,-0.00148,-0.00452,22.87604,43.63254,,,,,,2.0099999999983993,0.00020161661,93267.7503123954,93267.7503123954,93387.0630572476,2.3516994063849254e+17,0.15210615609112182
4.0,3.0,49.24791,15499.91067,-857.903,-422.16485,-27142.46221,0.00128,-0.00037,49.34234,251.1266,,0.0,-0.00151,-0.00452,22.87605,43.71979,,,,,,2.014999999999418,0.00020229204,93580.20391725216,93580.20391725216,93381.65361590551,2.3575494049094675e+17,0.16399787509988314
4.0,3.0,49.32851,15499.91567,-857.90301,-422.165,-27142.462,0.00129,-0.00031,49.42247,250.38671,,0.0,-0.00153,-0.0045,22.87602,43.80039,,,,,,2.0199999999986176,0.000201829,93366.00182792702,93366.00182792702,93376.26032054749,2.3633994034318813e+17,0.15584552538219676
4.0,3.0,49.40278,15499.92067,-857.9039,-422.16415,-27142.46358,0.00141,0.00019,49.49622,249.58317,,0.0,-0.00145,-0.00451,22.87608,43.87466,,,,,,2.024999999999636,0.00020153707,93230.95514527176,93230.95514527176,93370.8830848567,2.3692494019564234e+17,0.15070576325995208
4.0,3.0,49.46932,15499.92567,-857.904,-422.164,-27142.464,0.00098,-7e-05,49.56174,248.00114,,0.0,-0.0015,-0.00452,22.87607,43.9412,,,,,,2.029999999998836,0.00020211294000000002,93497.3523402866,93497.3523402866,93365.52182305722,2.375099400478837e+17,0.1608446144000787
4.0,3.0,49.52972,15499.93067,-857.904,-422.164,-27142.46315,0.00113,-0.00033,49.62125,246.62701,,0.0,-0.00149,-0.00454,22.87603,44.0016,,,,,,2.0349999999998545,0.00020196861999999998,93430.58997519629,93430.58997519629,93360.17644989477,2.3809493990033792e+17,0.15830369544867745
4.0,3.0,49.58633,15499.93567,-857.904,-422.164,-27142.463,0.00135,-0.0002,49.67731,245.76334,,0.0,-0.00146,-0.00451,22.87607,44.05821,,,,,,2.039999999999054,0.00020153764000000002,93231.2188270075,93231.2188270075,93354.8468806491,2.386799397525793e+17,0.15071579876301724
4.0,3.0,49.63669,15499.94067,-857.904,-422.164,-27142.463,0.00135,-0.00022,49.72662,244.14096,,0.0,-0.00145,-0.00453,22.87592,44.10857,,,,,,2.0449999999982538,0.00020186591999999998,93383.08100281013,93383.08100281013,93349.53303111682,2.3926493960482067e+17,0.15649554428245768
4.0,3.0,49.6821,15499.94567,-857.904,-422.16401,-27142.463,0.00114,-0.00045,49.77103,242.58323,,0.0,-0.00151,-0.00453,22.87593,44.15398,,,,,,2.0499999999992724,0.00020206859,93476.83605084816,93476.83605084816,93344.23481761421,2.3984993945727488e+17,0.16006378183706121
4.0,3.0,49.72518,15499.95067,-857.904,-422.1649,-27142.463,0.00081,0.00048,49.81365,241.8692,,0.0,-0.00147,-0.00448,22.87607,44.19706,,,,,,2.054999999998472,0.00020157994,93250.78678739634,93250.78678739634,93338.95215697943,2.404349393095163e+17,0.15146053872729237
4.0,3.0,49.76335,15499.95567,-857.904,-422.165,-27142.463,0.00016,0.00054,49.85098,240.55557,,0.0,-0.00149,-0.00453,22.87613,44.23523,,,,,,2.0599999999994907,0.00020168694,93300.28493778895,93300.28493778895,93333.68496655583,2.4101993916197046e+17,0.15334439632014066
4.0,3.0,49.79696,15499.96067,-857.904,-422.16585,-27142.463,-0.00027,0.00022,49.88349,238.85732,,0.0,-0.00146,-0.00451,22.87613,44.26884,,,,,,2.0649999999986903,0.00020207623,93480.3703113061,93480.3703113061,93328.43316420412,2.4160493901421187e+17,0.16019829279042008
4.0,3.0,49.82866,15499.96567,-857.904,-422.16599,-27142.463,-0.0003,-0.00014,49.91466,238.03497,,0.0,-0.00152,-0.00456,22.87603,44.30054,,,,,,2.069999999999709,0.00020166554,93290.38530771041,93290.38530771041,93323.19666828374,2.4218993886666608e+17,0.15296762480157092
4.0,3.0,49.85749,15499.97067,-857.904,-422.1651,-27142.46385,-0.00024,-6e-05,49.9429,237.11243,,0.0,-0.00151,-0.00454,22.87618,44.32937,,,,,,2.0749999999989086,0.00020149705,93212.44191182585,93212.44191182585,93317.97539766492,2.4277493871890746e+17,0.15000116530793525
4.0,3.0,49.8823,15499.97567,-857.904,-422.165,-27142.464,-0.00015,-0.00016,49.9667,235.54902,,0.0,-0.00151,-0.00454,22.8759,44.35418,,,,,,2.0799999999999272,0.00020195627999999998,93424.88149691737,93424.88149691737,93312.76927171032,2.4335993857136166e+17,0.1580864356103995
4.0,3.0,49.90536,15499.98067,-857.904,-422.165,-27142.46321,-0.00012,-0.00024,49.98913,234.57126,,0.0,-0.00146,-0.00448,22.87599,44.37724,,,,,,2.084999999999127,0.00020188438,93391.6205902517,93391.6205902517,93307.57821028696,2.4394493842360304e+17,0.15682055373258863
4.0,3.0,49.92696,15499.98567,-857.904,-422.165,-27142.463,-0.00023,3e-05,50.01038,234.02295,,0.0,-0.0015,-0.00452,22.87578,44.39884,,,,,,2.0899999999983265,0.00020130588,93124.00675845619,93124.00675845619,93302.40213374981,2.445299382758444e+17,0.1466353984291989
4.0,3.0,49.94533,15499.99067,-857.904,-422.16415,-27142.463,-0.00027,0.00041,50.02793,232.75093,,0.0,-0.00148,-0.00448,22.87594,44.41721,,,,,,2.094999999999345,0.00020184018,93371.17369074373,93371.17369074373,93297.24096294447,2.4511493812829862e+17,0.15604236209143071
4.0,3.0,49.96157,15499.99567,-857.904,-422.16401,-27142.463,-0.00015,0.00045,50.04344,231.6166,,0.0,-0.00145,-0.00452,22.87598,44.43345,,,,,,2.099999999998545,0.00020204033,93463.76298795007,93463.76298795007,93292.0946192095,2.4569993798054e+17,0.15956623215880059
4.0,3.0,49.97761,15500.00067,-857.90321,-422.1649,-27142.46385,-0.0001,5e-05,50.05923,231.22371,,0.0,-0.00149,-0.0045,22.876,44.44949,,,,,,2.1049999999995634,0.00020124088,93093.93778859153,93093.93778859153,93286.96302436033,2.462849378329942e+17,0.14549099895690804
4.0,3.0,49.99128,15500.00567,-857.903,-422.165,-27142.464,-2e-05,-0.00032,50.07229,230.26976,,0.0,-0.00148,-0.00445,22.87598,44.46316,,,,,,2.109999999998763,0.00020172246999999998,93316.7210993165,93316.7210993165,93281.8461007011,2.468699376852356e+17,0.15396994267784025
4.0,3.0,50.00267,15500.01067,-857.90385,-422.16415,-27142.46321,7e-05,-0.00033,50.08292,229.09365,,0.0,-0.00145,-0.00452,22.87631,44.47455,,,,,,2.1149999999997817,0.00020203457,93461.09841462053,93461.09841462053,93276.74377100669,2.474549375376898e+17,0.15946482075940996
4.0,3.0,50.01422,15500.01567,-857.90399,-422.164,-27142.463,-9e-05,-5e-05,50.09426,228.77858,,0.0,-0.00149,-0.0045,22.87619,44.4861,,,,,,2.1199999999989814,0.00020135604,93147.210751201,93147.210751201,93271.6559585346,2.4803993738993117e+17,0.1475185226988932
4.0,3.0,50.02448,15500.02067,-857.9031,-422.164,-27142.46379,3e-05,7e-05,50.10416,228.20948,,0.0,-0.00147,-0.00445,22.876,44.49636,,,,,,2.125,0.00020164142999999998,93279.2320328883,93279.2320328883,93266.58258700704,2.4862493724238538e+17,0.15254314062807925
4.0,3.0,50.03223,15500.02567,-857.90301,-422.164,-27142.464,0.00016,0.00014,50.11115,227.01986,,0.0,-0.00149,-0.0045,22.87623,44.50411,,,,,,2.1299999999991996,0.0002018108,93357.5825163649,93357.5825163649,93261.52358062283,2.4920993709462678e+17,0.15552509352995528
4.0,3.0,50.03997,15500.03067,-857.9039,-422.16485,-27142.464,0.00042,0.00043,50.1186,226.5813,,0.0,-0.00145,-0.00452,22.8761,44.51185,,,,,,2.1349999999983993,0.00020163941,93278.29758182482,93278.29758182482,93256.47886404142,2.4979493694686816e+17,0.15250757621370997
4.0,3.0,50.04773,15500.03567,-857.904,-422.16499,-27142.464,0.00065,-0.00016,50.12625,226.40853,,0.0,-0.00149,-0.0045,22.87607,44.51961,,,,,,2.139999999999418,0.00020145826999999999,93194.50230180506,93194.50230180506,93251.44836238555,2.5037993679932237e+17,0.1493183989766207
4.0,3.0,50.05305,15500.04067,-857.904,-422.1641,-27142.46315,0.00045,-0.00057,50.13089,225.33448,,0.0,-0.00149,-0.00448,22.87607,44.52494,,,,,,2.1449999999986176,0.00020153548,93230.21961200892,93230.21961200892,93246.43200124367,2.5096493665156374e+17,0.15067776948824546
4.0,3.0,50.05761,15500.04567,-857.904,-422.164,-27142.463,0.00059,-0.00019,50.13499,224.63436,,0.0,-0.0015,-0.00448,22.87569,44.52949,,,,,,2.149999999999636,0.00020192403,93409.96266186914,93409.96266186914,93241.42970665444,2.5154993650401795e+17,0.15751863741068606
4.0,3.0,50.06336,15500.05067,-857.90315,-422.164,-27142.46385,0.00044,0.0003,50.14078,224.6985,,0.0,-0.0015,-0.00448,22.87615,44.53524,,,,,,2.154999999998836,0.00020130404,93123.15557530927,93123.15557530927,93236.44140511827,2.5213493635625933e+17,0.1466030031210603
4.0,3.0,50.06719,15500.05567,-857.90301,-422.164,-27142.464,5e-05,-1e-05,50.14413,223.96329,,0.0,-0.00149,-0.00451,22.87591,44.53907,,,,,,2.1599999999998545,0.00020139463,93165.06246730988,93165.06246730988,93231.4670235799,2.5271993620871354e+17,0.14819794386251953
4.0,3.0,50.06974,15500.06067,-857.9039,-422.16485,-27142.464,0.0004,-0.0,50.14613,223.09638,,0.0,-0.00143,-0.00452,22.87615,44.54162,,,,,,2.164999999999054,0.00020204276,93464.88710482349,93464.88710482349,93226.50648944007,2.533049360609549e+17,0.15960901509291844
4.0,3.0,50.07343,15500.06567,-857.904,-422.16501,-27142.464,0.00077,0.00028,50.14982,223.1036,,0.0,-0.00146,-0.00451,22.87602,44.54531,,,,,,2.1699999999982538,0.00020125879000000002,93102.2229462881,93102.2229462881,93221.55973054013,2.538899359131963e+17,0.14580632502688887
4.0,3.0,50.07634,15500.07067,-857.904,-422.1659,-27142.464,0.00079,-9e-05,50.15249,222.7323,,0.0,-0.00152,-0.0045,22.87594,44.54822,,,,,,2.1749999999992724,0.00020131492,93128.18865826506,93128.18865826506,93216.62667516449,2.544749357656505e+17,0.14679455798657615
4.0,3.0,50.0776,15500.07567,-857.904,-422.166,-27142.464,0.0006,-0.00051,50.1532,221.87493,,0.0,-0.00144,-0.00448,22.8759,44.54948,,,,,,2.179999999998472,0.00020193581,93415.4120844077,93415.4120844077,93211.70725204324,2.5505993561789187e+17,0.1577260378073568
4.0,3.0,50.07966,15500.08067,-857.904,-422.16515,-27142.46321,0.00047,0.00024,50.15518,221.73563,,0.0,-0.00146,-0.00449,22.87591,44.55154,,,,,,2.1849999999994907,0.00020139257,93164.10951226493,93164.10951226493,93206.80139033686,2.5564493547034608e+17,0.14816167520232063
4.0,3.0,50.08165,15500.08567,-857.90399,-422.165,-27142.463,-3e-05,0.0003,50.15708,221.60846,,0.0,-0.0015,-0.0045,22.87603,44.55353,,,,,,2.1899999999986903,0.00020127832000000002,93111.25751523359,93111.25751523359,93201.90901964773,2.562299353225875e+17,0.14615017305294792
4.0,3.0,50.08203,15500.09067,-857.9031,-422.165,-27142.463,-0.00044,-0.00033,50.15694,220.78976,,0.0,-0.00147,-0.00448,22.87616,44.55392,,,,,,2.194999999999709,0.00020166694,93291.03294706135,93291.03294706135,93197.03007000314,2.5681493517504166e+17,0.1529922734055893
4.0,3.0,50.08253,15500.09567,-857.90302,-422.16499,-27142.463,-0.00038,7e-05,50.1572,220.4193,,0.0,-0.00146,-0.00449,22.8761,44.55441,,,,,,2.1999999999989086,0.00020161393,93266.51054563788,93266.51054563788,93192.16447186675,2.5739993502728307e+17,0.15205897162057203
4.0,3.0,50.08401,15500.10067,-857.90394,-422.1641,-27142.46385,-0.00019,0.00025,50.15877,220.56381,,0.0,-0.00147,-0.00448,22.87596,44.55589,,,,,,2.2049999999999272,0.00020127623,93110.29068220254,93110.29068220254,93187.31215612174,2.5798493487973728e+17,0.14611337620837692
4.0,3.0,50.0841,15500.10567,-857.904,-422.164,-27142.464,-0.00052,-0.00021,50.15848,219.97205,,0.0,-0.0015,-0.00454,22.87608,44.55598,,,,,,2.209999999999127,0.00020136298,93150.42119198346,93150.42119198346,93182.4730540822,2.5856993473197866e+17,0.14764070935024237
4.0,3.0,50.08366,15500.11067,-857.904,-422.16485,-27142.46321,-0.00058,-0.00016,50.15767,219.39715,,0.0,-0.00145,-0.00452,22.87601,44.55554,,,,,,2.2149999999983265,0.00020175928,93333.74938825064,93333.74938825064,93177.64709747817,2.5915493458422003e+17,0.15461802490207174
4.0,3.0,50.08454,15500.11567,-857.90398,-422.165,-27142.463,-0.00085,0.00025,50.15867,219.58942,,0.0,-0.00143,-0.00449,22.87606,44.55642,,,,,,2.219999999999345,0.00020132129,93131.1354173118,93131.1354173118,93172.83421845823,2.5973993443667424e+17,0.14690670913486062
4.0,3.0,50.08451,15500.12067,-857.90306,-422.165,-27142.46221,-0.00096,0.00062,50.15846,219.29712,,0.0,-0.00142,-0.00451,22.87612,44.55639,,,,,,2.224999999998545,0.00020116587,93059.2381973677,93059.2381973677,93168.0343495921,2.6032493428891562e+17,0.1441703619658842
4.0,3.0,50.08338,15500.12567,-857.90298,-422.165,-27142.46201,-0.0008,-0.00016,50.15682,218.50531,,0.0,-0.00144,-0.00451,22.87605,44.55526,,,,,,2.2299999999995634,0.00020175479,93331.67231633229,93331.67231633229,93163.2474238558,2.6090993414136982e+17,0.15453897330775498
4.0,3.0,50.08327,15500.13067,-857.90206,-422.16415,-27142.46371,-0.0004,-0.00012,50.15671,218.511,,0.0,-0.00145,-0.00449,22.87594,44.55515,,,,,,2.234999999998763,0.00020138019,93158.38253000456,93158.38253000456,93158.473374643,2.614949339936112e+17,0.14794371111821353
4.0,3.0,50.08342,15500.13567,-857.90204,-422.164,-27142.464,-0.00028,0.00027,50.1569,218.56855,,0.0,-0.00146,-0.00448,22.87614,44.5553,,,,,,2.2399999999997817,0.00020113315,93044.10194053738,93044.10194053738,93153.71213574847,2.620799338460654e+17,0.14359428887767892
4.0,3.0,50.08209,15500.14067,-857.90387,-422.16485,-27142.464,-0.00051,-0.00056,50.15513,217.87762,,0.0,-0.00142,-0.0045,22.87593,44.55397,,,,,,2.2449999999989814,0.00020160903,93264.24380790962,93264.24380790962,93148.96364137945,2.6266493369830678e+17,0.15197270150650669
4.0,3.0,50.08152,15500.14567,-857.904,-422.165,-27142.464,-0.00029,-0.00021,50.15445,217.7156,,0.0,-0.00148,-0.00448,22.87634,44.55341,,,,,,2.25,0.00020148852,93208.49593778054,93208.49593778054,93144.22782613916,2.63249933550761e+17,0.14985098488487944
4.0,3.0,50.08158,15500.15067,-857.904,-422.165,-27142.464,-0.00016,0.00068,50.15465,217.92897,,0.0,-0.00145,-0.00452,22.87605,44.55346,,,,,,2.2549999999991996,0.00020109932000000002,93028.45219822167,93028.45219822167,93139.50462503814,2.6383493340300237e+17,0.14299867296771587
4.0,3.0,50.08024,15500.15567,-857.904,-422.165,-27142.464,-0.00013,0.00047,50.15296,217.38597,,0.0,-0.00145,-0.00447,22.87621,44.55212,,,,,,2.2599999999983993,0.00020142385999999998,93178.58425175824,93178.58425175824,93134.7939734797,2.6441993325524378e+17,0.1487125715021354
4.0,3.0,50.07888,15500.16067,-857.904,-422.16585,-27142.46321,2e-05,-0.00012,50.1513,216.92424,,0.0,-0.00146,-0.0045,22.87599,44.55076,,,,,,2.264999999999418,0.00020160189,93260.94084721988,93260.94084721988,93130.09580726236,2.65004933107698e+17,0.15184699362601223
4.0,3.0,50.07853,15500.16567,-857.904,-422.166,-27142.463,0.00026,-0.00022,50.15109,217.1444,,0.0,-0.00148,-0.0045,22.876,44.55041,,,,,,2.2699999999986176,0.00020109183999999998,93024.99195368953,93024.99195368953,93125.41006258283,2.6558993295993936e+17,0.14286697899767314
4.0,3.0,50.07757,15500.17067,-857.904,-422.16515,-27142.46458,0.00051,0.00014,50.14996,216.88562,,0.0,-0.00148,-0.00448,22.87609,44.54945,,,,,,2.274999999999636,0.00020129679999999998,93119.80635466585,93119.80635466585,93120.73667602128,2.6617493281239357e+17,0.1464755346259925
4.0,3.0,50.07587,15500.17567,-857.904,-422.165,-27142.465,0.00039,-0.00025,50.1479,216.32202,,0.0,-0.00148,-0.00449,22.87612,44.54775,,,,,,2.279999999998836,0.00020153886,93231.78319844187,93231.78319844187,93116.07558455261,2.6675993266463494e+17,0.15073727826080446
4.0,3.0,50.07557,15500.18067,-857.904,-422.16415,-27142.465,0.00025,3e-05,50.14776,216.55798,,0.0,-0.00146,-0.00452,22.876,44.54745,,,,,,2.2849999999998545,0.00020123844,93092.80904572275,93092.80904572275,93111.42672553047,2.6734493251708915e+17,0.14544803996133265
4.0,3.0,50.07503,15500.18567,-857.904,-422.164,-27142.465,0.00018,0.0003,50.14721,216.55849,,0.0,-0.00147,-0.00449,22.87608,44.54691,,,,,,2.289999999999054,0.00020115514,93054.27450434236,93054.27450434236,93106.79003669832,2.6792993236933053e+17,0.14398144802222745
4.0,3.0,50.07294,15500.19067,-857.904,-422.164,-27142.465,0.00031,0.0001,50.14466,215.84037,,0.0,-0.00146,-0.00449,22.87612,44.54482,,,,,,2.2949999999982538,0.00020132972,93135.03513140349,93135.03513140349,93102.16545617515,2.685149322215719e+17,0.14705512894334402
4.0,3.0,50.07186,15500.19567,-857.904,-422.16399,-27142.465,0.0006,-0.00036,50.14357,215.81151,,0.0,-0.00148,-0.00449,22.87607,44.54374,,,,,,2.2999999999992724,0.00020148161,93205.29937498416,93205.29937498416,93097.55292245824,2.690999320740261e+17,0.1497293264179019
4.0,3.0,50.07173,15500.20067,-857.904,-422.1631,-27142.46415,0.00063,-0.0002,50.14358,216.03831,,0.0,-0.00145,-0.00449,22.87594,44.54361,,,,,,2.304999999998472,0.00020105655999999998,93008.67144204606,93008.67144204606,93092.95237442575,2.696849319262675e+17,0.14224583417640502
4.0,3.0,50.07004,15500.20567,-857.904,-422.16302,-27142.464,0.00021,-2e-05,50.14154,215.49495,,0.0,-0.00149,-0.00447,22.87605,44.54192,,,,,,2.3099999999994907,0.0002010686,93014.24114046409,93014.24114046409,93088.3637513226,2.702699317787217e+17,0.1424578121709653
4.0,3.0,50.06855,15500.21067,-857.904,-422.1648,-27142.464,-0.00027,0.00014,50.13988,215.21947,,0.0,-0.00142,-0.00451,22.87595,44.54043,,,,,,2.3149999999986903,0.00020178693999999998,93346.54489142688,93346.54489142688,93083.78699277155,2.7085493163096307e+17,0.15510501089289558
4.0,3.0,50.06831,15500.21567,-857.90398,-422.16499,-27142.464,-0.00026,0.00011,50.13986,215.57489,,0.0,-0.00144,-0.00452,22.87617,44.54019,,,,,,2.319999999999709,0.00020096122,92964.56720224765,92964.56720224765,93079.2220387575,2.7143993148341728e+17,0.14056726424274052
4.0,3.0,50.06721,15500.22067,-857.90306,-422.1641,-27142.464,-0.00044,7e-05,50.13856,215.26091,,0.0,-0.00148,-0.00451,22.87605,44.5391,,,,,,2.3249999999989086,0.00020092256,92946.68310417123,92946.68310417123,93074.66882963848,2.7202493133565866e+17,0.13988661064891342
4.0,3.0,50.06533,15500.22567,-857.903,-422.164,-27142.464,-0.00028,-0.0001,50.13633,214.73284,,0.0,-0.00147,-0.00448,22.87604,44.53721,,,,,,2.3299999999999272,0.00020184082,93371.46975444703,93371.46975444703,93070.12730612996,2.7260993118811286e+17,0.15605363002469666
4.0,3.0,50.06475,15500.23067,-857.903,-422.16485,-27142.464,-0.00025,-0.00023,50.13591,214.96604,,0.0,-0.00151,-0.00445,22.87605,44.53663,,,,,,2.334999999999127,0.00020096368999999997,92965.7098231025,92965.7098231025,93065.597409316,2.7319493104035427e+17,0.14061075142268703
4.0,3.0,50.06414,15500.23567,-857.903,-422.165,-27142.464,-0.00043,-0.00068,50.13527,214.93003,,0.0,-0.00148,-0.00449,22.87615,44.53602,,,,,,2.3399999999983265,0.00020090006,92936.27461460269,92936.27461460269,93061.07908063522,2.7377993089259565e+17,0.13949047237004342
4.0,3.0,50.06242,15500.24067,-857.903,-422.165,-27142.464,-0.00082,-0.00013,50.13322,214.41307,,0.0,-0.00146,-0.00443,22.87609,44.5343,,,,,,2.344999999999345,0.00020157286,93247.51158267878,93247.51158267878,93056.57226188359,2.7436493074504986e+17,0.15133588721554114
4.0,3.0,50.06164,15500.24567,-857.903,-422.165,-27142.464,-0.00114,0.00031,50.13251,214.50916,,0.0,-0.00147,-0.00449,22.8761,44.53352,,,,,,2.349999999998545,0.0002011447,93049.44496518256,93049.44496518256,93052.07689521709,2.7494993059729123e+17,0.14379763986083183
