Index [#],Phase [#],Displacement [um],Time [s],Pos X [um],Pos Y [um],Pos Z [um],Piezo X [um],Piezo Y [um],Piezo Z [um],Force A [uN],Force B [uN],Gripper [V],Voltage A [V],Voltage B [V],Temperature [oC],Sample Displacement [um],Filtered time [uN},Filtered force [uN],SG Force [uN],Est Force 2nd derivative,Filtered displacement [um],Sel Time [s],Sel Force [N],Sel Modulus Uncorrected [Pa],Sel Modulus Corrected [Pa],Sel Modulus GMM Fit [Pa],Sel Time Normalised [s m-2],Sel Force Normalised []
0.0,2.0,0.73297,15411.156,-1357.90794,-922.162,-27138.038,-1e-05,-0.00044,0.73268,0.0389,,0.0,-0.00149,-0.00454,22.86606,22.19284,15411.156,0.0389,0.0510401685823764,0.00033321788556269817,0.73268,0.06999999999970896,0.00028941651,132370.4953919755,132370.4953919755,131880.3813264728,8066789492419133.0,0.7733957829524106
0.0,2.0,0.81515,15411.161,-1357.90702,-922.162,-27138.038,0.00024,-0.00043,0.81488,0.06169,,0.0,-0.00149,-0.00451,22.86626,22.27502,15411.161,0.06169,0.05979779310344936,0.00035041463517323796,0.81488,0.0749999999989086,0.00028762866,131552.7860284477,131552.7860284477,131362.37115774778,8642988741787806.0,0.7494334883122391
0.0,2.0,0.90158,15411.166,-1357.90694,-922.16202,-27138.038,0.00014,-0.00032,0.90132,0.07473,,0.0,-0.00151,-0.00452,22.86617,22.36145,15411.166,0.07473,0.06920783908046102,0.0003494118984463606,0.90132,0.07999999999992724,0.00028630423000000003,130947.03117634203,130947.03117634203,130863.72948666387,9219187991366098.0,0.7316823448212958
0.0,2.0,0.98878,15411.171,-1357.90602,-922.16294,-27138.038,-0.00015,2e-05,0.98852,0.07611,,0.0,-0.00151,-0.0045,22.86628,22.44865,15411.171,0.07611,0.07997542528735777,0.00029059037514207547,0.98852,0.08499999999912689,0.00028568769,130665.0441354888,130665.0441354888,130383.68848698036,9795387240734770.0,0.7234189484863394
0.0,2.0,1.07877,15411.176,-1357.90613,-922.16298,-27138.03802,-0.00025,-7e-05,1.07851,0.08218,,0.0,-0.00151,-0.00456,22.86612,22.53864,15411.176,0.08218,0.09009066666666829,0.0002776703296703027,1.07851,0.09000000000014552,0.0002843333,130045.5864713288,130045.5864713288,129921.51096557124,1.0371586490313062e+16,0.705266255454092
0.0,2.0,1.1735,15411.181,-1357.90796,-922.16206,-27138.03894,-8e-05,0.0002,1.17326,0.10523,,0.0,-0.00148,-0.00455,22.86621,22.63337,15411.181,0.10523,0.10035508045977193,0.0002663892888720179,1.17326,0.09499999999934516,0.00028279291,129341.05794461536,129341.05794461536,129476.48914063438,1.0947785739681736e+16,0.6846206313576779
0.0,2.0,1.26921,15411.186,-1357.90787,-922.162,-27138.03898,-0.00011,-2e-05,1.26897,0.11331,,0.0,-0.00151,-0.00454,22.866,22.72908,15411.186,0.11331,0.11072036781609397,0.00026438347859034187,1.26897,0.1000000000003638,0.00028225460000000005,129094.85097675976,129094.85097675976,129047.94346600224,1.1523984989260028e+16,0.6774057403837426
0.0,2.0,1.36568,15411.191,-1357.90604,-922.162,-27138.03806,1e-05,-0.0002,1.36545,0.11702,,0.0,-0.00151,-0.00451,22.86612,22.82556,15411.191,0.11702,0.12180521839080682,0.00023860696391727216,1.36545,0.10499999999956344,0.00028135512,128683.45560337495,128683.45560337495,128635.22150499141,1.21001842386287e+16,0.6653501402031106
0.0,2.0,1.4672,15411.196,-1357.906,-922.16204,-27138.038,-4e-05,-0.00023,1.46698,0.13541,,0.0,-0.00153,-0.0045,22.86627,22.92707,15411.196,0.13541,0.132661279693489,0.0002404950528398406,1.46698,0.10999999999876309,0.0002798842,128010.700586455,128010.700586455,128237.69684687212,1.2676383487997372e+16,0.6456356124563074
0.0,2.0,1.56964,15411.201,-1357.906,-922.16296,-27138.038,-0.00025,-0.00019,1.56942,0.14296,,0.0,-0.0015,-0.00448,22.86605,23.02951,15411.201,0.14296,0.14486114942529,0.00018317334006984892,1.56942,0.11499999999978172,0.0002792498,127720.54491331572,127720.54491331572,127854.76806816195,1.3252582737575664e+16,0.6371328411277705
0.0,2.0,1.67231,15411.206,-1357.90601,-922.16296,-27138.038,-0.00043,8e-05,1.6721,0.15305,,0.0,-0.00154,-0.00455,22.8661,23.13219,15411.206,0.15305,0.15683239080460057,0.0001490786914234722,1.6721,0.11999999999898137,0.00027867578,127458.0052545903,127458.0052545903,127485.85773531927,1.3828781986944336e+16,0.6294393341952248
0.0,2.0,1.7787,15411.211,-1357.9069,-922.16204,-27138.038,-0.00019,0.00016,1.7785,0.16672,,0.0,-0.0015,-0.0045,22.86626,23.23857,15411.211,0.16672,0.16807942528735936,0.00016218011873179279,1.7785,0.125,0.00027737744,126864.18319175355,126864.18319175355,127130.41144592233,1.440498123652263e+16,0.6120378711960242
0.0,2.0,1.8868,15411.216,-1357.907,-922.16202,-27138.03799,2e-05,-3e-05,1.88661,0.18847,,0.0,-0.00152,-0.0045,22.86611,23.34667,15411.216,0.18847,0.1796105517241412,0.0001712516525619437,1.88661,0.12999999999919964,0.00027668514,126547.54578236779,126547.54578236779,126787.8969101365,1.4981180485891302e+16,0.602759074552351
0.0,2.0,1.9943,15411.221,-1357.907,-922.16294,-27138.0371,-0.0002,-0.00035,1.99412,0.19683,,0.0,-0.00149,-0.00453,22.86608,23.45417,15411.221,0.19683,0.19217325670498434,0.00013884257504941393,1.99412,0.13500000000021828,0.00027636783,126402.41763507298,126402.41763507298,126457.80306679451,1.5557379735469594e+16,0.5985062145740121
0.0,2.0,2.1038,15411.226,-1357.907,-922.16299,-27138.03704,-0.00011,-0.00038,2.10363,0.20811,,0.0,-0.00151,-0.00454,22.86613,23.56368,15411.226,0.20811,0.20406904980843282,0.00015064182560728195,2.10363,0.13999999999941792,0.00027511407,125828.98513703533,125828.98513703533,126139.63923676647,1.6133578984838266e+16,0.5817022508589006
0.0,2.0,2.21707,15411.231,-1357.907,-922.1621,-27138.03796,6e-05,-0.00012,2.2169,0.22355,,0.0,-0.0015,-0.0045,22.86618,23.67694,15411.231,0.22355,0.21624085823755185,0.00015379344027613407,2.2169,0.14500000000043656,0.00027427374000000003,125444.64321268297,125444.64321268297,125832.93430821935,1.6709778234416558e+16,0.570439429562385
0.0,2.0,2.33083,15411.236,-1357.90698,-922.162,-27138.038,-0.00023,-0.00021,2.33066,0.22045,,0.0,-0.00147,-0.00456,22.86604,23.7907,15411.236,0.22045,0.22915347892720722,0.00012704037724720562,2.33066,0.1499999999996362,0.00027439481000000003,125500.01702628162,125500.01702628162,125537.23595626168,1.7285977483785232e+16,0.5720621132394752
0.0,2.0,2.44595,15411.241,-1357.90606,-922.162,-27138.038,-0.00029,0.00032,2.44579,0.23253,,0.0,-0.0015,-0.00453,22.86612,23.90582,15411.241,0.23253,0.2419635785440657,0.00011273916887702753,2.44579,0.15499999999883585,0.00027343709000000004,125061.98441077257,125061.98441077257,125252.10989206922,1.7862176733153904e+16,0.5592259307729454
0.0,2.0,2.56555,15411.246,-1357.906,-922.16202,-27138.038,0.00013,0.00026,2.5654,0.25154,,0.0,-0.0015,-0.00453,22.86626,24.02542,15411.246,0.25154,0.25405678160920003,0.00014203528272486228,2.5654,0.15999999999985448,0.00027213881,124468.18979014951,124468.18979014951,124977.13914310752,1.8438375982732196e+16,0.5418252719450554
0.0,2.0,2.68581,15411.251,-1357.906,-922.16294,-27138.038,0.00029,-0.00017,2.68568,0.27136,,0.0,-0.00151,-0.00454,22.86608,24.14569,15411.251,0.27136,0.2666311494252922,0.00015433329122976317,2.68568,0.16499999999905413,0.00027230576000000003,124544.54774984466,124544.54774984466,124711.92336204238,1.9014575232100868e+16,0.5440628786179736
0.0,2.0,2.80672,15411.256,-1357.906,-922.163,-27138.03799,4e-05,-0.00029,2.80659,0.27899,,0.0,-0.00152,-0.00456,22.8661,24.2666,15411.256,0.27899,0.28018908812261045,0.0001220935539555394,2.80659,0.17000000000007276,0.00027210093,124450.86460588325,124450.86460588325,124456.0781622848,1.959077448167916e+16,0.5413175717906971
0.0,2.0,2.93047,15411.261,-1357.906,-922.163,-27138.0371,0.00013,-1e-05,2.93036,0.29932,,0.0,-0.00152,-0.00455,22.8662,24.39035,15411.261,0.29932,0.2930450574712697,0.00013284914319388328,2.93036,0.1749999999992724,0.00027063995,123782.65584903737,123782.65584903737,124209.23448150627,2.016697373104783e+16,0.5217362684244192
0.0,2.0,3.05569,15411.266,-1357.906,-922.16298,-27138.03702,3e-05,-0.00035,3.05558,0.30086,,0.0,-0.00146,-0.00455,22.86612,24.51556,15411.266,0.30086,0.30623804597701704,0.00013134646962224014,3.05558,0.18000000000029104,0.00027029544,123625.0872315197,123625.0872315197,123971.03796908376,2.0743172980626124e+16,0.5171188507850845
0.0,2.0,3.17986,15411.271,-1357.906,-922.16206,-27138.03794,-0.00034,-0.0005,3.17975,0.31278,,0.0,-0.00148,-0.00453,22.86622,24.63973,15411.271,0.31278,0.3193863218390862,0.00013959622752716776,3.17975,0.18499999999949068,0.00027061048,123769.17714839516,123769.17714839516,123741.14839944062,2.1319372229994796e+16,0.5213412862821559
0.0,2.0,3.30583,15411.276,-1357.90602,-922.16202,-27138.038,-0.00029,-0.00018,3.30574,0.33177,,0.0,-0.00149,-0.00452,22.86619,24.76571,15411.276,0.33177,0.3330935785440674,0.0001203582164960471,3.30574,0.19000000000050932,0.00026952684,123273.55247367792,123273.55247367792,123519.23910743043,2.1895571479573092e+16,0.5068174162908953
0.0,2.0,3.43449,15411.281,-1357.90694,-922.16294,-27138.038,0.0002,0.0003,3.43441,0.35644,,0.0,-0.00147,-0.0046,22.86614,24.89436,15411.281,0.35644,0.3460316168582439,0.00014724828428266338,3.43441,0.19499999999970896,0.00026868259,122887.41765802873,122887.41765802873,123304.99644760347,2.2471770728941764e+16,0.49550205580205886
0.0,2.0,3.56085,15411.286,-1357.90694,-922.163,-27138.038,0.00023,-0.00066,3.56077,0.36208,,0.0,-0.00146,-0.00457,22.86601,25.02072,15411.286,0.36208,0.36013032950192225,0.00011908559639583474,3.56077,0.1999999999989086,0.00026911635000000003,123085.8065684652,123085.8065684652,123098.11927385084,2.3047969978310436e+16,0.5013156782665397
0.0,2.0,3.68787,15411.291,-1357.90602,-922.163,-27138.038,0.00032,-0.00038,3.6878,0.36975,,0.0,-0.00146,-0.00453,22.86608,25.14774,15411.291,0.36975,0.37446199233717153,8.552650414708242e-05,3.6878,0.20499999999992724,0.0002685568,122829.88505695024,122829.88505695024,122898.31844063204,2.362416922788873e+16,0.4938161106485016
0.0,2.0,3.8178,15411.296,-1357.90606,-922.16298,-27138.038,0.00013,0.00031,3.81775,0.39291,,0.0,-0.00149,-0.00454,22.86609,25.27767,15411.296,0.39291,0.38872256704981545,6.185676392561363e-05,3.81775,0.20999999999912689,0.00026744664,122322.13092376568,122322.13092376568,122705.31632408153,2.42003684772574e+16,0.47893679693776925
0.0,2.0,3.94668,15411.301,-1357.90698,-922.16206,-27138.038,0.0001,3e-05,3.94663,0.40146,,0.0,-0.00145,-0.00454,22.86619,25.40655,15411.301,0.40146,0.4037022452107353,4.236116373926031e-06,3.94663,0.21500000000014552,0.00026762986,122405.9302970831,122405.9302970831,122518.84636153879,2.4776567726835692e+16,0.48139246806452607
0.0,2.0,4.07444,15411.306,-1357.907,-922.16202,-27138.038,5e-05,-0.00048,4.0744,0.41027,,0.0,-0.00151,-0.00454,22.86603,25.53432,15411.306,0.41027,0.4178483295019233,-7.2831459729245755e-06,4.0744,0.21999999999934516,0.00026760571000000006,122394.88480605803,122394.88480605803,122338.65261051069,2.5352766976204364e+16,0.4810687891118406
0.0,2.0,4.2047,15411.311,-1357.907,-922.16294,-27138.038,0.00038,0.00026,4.20467,0.43269,,0.0,-0.00153,-0.0045,22.86626,25.66457,15411.311,0.43269,0.4312181302682071,2.2039661487809363e-05,4.20467,0.2250000000003638,0.0002665362,121905.72277267344,121905.72277267344,122164.489324163,2.5928966225782656e+16,0.46673430146432454
0.0,2.0,4.33524,15411.316,-1357.90696,-922.16298,-27138.038,0.0005,-0.00012,4.33522,0.45481,,0.0,-0.00151,-0.00455,22.86621,25.79511,15411.316,0.45481,0.44496786206897365,3.165778283006383e-05,4.33522,0.22999999999956344,0.00026631165000000004,121803.02028780046,121803.02028780046,121996.12054481004,2.650516547515133e+16,0.4637246903328258
0.0,2.0,4.4636,15411.321,-1357.90604,-922.16206,-27138.038,0.00045,-0.0008,4.46358,0.45297,,0.0,-0.0015,-0.00452,22.86591,25.92347,15411.321,0.45297,0.45969891187740297,-1.1551429413635779e-05,4.46358,0.2349999999987631,0.00026659506000000004,121932.64358433954,121932.64358433954,121833.31971268416,2.708136472452e+16,0.46752319352043725
0.0,2.0,4.59387,15411.326,-1357.906,-922.16198,-27138.038,0.0004,-0.00044,4.59387,0.47294,,0.0,-0.00148,-0.00452,22.86614,26.05375,15411.326,0.47294,0.47375508045977877,-1.7884215401599898e-05,4.59387,0.23999999999978172,0.00026576127000000005,121551.29286128344,121551.29286128344,121675.86929095862,2.7657563974098292e+16,0.456348026896823
0.0,2.0,4.72515,15411.331,-1357.906,-922.16106,-27138.038,0.00049,-0.00016,4.72515,0.49039,,0.0,-0.00147,-0.00452,22.86607,26.18502,15411.331,0.49039,0.4879683371647599,-3.0152751463242413e-05,4.72515,0.24499999999898137,0.00026520129000000004,121295.17468057013,121295.17468057013,121523.56040571567,2.823376322346697e+16,0.4488426960510565
0.0,2.0,4.8544,15411.336,-1357.90613,-922.16104,-27138.03798,0.00016,9e-05,4.85442,0.50472,,0.0,-0.00148,-0.00452,22.86614,26.31428,15411.336,0.50472,0.5018037624521164,-2.0050776809548733e-05,4.85442,0.25,0.00026553669000000003,121448.57665530358,121448.57665530358,121376.19249973887,2.880996247304526e+16,0.4533380136796682
0.0,2.0,4.9844,15411.341,-1357.90796,-922.16196,-27138.03706,-6e-05,-0.0003,4.98442,0.50739,,0.0,-0.00151,-0.00451,22.8662,26.44428,15411.341,0.50739,0.515625647509588,-1.2945644394076828e-05,4.98442,0.25499999999919964,0.00026502832,121216.0633520977,121216.0633520977,121233.57300095462,2.9386161722413932e+16,0.44652440418993217
0.0,2.0,5.11573,15411.346,-1357.90794,-922.16202,-27138.03702,0.00032,7e-05,5.11577,0.53807,,0.0,-0.0015,-0.00454,22.86611,26.5756,15411.346,0.53807,0.529143272030661,8.475769441128192e-06,5.11577,0.2600000000002183,0.00026432917,120896.2929566448,120896.2929566448,121095.51700325837,2.9962360971992224e+16,0.43715379798825066
0.0,2.0,5.24606,15411.351,-1357.90702,-922.16294,-27138.03794,0.0002,2e-05,5.2461,0.54607,,0.0,-0.00156,-0.0045,22.86615,26.70593,15411.351,0.54607,0.543990927203075,-4.271676982038012e-05,5.2461,0.2649999999994179,0.00026448844000000004,120969.13831298289,120969.13831298289,120961.8469609136,3.0538560221360896e+16,0.4392884707333582
0.0,2.0,5.37559,15411.356,-1357.907,-922.163,-27138.038,0.00023,-0.00067,5.37564,0.5563,,0.0,-0.00156,-0.00455,22.86607,26.83546,15411.356,0.5563,0.558195379310355,-5.996976969407453e-05,5.37564,0.27000000000043656,0.0002642520300000001,120861.01141719658,120861.01141719658,120832.39239435317,3.1114759470939188e+16,0.436119901739381
0.0,2.0,5.50717,15411.361,-1357.907,-922.163,-27138.038,0.00019,2e-05,5.50723,0.57376,,0.0,-0.00158,-0.0045,22.86615,26.96704,15411.361,0.57376,0.5716136398467537,-3.676224159000242e-05,5.50723,0.2749999999996362,0.00026356325000000006,120545.98395101613,120545.98395101613,120706.9896085041,3.169095872030786e+16,0.4268882831459542
0.0,2.0,5.63787,15411.366,-1357.907,-922.16298,-27138.038,9e-05,-3e-05,5.63794,0.58081,,0.0,-0.00155,-0.00452,22.86614,27.09774,15411.366,0.58081,0.5857189501915816,-5.282253378822662e-05,5.63794,0.27999999999883585,0.00026367682000000004,120597.9274878989,120597.9274878989,120585.4814216528,3.2267157969676532e+16,0.42841044540916645
0.0,2.0,5.76689,15411.371,-1357.907,-922.16206,-27138.038,-0.00017,-6e-05,5.76697,0.59296,,0.0,-0.00156,-0.00451,22.866,27.22677,15411.371,0.59296,0.5995940076628462,-5.8569239190109845e-05,5.76697,0.2849999999998545,0.0002635857,120556.25191265227,120556.25191265227,120467.71690560514,3.2843357219254824e+16,0.4271891772448276
0.0,2.0,5.8982,15411.376,-1357.90694,-922.162,-27138.038,-9e-05,-5e-05,5.89828,0.61753,,0.0,-0.00158,-0.00453,22.86618,27.35807,15411.376,0.61753,0.6123217931034595,-3.7099069514696156e-06,5.89828,0.2899999999990541,0.00026281435000000006,120203.45938668134,120203.45938668134,120353.5511362027,3.3419556468623496e+16,0.4168508848988838
0.0,2.0,6.0293,15411.381,-1357.90602,-922.162,-27138.038,0.00022,-0.00031,6.0294,0.63066,,0.0,-0.00154,-0.00452,22.86621,27.48917,15411.381,0.63066,0.6252760000000115,4.15848595846746e-05,6.0294,0.29500000000007276,0.00026278143,120188.40275874978,120188.40275874978,120242.84495338758,3.3995755718201788e+16,0.41640966290623543
0.0,2.0,6.15841,15411.386,-1357.906,-922.162,-27138.03802,0.0001,-0.00048,6.15851,0.63371,,0.0,-0.00157,-0.00454,22.86602,27.61829,15411.386,0.63371,0.6399620842911995,-4.513157340933728e-06,6.15851,0.2999999999992724,0.00026303975000000005,120306.55063624878,120306.55063624878,120135.46473146534,3.4571954967570464e+16,0.4198718884572889
0.0,2.0,6.28893,15411.391,-1357.906,-922.162,-27138.03894,-0.00019,-0.00037,6.28904,0.65332,,0.0,-0.00155,-0.00452,22.86611,27.7488,15411.391,0.65332,0.6533118390804716,2.173424276852862e-05,6.28904,0.30500000000029104,0.00026228038000000004,119959.23740561861,119959.23740561861,120031.28215790004,3.5148154217148756e+16,0.40969416231644507
0.0,2.0,6.42033,15411.396,-1357.90606,-922.16202,-27138.039,-7e-05,-0.0002,6.42046,0.67303,,0.0,-0.00158,-0.00453,22.86622,27.88021,15411.396,0.67303,0.6668330191571002,3.772708517515988e-05,6.42046,0.3099999999994907,0.00026189013,119780.74867383644,119780.74867383644,119930.17402156489,3.5724353466517428e+16,0.40446369808100685
0.0,2.0,6.54976,15411.401,-1357.90698,-922.16294,-27138.039,-0.00033,0.00014,6.5499,0.68269,,0.0,-0.0015,-0.00452,22.86605,28.00964,15411.401,0.68269,0.6813484674329625,-2.415898278171867e-06,6.5499,0.3150000000005093,0.00026236501000000004,119997.94464808043,119997.94464808043,119832.0220088441,3.630055271609572e+16,0.4108284459506413
0.0,2.0,6.6795,15411.406,-1357.907,-922.16296,-27138.03898,-0.00027,8e-05,6.67963,0.69179,,0.0,-0.00152,-0.00452,22.86614,28.13937,15411.406,0.69179,0.6955434482758748,-2.809902740957826e-05,6.67963,0.31999999999970896,0.00026194666,119806.60381286949,119806.60381286949,119736.71250846295,3.687675196546439e+16,0.40522136148454135
0.0,2.0,6.81097,15411.411,-1357.907,-922.16204,-27138.03806,5e-05,-0.00036,6.81112,0.71429,,0.0,-0.00148,-0.00453,22.86611,28.27084,15411.411,0.71429,0.7080957164751087,3.573340069870862e-05,6.81112,0.3249999999989086,0.00026122595,119476.97251528405,119476.97251528405,119644.13642357555,3.7452951214833064e+16,0.3955617897250995
0.0,2.0,6.94065,15411.416,-1357.907,-922.162,-27138.03802,0.00025,-0.00058,6.9408,0.7154,,0.0,-0.00153,-0.00454,22.86606,28.40052,15411.416,0.7154,0.7219156091954154,3.4161845816802015e-05,6.9408,0.32999999999992724,0.00026158458,119640.99920043211,119640.99920043211,119554.18899171027,3.802915046441136e+16,0.4003684556796283
0.0,2.0,7.06926,15411.421,-1357.907,-922.162,-27138.03894,0.00019,-0.0007,7.06942,0.73147,,0.0,-0.00155,-0.00452,22.86613,28.52913,15411.421,0.73147,0.7359349885057604,2.6258010188823667e-05,7.06942,0.3349999999991269,0.00026158587,119641.58920802723,119641.58920802723,119466.7696118916,3.860534971378003e+16,0.4003857453628152
0.0,2.0,7.20077,15411.426,-1357.907,-922.16196,-27138.039,0.00011,-0.00027,7.20094,0.75105,,0.0,-0.00154,-0.00449,22.86599,28.66064,15411.426,0.75105,0.7499769272030787,1.7537198433524148e-05,7.20094,0.3400000000001455,0.00026083508,119298.20021396005,119298.20021396005,119381.78167834837,3.918154896335832e+16,0.3903230157194479
0.0,2.0,7.33097,15411.431,-1357.907,-922.16104,-27138.039,-0.00013,0.00012,7.33115,0.7606,,0.0,-0.0015,-0.00456,22.86609,28.79085,15411.431,0.7606,0.7646199923371787,-2.639779377733081e-05,7.33115,0.34499999999934516,0.00026085527,119307.43451887915,119307.43451887915,119299.13242133426,3.975774821272699e+16,0.39059361936560655
0.0,2.0,7.45931,15411.436,-1357.907,-922.16104,-27138.03899,-0.0006,5e-05,7.4595,0.77138,,0.0,-0.00149,-0.00454,22.86621,28.91919,15411.436,0.77138,0.7784777777777919,-3.111111111134398e-05,7.4595,0.3500000000003638,0.00026109922,119419.0099861905,119419.0099861905,119218.7327538127,4.033394746230529e+16,0.393863245887669
0.0,2.0,7.58971,15411.441,-1357.907,-922.16287,-27138.0381,-0.00019,0.00033,7.58992,0.79885,,0.0,-0.00153,-0.00454,22.8661,29.04959,15411.441,0.79885,0.7917052567049954,-4.349122142460922e-06,7.58992,0.35499999999956344,0.00026049785,119143.96125170791,119143.96125170791,119140.49712474193,4.091014671167396e+16,0.3858031708658499
0.0,2.0,7.7206,15411.446,-1357.90693,-922.16298,-27138.038,0.00025,-0.00019,7.72082,0.81955,,0.0,-0.00151,-0.00456,22.86601,29.18047,15411.446,0.81955,0.8048380919540378,3.156473411621572e-05,7.72082,0.3599999999987631,0.00026022359,119018.52289276215,119018.52289276215,119064.3433777805,4.148634596104263e+16,0.38212730380316895
0.0,2.0,7.8489,15411.451,-1357.90507,-922.16206,-27138.038,0.00022,-0.00109,7.84912,0.81358,,0.0,-0.00152,-0.0045,22.86627,29.30877,15411.451,0.81358,0.8190352720306664,1.5442802408075374e-05,7.84912,0.3649999999997817,0.00026056414,119174.28032417384,119174.28032417384,118990.19261592432,4.206254521062092e+16,0.386691646135977
