Index [#],Phase [#],Displacement [um],Time [s],Pos X [um],Pos Y [um],Pos Z [um],Piezo X [um],Piezo Y [um],Piezo Z [um],Force A [uN],Force B [uN],Gripper [V],Voltage A [V],Voltage B [V],Temperature [oC],Sample Displacement [um]
8.0,3.0,50.01221,15592.876,-357.906,77.838,-27145.986,0.00015,0.00057,50.01207,206.3577,,0.0,-0.00161,-0.0045,22.8864,34.21723
8.0,3.0,50.01148,15592.881,-357.906,77.83715,-27145.98679,0.00016,-0.00028,50.01101,205.85218,,0.0,-0.00159,-0.00449,22.88638,34.2165
8.0,3.0,50.01111,15592.886,-357.90598,77.837,-27145.987,7e-05,-0.00053,50.01063,205.83929,,0.0,-0.00156,-0.00452,22.88634,34.21613
8.0,3.0,50.01205,15592.891,-357.90506,77.837,-27145.98621,-4e-05,0.00041,50.01191,206.35809,,0.0,-0.00156,-0.0045,22.88628,34.21707
8.0,3.0,50.01181,15592.896,-357.90504,77.83701,-27145.986,-0.00022,0.0003,50.01148,206.07078,,0.0,-0.0016,-0.0045,22.88625,34.21683
8.0,3.0,50.01076,15592.901,-357.90687,77.8379,-27145.98521,7e-05,-6e-05,50.01017,205.66721,,0.0,-0.00157,-0.00448,22.88649,34.21578
8.0,3.0,50.01192,15592.906,-357.90698,77.83799,-27145.985,0.00049,0.0002,50.01171,206.25859,,0.0,-0.00161,-0.00451,22.88638,34.21694
8.0,3.0,50.01225,15592.911,-357.90606,77.8371,-27145.98585,0.00038,-5e-05,50.01203,206.23092,,0.0,-0.00162,-0.00449,22.8865,34.21728
8.0,3.0,50.01088,15592.916,-357.906,77.837,-27145.98601,0.00032,-0.00013,50.01029,205.66214,,0.0,-0.00164,-0.00448,22.88642,34.2159
8.0,3.0,50.01174,15592.921,-357.90685,77.83779,-27145.9869,0.00024,-0.00015,50.01144,206.09874,,0.0,-0.00158,-0.00449,22.88622,34.21677
8.0,3.0,50.01214,15592.926,-357.907,77.83799,-27145.987,7e-05,5e-05,50.01196,206.29361,,0.0,-0.0016,-0.00445,22.88606,34.21717
8.0,3.0,50.01119,15592.931,-357.907,77.83629,-27145.987,-0.00021,0.00031,50.01069,205.7914,,0.0,-0.00156,-0.00448,22.88622,34.21622
8.0,3.0,50.01134,15592.936,-357.90699,77.836,-27145.987,-0.00011,-0.00052,50.0109,205.90982,,0.0,-0.00156,-0.00448,22.88626,34.21636
8.0,3.0,50.0121,15592.941,-357.9061,77.83685,-27145.987,0.00045,0.00031,50.01193,206.31389,,0.0,-0.00156,-0.0045,22.88615,34.21712
8.0,3.0,50.01175,15592.946,-357.90601,77.837,-27145.987,9e-05,-0.0003,50.01136,205.97295,,0.0,-0.00158,-0.00452,22.88636,34.21677
8.0,3.0,50.01106,15592.951,-357.9069,77.837,-27145.987,-0.00025,-0.00056,50.01052,205.73312,,0.0,-0.00158,-0.00448,22.88625,34.21608
8.0,3.0,50.01183,15592.956,-357.907,77.837,-27145.987,-8e-05,0.0003,50.01159,206.21135,,0.0,-0.00161,-0.00454,22.88621,34.21685
8.0,3.0,50.01201,15592.961,-357.907,77.837,-27145.987,-0.0003,0.00034,50.0117,206.09159,,0.0,-0.0016,-0.00452,22.88633,34.21703
8.0,3.0,50.01081,15592.966,-357.907,77.837,-27145.987,-5e-05,0.00043,50.01022,205.65869,,0.0,-0.0016,-0.00448,22.88638,34.21584
8.0,3.0,50.01164,15592.971,-357.90615,77.837,-27145.987,-6e-05,-0.00016,50.01131,206.0717,,0.0,-0.00161,-0.00453,22.88636,34.21666
8.0,3.0,50.01216,15592.976,-357.90601,77.837,-27145.987,6e-05,-0.00014,50.01194,206.23233,,0.0,-0.00159,-0.00453,22.88626,34.21719
8.0,3.0,50.01117,15592.981,-357.9069,77.83785,-27145.98621,-0.00014,0.00013,50.01063,205.75044,,0.0,-0.00158,-0.00452,22.88644,34.21619
8.0,3.0,50.01118,15592.986,-357.90699,77.83799,-27145.986,-4e-05,-0.00021,50.01073,205.87439,,0.0,-0.00158,-0.00447,22.88616,34.21621
8.0,3.0,50.01217,15592.991,-357.9061,77.83629,-27145.986,0.00017,0.0001,50.01197,206.26034,,0.0,-0.00158,-0.00452,22.88638,34.21719
8.0,3.0,50.01151,15592.996,-357.90601,77.83601,-27145.986,2e-05,0.00013,50.01105,205.86705,,0.0,-0.00155,-0.00452,22.88632,34.21653
8.0,3.0,50.01085,15593.001,-357.9069,77.83771,-27145.986,0.00022,-0.00011,50.01029,205.70066,,0.0,-0.00155,-0.00447,22.88632,34.21588
8.0,3.0,50.01191,15593.006,-357.907,77.83799,-27145.986,0.00051,-2e-05,50.0117,206.24685,,0.0,-0.00151,-0.00452,22.88647,34.21694
8.0,3.0,50.01167,15593.011,-357.907,77.8371,-27145.98679,0.00026,-0.00041,50.01129,205.99414,,0.0,-0.00155,-0.0045,22.88626,34.21669
8.0,3.0,50.0108,15593.016,-357.907,77.837,-27145.987,7e-05,-0.0001,50.01017,205.60671,,0.0,-0.00158,-0.00449,22.88622,34.21582
8.0,3.0,50.01187,15593.021,-357.907,77.83615,-27145.98621,3e-05,0.00042,50.01158,206.13875,,0.0,-0.00155,-0.00449,22.88631,34.21689
8.0,3.0,50.01207,15593.026,-357.90699,77.836,-27145.986,2e-05,0.00011,50.01179,206.14572,,0.0,-0.0016,-0.00442,22.88624,34.21709
8.0,3.0,50.01098,15593.031,-357.9061,77.83685,-27145.98679,-0.00014,-0.00017,50.01037,205.63577,,0.0,-0.00157,-0.00445,22.88657,34.216
8.0,3.0,50.01135,15593.036,-357.90602,77.837,-27145.987,0.0001,-0.00011,50.01091,205.90035,,0.0,-0.00159,-0.0045,22.88624,34.21637
8.0,3.0,50.01219,15593.041,-357.90694,77.837,-27145.987,0.00024,-0.00038,50.01196,206.22125,,0.0,-0.00157,-0.00447,22.88624,34.21722
8.0,3.0,50.01152,15593.046,-357.907,77.837,-27145.987,-0.00014,-0.00045,50.01103,205.81045,,0.0,-0.00158,-0.00451,22.88627,34.21655
8.0,3.0,50.01093,15593.051,-357.90615,77.837,-27145.987,-0.00035,0.00049,50.01037,205.70921,,0.0,-0.00158,-0.00446,22.8864,34.21595
8.0,3.0,50.01215,15593.056,-357.906,77.837,-27145.987,-0.00019,0.00037,50.01192,206.22428,,0.0,-0.00159,-0.00446,22.88629,34.21717
8.0,3.0,50.01192,15593.061,-357.906,77.837,-27145.98621,-0.00038,-6e-05,50.01153,205.97269,,0.0,-0.00161,-0.00445,22.88641,34.21694
8.0,3.0,50.01067,15593.066,-357.90602,77.837,-27145.986,-4e-05,-1e-05,50.01,205.53001,,0.0,-0.00158,-0.00451,22.88635,34.21569
8.0,3.0,50.01181,15593.071,-357.90694,77.837,-27145.98679,0.00041,0.0001,50.01152,206.12082,,0.0,-0.00159,-0.00447,22.88635,34.21684
8.0,3.0,50.01203,15593.076,-357.90698,77.837,-27145.987,0.00031,-0.00038,50.01171,206.09012,,0.0,-0.00154,-0.00445,22.88624,34.21705
8.0,3.0,50.01078,15593.081,-357.90606,77.83785,-27145.98615,-5e-05,-0.00051,50.01009,205.50095,,0.0,-0.00155,-0.00447,22.88623,34.21581
8.0,3.0,50.01171,15593.086,-357.90601,77.838,-27145.986,-0.00015,0.00045,50.01136,206.03499,,0.0,-0.00153,-0.0045,22.88643,34.21673
8.0,3.0,50.01205,15593.091,-357.9069,77.83715,-27145.986,-0.0001,0.00032,50.01174,206.0947,,0.0,-0.00156,-0.00449,22.88635,34.21708
8.0,3.0,50.01099,15593.096,-357.907,77.83701,-27145.986,-0.00034,-0.00065,50.01034,205.57668,,0.0,-0.00155,-0.00447,22.88645,34.21601
8.0,3.0,50.01155,15593.101,-357.907,77.8379,-27145.98685,0.00012,0.00018,50.0111,205.88062,,0.0,-0.00155,-0.00448,22.88645,34.21657
8.0,3.0,50.01189,15593.106,-357.90698,77.838,-27145.987,0.00052,0.00019,50.01158,206.09443,,0.0,-0.00156,-0.00449,22.8863,34.21691
8.0,3.0,50.0116,15593.111,-357.90606,77.83715,-27145.987,0.00022,-0.0006,50.0111,205.79277,,0.0,-0.00154,-0.00446,22.88634,34.21663
8.0,3.0,50.01094,15593.116,-357.906,77.837,-27145.987,0.00018,-8e-05,50.01033,205.62937,,0.0,-0.00156,-0.00448,22.88626,34.21596
8.0,3.0,50.01182,15593.121,-357.906,77.837,-27145.98621,-7e-05,0.00066,50.01149,206.07478,,0.0,-0.00154,-0.00445,22.88645,34.21684
8.0,3.0,50.01238,15593.126,-357.906,77.837,-27145.986,-5e-05,0.0005,50.01205,206.06988,,0.0,-0.00156,-0.00447,22.88644,34.2174
8.0,3.0,50.0106,15593.131,-357.906,77.837,-27145.98685,0.00029,-0.00018,50.00984,205.40085,,0.0,-0.00154,-0.00449,22.88644,34.21562
8.0,3.0,50.01154,15593.136,-357.906,77.837,-27145.987,0.00031,-7e-05,50.01116,205.98893,,0.0,-0.00156,-0.00447,22.88641,34.21657
8.0,3.0,50.01271,15593.141,-357.90685,77.837,-27145.987,-5e-05,0.00016,50.01249,206.23805,,0.0,-0.00156,-0.00453,22.8864,34.21773
8.0,3.0,50.01045,15593.146,-357.907,77.837,-27145.987,0.00016,-0.00048,50.00967,205.37156,,0.0,-0.00159,-0.0045,22.88623,34.21547
8.0,3.0,50.01141,15593.151,-357.907,77.837,-27145.98615,-0.00037,-0.00063,50.01093,205.8446,,0.0,-0.00155,-0.00449,22.88647,34.21643
8.0,3.0,50.01231,15593.156,-357.907,77.83701,-27145.986,-0.00033,0.0005,50.01204,206.15708,,0.0,-0.00156,-0.0045,22.88644,34.21734
8.0,3.0,50.01102,15593.161,-357.90621,77.8379,-27145.98515,-0.00021,0.00011,50.01035,205.5374,,0.0,-0.00157,-0.0045,22.88639,34.21604
8.0,3.0,50.01135,15593.166,-357.90601,77.838,-27145.985,-0.00034,-0.0004,50.0108,205.72793,,0.0,-0.00156,-0.00451,22.88633,34.21637
8.0,3.0,50.0119,15593.171,-357.9069,77.83715,-27145.98579,3e-05,0.00028,50.01158,206.07364,,0.0,-0.00154,-0.00451,22.88653,34.21693
8.0,3.0,50.01154,15593.176,-357.90699,77.837,-27145.986,-2e-05,0.00014,50.01103,205.78678,,0.0,-0.00153,-0.0045,22.88634,34.21656
8.0,3.0,50.01107,15593.181,-357.90529,77.837,-27145.986,-0.00032,-0.00035,50.01043,205.58306,,0.0,-0.00156,-0.00444,22.88625,34.21609
8.0,3.0,50.0118,15593.186,-357.905,77.837,-27145.986,8e-05,-8e-05,50.01145,206.02514,,0.0,-0.00156,-0.00449,22.88643,34.21683
8.0,3.0,50.01215,15593.191,-357.90585,77.83785,-27145.98679,-8e-05,0.00023,50.01178,206.00214,,0.0,-0.00156,-0.00448,22.88633,34.21717
8.0,3.0,50.01082,15593.196,-357.906,77.83799,-27145.987,0.00012,-6e-05,50.01009,205.44628,,0.0,-0.0016,-0.00448,22.8864,34.21584
8.0,3.0,50.01152,15593.201,-357.906,77.8371,-27145.987,0.00015,-0.00031,50.01106,205.86702,,0.0,-0.0016,-0.00446,22.88633,34.21654
8.0,3.0,50.01235,15593.206,-357.906,77.837,-27145.987,-0.00016,-0.00019,50.01205,206.12081,,0.0,-0.00163,-0.00446,22.88624,34.21737
8.0,3.0,50.01114,15593.211,-357.906,77.837,-27145.98615,-0.00026,0.00032,50.01044,205.50141,,0.0,-0.00158,-0.00448,22.88619,34.21616
8.0,3.0,50.01108,15593.216,-357.906,77.83701,-27145.986,-0.00046,-0.00039,50.01048,205.64841,,0.0,-0.00159,-0.00447,22.88639,34.2161
8.0,3.0,50.01214,15593.221,-357.90679,77.8379,-27145.986,-0.00027,-0.0001,50.01183,206.08848,,0.0,-0.00157,-0.00449,22.88647,34.21717
8.0,3.0,50.0115,15593.226,-357.907,77.838,-27145.986,-0.00016,0.00025,50.01091,205.66696,,0.0,-0.00156,-0.00445,22.88622,34.21652
8.0,3.0,50.01108,15593.231,-357.907,77.83715,-27145.986,-0.0001,-0.00034,50.0104,205.5307,,0.0,-0.00157,-0.00446,22.8863,34.2161
8.0,3.0,50.01186,15593.236,-357.90698,77.837,-27145.986,0.00026,-7e-05,50.01147,205.97678,,0.0,-0.00156,-0.00449,22.88646,34.21688
8.0,3.0,50.01182,15593.241,-357.90606,77.83785,-27145.98679,0.00019,-4e-05,50.01134,205.83774,,0.0,-0.00154,-0.00447,22.88631,34.21684
8.0,3.0,50.01113,15593.246,-357.90602,77.83799,-27145.987,-0.00031,-0.00019,50.01044,205.49867,,0.0,-0.00154,-0.00448,22.88638,34.21615
8.0,3.0,50.01154,15593.251,-357.90694,77.8371,-27145.987,-4e-05,0.00062,50.01105,205.83249,,0.0,-0.00154,-0.00449,22.88643,34.21656
8.0,3.0,50.01205,15593.256,-357.907,77.837,-27145.987,-0.00015,-0.00023,50.01166,205.97098,,0.0,-0.00153,-0.00448,22.88656,34.21707
8.0,3.0,50.01106,15593.261,-357.907,77.837,-27145.98615,3e-05,-5e-05,50.01035,205.48069,,0.0,-0.00154,-0.0045,22.88636,34.21608
8.0,3.0,50.01129,15593.266,-357.907,77.837,-27145.986,-4e-05,-0.00036,50.01073,205.7019,,0.0,-0.0015,-0.00448,22.88636,34.21631
8.0,3.0,50.01205,15593.271,-357.907,77.837,-27145.986,0.00023,-0.00013,50.0117,206.03285,,0.0,-0.00152,-0.00448,22.8863,34.21707
8.0,3.0,50.0112,15593.276,-357.907,77.837,-27145.986,0.00012,0.00021,50.01055,205.57455,,0.0,-0.00155,-0.0045,22.88645,34.21622
8.0,3.0,50.01116,15593.281,-357.907,77.837,-27145.98685,-0.0,-1e-05,50.01049,205.54026,,0.0,-0.00151,-0.00447,22.88645,34.21618
8.0,3.0,50.01187,15593.286,-357.907,77.837,-27145.987,-0.00014,0.00017,50.01149,205.99759,,0.0,-0.00152,-0.00454,22.88625,34.21689
8.0,3.0,50.01164,15593.291,-357.907,77.837,-27145.987,-0.00019,5e-05,50.01112,205.77322,,0.0,-0.00153,-0.00454,22.88635,34.21666
8.0,3.0,50.01094,15593.296,-357.907,77.83701,-27145.987,-0.00011,-0.00041,50.01019,205.41391,,0.0,-0.00155,-0.00446,22.88635,34.21596
8.0,3.0,50.01154,15593.301,-357.907,77.8379,-27145.987,2e-05,-3e-05,50.01104,205.79961,,0.0,-0.00152,-0.00449,22.88633,34.21656
8.0,3.0,50.012,15593.306,-357.907,77.838,-27145.987,-5e-05,-3e-05,50.01157,205.91749,,0.0,-0.00152,-0.00446,22.88649,34.21702
8.0,3.0,50.01108,15593.311,-357.907,77.838,-27145.98615,-0.00051,-2e-05,50.01036,205.46997,,0.0,-0.0015,-0.00447,22.8864,34.2161
8.0,3.0,50.01115,15593.316,-357.907,77.838,-27145.98601,-0.00019,0.00058,50.01054,205.63434,,0.0,-0.00147,-0.00452,22.88647,34.21617
8.0,3.0,50.01196,15593.321,-357.907,77.83721,-27145.9869,4e-05,0.00035,50.01154,205.93806,,0.0,-0.0015,-0.00448,22.88639,34.21698
8.0,3.0,50.01142,15593.326,-357.90699,77.837,-27145.987,-0.00022,-0.00052,50.01078,205.58935,,0.0,-0.00156,-0.00446,22.88656,34.21644
8.0,3.0,50.01103,15593.331,-357.9061,77.837,-27145.987,0.00011,-1e-05,50.01036,205.53555,,0.0,-0.0015,-0.00446,22.88641,34.21606
8.0,3.0,50.01178,15593.336,-357.90601,77.837,-27145.987,0.00021,0.00018,50.01137,205.93507,,0.0,-0.00152,-0.00446,22.88643,34.2168
8.0,3.0,50.01157,15593.341,-357.9069,77.837,-27145.98615,-6e-05,-0.00015,50.011,205.69928,,0.0,-0.00154,-0.00446,22.88649,34.21659
8.0,3.0,50.01106,15593.346,-357.907,77.837,-27145.986,-8e-05,-0.0001,50.01033,205.43168,,0.0,-0.00153,-0.00445,22.88645,34.21609
8.0,3.0,50.01184,15593.351,-357.90621,77.837,-27145.98685,0.00013,0.00036,50.0114,205.88252,,0.0,-0.0015,-0.0045,22.88629,34.21687
8.0,3.0,50.0119,15593.356,-357.906,77.837,-27145.987,0.00016,0.00012,50.01142,205.83233,,0.0,-0.00149,-0.00454,22.88642,34.21693
8.0,3.0,50.01091,15593.361,-357.906,77.837,-27145.987,0.00025,-0.00048,50.01013,205.35661,,0.0,-0.00146,-0.00449,22.88638,34.21594
8.0,3.0,50.01137,15593.366,-357.906,77.837,-27145.987,0.00017,0.00021,50.01081,205.69943,,0.0,-0.00153,-0.00448,22.8863,34.2164
8.0,3.0,50.01205,15593.371,-357.906,77.83785,-27145.98779,0.00021,0.00056,50.01163,205.93134,,0.0,-0.00148,-0.0045,22.88641,34.21707
8.0,3.0,50.01103,15593.376,-357.90602,77.838,-27145.98799,-0.0003,-4e-05,50.01028,205.41262,,0.0,-0.0015,-0.0045,22.88637,34.21606
8.0,3.0,50.01097,15593.381,-357.90694,77.838,-27145.98629,-0.00019,0.0003,50.01027,205.48388,,0.0,-0.00149,-0.00444,22.88637,34.216
8.0,3.0,50.01203,15593.386,-357.907,77.83799,-27145.986,-0.00019,0.00029,50.01162,205.94637,,0.0,-0.00154,-0.00453,22.88645,34.21705
8.0,3.0,50.01151,15593.391,-357.907,77.83629,-27145.98685,-0.0001,-0.00034,50.01089,205.61467,,0.0,-0.0015,-0.00447,22.88617,34.21653
8.0,3.0,50.0109,15593.396,-357.90699,77.836,-27145.987,0.00017,-0.00073,50.01012,205.37356,,0.0,-0.00148,-0.00446,22.88643,34.21592
8.0,3.0,50.01161,15593.401,-357.9061,77.836,-27145.98615,0.00015,-0.00018,50.01112,205.82054,,0.0,-0.0015,-0.00444,22.88637,34.21663
8.0,3.0,50.01182,15593.406,-357.90601,77.83601,-27145.986,-1e-05,0.00027,50.01131,205.78031,,0.0,-0.00152,-0.00447,22.88649,34.21685
8.0,3.0,50.01094,15593.411,-357.9069,77.83771,-27145.98679,-8e-05,-3e-05,50.01014,205.34159,,0.0,-0.00149,-0.00449,22.88631,34.21596
8.0,3.0,50.01161,15593.416,-357.907,77.838,-27145.987,0.00013,0.00039,50.01105,205.71447,,0.0,-0.00154,-0.00449,22.88628,34.21663
8.0,3.0,50.01215,15593.421,-357.907,77.838,-27145.987,0.00033,0.00063,50.0117,205.87506,,0.0,-0.0015,-0.00449,22.88615,34.21717
8.0,3.0,50.01103,15593.426,-357.90698,77.83799,-27145.987,8e-05,-0.00059,50.01025,205.36222,,0.0,-0.0015,-0.00453,22.88632,34.21606
8.0,3.0,50.01109,15593.431,-357.90606,77.8371,-27145.98621,0.00023,-0.00021,50.01041,205.53324,,0.0,-0.00151,-0.0045,22.88648,34.21611
8.0,3.0,50.01208,15593.436,-357.906,77.837,-27145.986,-4e-05,0.0001,50.01166,205.93425,,0.0,-0.00151,-0.00451,22.88647,34.2171
8.0,3.0,50.01141,15593.441,-357.906,77.837,-27145.986,-0.00021,4e-05,50.01072,205.50437,,0.0,-0.00155,-0.00449,22.8864,34.21643
8.0,3.0,50.01081,15593.446,-357.90598,77.83701,-27145.986,-0.00037,-9e-05,50.01001,205.33075,,0.0,-0.00155,-0.00446,22.88653,34.21584
8.0,3.0,50.01182,15593.451,-357.90506,77.8379,-27145.98515,0.00013,0.00032,50.01134,205.84775,,0.0,-0.00152,-0.00446,22.8863,34.21684
8.0,3.0,50.01191,15593.456,-357.90502,77.83799,-27145.98501,0.00028,0.00011,50.01136,205.71303,,0.0,-0.00151,-0.00447,22.8864,34.21694
8.0,3.0,50.01086,15593.461,-357.90594,77.8371,-27145.98671,0.00036,-0.00043,50.01002,205.2714,,0.0,-0.0015,-0.00449,22.88647,34.21589
8.0,3.0,50.01145,15593.466,-357.906,77.837,-27145.987,0.00034,-0.00041,50.01086,205.66015,,0.0,-0.0015,-0.00448,22.88626,34.21647
8.0,3.0,50.01232,15593.471,-357.906,77.837,-27145.987,0.00017,0.00033,50.01189,205.90773,,0.0,-0.00149,-0.00452,22.88637,34.21734
8.0,3.0,50.01107,15593.476,-357.90601,77.837,-27145.987,0.00038,5e-05,50.01026,205.32189,,0.0,-0.00151,-0.00451,22.8864,34.21609
8.0,3.0,50.01109,15593.481,-357.9069,77.837,-27145.98621,0.00047,-0.00017,50.01039,205.49269,,0.0,-0.0015,-0.0045,22.88625,34.21611
8.0,3.0,50.0123,15593.486,-357.90699,77.837,-27145.986,0.00016,-0.0,50.01189,205.94569,,0.0,-0.00151,-0.00447,22.88648,34.21732
8.0,3.0,50.01101,15593.491,-357.9061,77.837,-27145.986,0.00041,-0.00015,50.01022,205.34705,,0.0,-0.00149,-0.00449,22.88644,34.21603
8.0,3.0,50.01082,15593.496,-357.90601,77.837,-27145.986,0.0002,-0.00048,50.01006,205.40641,,0.0,-0.00152,-0.00451,22.88631,34.21584
8.0,3.0,50.01222,15593.501,-357.9069,77.83785,-27145.98679,6e-05,-0.00014,50.01181,205.9325,,0.0,-0.00151,-0.00445,22.88624,34.21725
8.0,3.0,50.01109,15593.506,-357.907,77.838,-27145.987,-9e-05,-0.00018,50.01033,205.40229,,0.0,-0.00151,-0.00449,22.88646,34.21611
8.0,3.0,50.01079,15593.511,-357.907,77.838,-27145.987,-0.00029,0.00013,50.00997,205.29888,,0.0,-0.00152,-0.0045,22.88638,34.21582
8.0,3.0,50.01195,15593.516,-357.907,77.838,-27145.987,-0.0002,0.00026,50.01147,205.8362,,0.0,-0.0015,-0.0045,22.88649,34.21697
8.0,3.0,50.0115,15593.521,-357.907,77.838,-27145.987,0.00032,-8e-05,50.01087,205.59482,,0.0,-0.00145,-0.0045,22.88663,34.21653
8.0,3.0,50.01073,15593.526,-357.90701,77.838,-27145.987,5e-05,-0.00024,50.00987,205.23143,,0.0,-0.0015,-0.00447,22.88637,34.21576
8.0,3.0,50.01156,15593.531,-357.9079,77.83715,-27145.987,-7e-05,-0.00034,50.01095,205.63467,,0.0,-0.00145,-0.00451,22.8864,34.21658
8.0,3.0,50.01207,15593.536,-357.90798,77.837,-27145.987,3e-05,-0.00016,50.01157,205.8081,,0.0,-0.00148,-0.00449,22.88634,34.21709
8.0,3.0,50.01101,15593.541,-357.9062,77.837,-27145.98615,-0.00023,-0.00021,50.01017,205.27483,,0.0,-0.00148,-0.0045,22.88648,34.21603
8.0,3.0,50.01131,15593.546,-357.90601,77.837,-27145.986,-0.00031,-0.00032,50.01058,205.44501,,0.0,-0.0015,-0.00446,22.88631,34.21634
8.0,3.0,50.01203,15593.551,-357.9069,77.83785,-27145.98679,0.00013,0.00026,50.01155,205.83052,,0.0,-0.00152,-0.00451,22.88654,34.21705
8.0,3.0,50.01115,15593.556,-357.90699,77.838,-27145.987,0.00013,-0.00039,50.01038,205.3772,,0.0,-0.00148,-0.00452,22.88632,34.21617
8.0,3.0,50.01105,15593.561,-357.9061,77.83715,-27145.98621,-5e-05,-0.00037,50.01025,205.3321,,0.0,-0.00148,-0.00447,22.8866,34.21608
8.0,3.0,50.01157,15593.566,-357.906,77.837,-27145.986,0.0002,0.00019,50.01097,205.65414,,0.0,-0.00148,-0.00448,22.88643,34.21659
8.0,3.0,50.01161,15593.571,-357.906,77.837,-27145.986,-0.00014,-3e-05,50.01095,205.55505,,0.0,-0.00149,-0.00445,22.8864,34.21663
8.0,3.0,50.01119,15593.576,-357.906,77.837,-27145.986,-0.0004,1e-05,50.01038,205.31215,,0.0,-0.00148,-0.00449,22.88636,34.21622
8.0,3.0,50.0109,15593.581,-357.90679,77.837,-27145.98685,0.00015,0.00016,50.01016,205.43246,,0.0,-0.00148,-0.00448,22.88641,34.21592
8.0,3.0,50.01205,15593.586,-357.907,77.83701,-27145.987,-5e-05,-0.00018,50.01154,205.77902,,0.0,-0.0015,-0.00448,22.88642,34.21707
8.0,3.0,50.01117,15593.591,-357.90615,77.8379,-27145.98542,5e-05,-0.00055,50.01037,205.328,,0.0,-0.00149,-0.00449,22.88629,34.2162
8.0,3.0,50.01074,15593.596,-357.906,77.83799,-27145.985,0.00016,-0.00021,50.00989,205.26515,,0.0,-0.00148,-0.0045,22.8865,34.21576
8.0,3.0,50.01236,15593.601,-357.906,77.8371,-27145.98585,-0.00015,-5e-05,50.01192,205.89984,,0.0,-0.00148,-0.00449,22.88646,34.21738
8.0,3.0,50.01118,15593.606,-357.906,77.83701,-27145.986,-5e-05,2e-05,50.01037,205.3267,,0.0,-0.00152,-0.00451,22.88662,34.2162
8.0,3.0,50.01081,15593.611,-357.906,77.8379,-27145.986,-0.0001,0.00021,50.00992,205.20042,,0.0,-0.00152,-0.00449,22.88638,34.21583
8.0,3.0,50.01205,15593.616,-357.906,77.838,-27145.986,-0.00022,0.00024,50.01154,205.78763,,0.0,-0.00154,-0.00451,22.88643,34.21707
8.0,3.0,50.01145,15593.621,-357.90685,77.83721,-27145.986,0.00017,-2e-05,50.01075,205.48887,,0.0,-0.00151,-0.00448,22.88651,34.21647
8.0,3.0,50.01105,15593.626,-357.907,77.83701,-27145.986,6e-05,-0.00062,50.01019,205.2383,,0.0,-0.00155,-0.00451,22.88642,34.21607
8.0,3.0,50.01143,15593.631,-357.90621,77.8379,-27145.986,0.00014,5e-05,50.01075,205.51581,,0.0,-0.00154,-0.00454,22.88651,34.21645
8.0,3.0,50.01176,15593.636,-357.906,77.838,-27145.986,-7e-05,0.00015,50.01116,205.63891,,0.0,-0.00155,-0.00452,22.88653,34.21679
8.0,3.0,50.01145,15593.641,-357.90685,77.838,-27145.98679,-0.00019,-0.0003,50.01067,205.3649,,0.0,-0.00152,-0.00455,22.88639,34.21648
8.0,3.0,50.01093,15593.646,-357.907,77.83799,-27145.987,0.00014,0.00014,50.01011,205.29772,,0.0,-0.00152,-0.00451,22.8864,34.21595
8.0,3.0,50.01186,15593.651,-357.90621,77.8371,-27145.98615,0.00045,0.00027,50.01126,205.6573,,0.0,-0.00155,-0.00452,22.88647,34.21688
8.0,3.0,50.0116,15593.656,-357.906,77.837,-27145.986,0.00026,-0.0005,50.01086,205.42243,,0.0,-0.0016,-0.00452,22.88644,34.21663
8.0,3.0,50.01072,15593.661,-357.906,77.837,-27145.98685,0.00037,-4e-05,50.00982,205.18152,,0.0,-0.00158,-0.00449,22.88643,34.21574
8.0,3.0,50.01175,15593.666,-357.90604,77.837,-27145.987,-8e-05,0.00021,50.01113,205.62633,,0.0,-0.00159,-0.00452,22.88641,34.21677
8.0,3.0,50.01174,15593.671,-357.90787,77.837,-27145.98621,-0.00046,0.0004,50.01105,205.50534,,0.0,-0.00153,-0.00451,22.88636,34.21677
8.0,3.0,50.01087,15593.676,-357.908,77.837,-27145.986,-0.00033,0.00018,50.00996,205.16887,,0.0,-0.00155,-0.00448,22.88658,34.2159
8.0,3.0,50.0116,15593.681,-357.90715,77.837,-27145.98679,0.00015,0.00022,50.01093,205.54283,,0.0,-0.00152,-0.00448,22.88641,34.21662
8.0,3.0,50.01184,15593.686,-357.90699,77.837,-27145.987,0.0003,0.00017,50.0112,205.58869,,0.0,-0.00155,-0.0045,22.88653,34.21686
8.0,3.0,50.01104,15593.691,-357.9061,77.837,-27145.98542,0.00029,-0.0007,50.01016,205.21092,,0.0,-0.00154,-0.00447,22.88643,34.21606
8.0,3.0,50.01128,15593.696,-357.906,77.83699,-27145.985,0.00035,-0.00039,50.01052,205.3876,,0.0,-0.00154,-0.00447,22.88654,34.21631
8.0,3.0,50.01193,15593.701,-357.906,77.8361,-27145.98585,0.00016,0.00068,50.0113,205.61283,,0.0,-0.00151,-0.00447,22.88654,34.21695
8.0,3.0,50.01138,15593.706,-357.90602,77.836,-27145.986,-1e-05,2e-05,50.01056,205.29846,,0.0,-0.00156,-0.0045,22.88649,34.2164
8.0,3.0,50.01108,15593.711,-357.90694,77.83685,-27145.986,0.00026,0.00023,50.0102,205.21483,,0.0,-0.00147,-0.00451,22.88642,34.2161
