Index [#],Phase [#],Displacement [um],Time [s],Pos X [um],Pos Y [um],Pos Z [um],Piezo X [um],Piezo Y [um],Piezo Z [um],Force A [uN],Force B [uN],Gripper [V],Voltage A [V],Voltage B [V],Temperature [oC],Sample Displacement [um]
7.0,3.0,50.01323,15566.04567,-857.904,77.84001,-27144.132,0.0001,-0.00042,50.05077,228.71217,,0.0,-0.00149,-0.00454,22.88311,29.63405
7.0,3.0,50.01283,15566.05067,-857.904,77.8409,-27144.132,0.00025,0.00016,50.05034,228.67009,,0.0,-0.00147,-0.00451,22.88311,29.63365
7.0,3.0,50.01379,15566.05567,-857.90402,77.841,-27144.132,0.00022,8e-05,50.05159,229.12052,,0.0,-0.00147,-0.00455,22.88329,29.63461
7.0,3.0,50.01354,15566.06067,-857.90494,77.841,-27144.132,8e-05,-0.00039,50.05117,228.86298,,0.0,-0.00146,-0.00451,22.88324,29.63435
7.0,3.0,50.01261,15566.06567,-857.90499,77.841,-27144.132,-0.00047,-0.00025,50.04999,228.46667,,0.0,-0.00149,-0.00452,22.88338,29.63343
7.0,3.0,50.01327,15566.07067,-857.9041,77.841,-27144.132,-0.00053,0.00058,50.05092,228.89633,,0.0,-0.00148,-0.00452,22.88327,29.63408
7.0,3.0,50.0136,15566.07567,-857.904,77.841,-27144.132,-0.00025,0.00033,50.05128,228.92737,,0.0,-0.00148,-0.00456,22.88319,29.63442
7.0,3.0,50.01252,15566.08067,-857.904,77.841,-27144.132,-0.00035,-0.00046,50.04984,228.36825,,0.0,-0.00148,-0.00454,22.88336,29.63334
7.0,3.0,50.01273,15566.08567,-857.904,77.841,-27144.132,-0.00018,8e-05,50.0502,228.60961,,0.0,-0.00148,-0.00453,22.88337,29.63355
7.0,3.0,50.01336,15566.09067,-857.904,77.84015,-27144.132,2e-05,0.00027,50.05103,228.90217,,0.0,-0.00146,-0.00449,22.88324,29.63418
7.0,3.0,50.01258,15566.09567,-857.90399,77.84,-27144.132,-0.00029,-0.00073,50.04993,228.424,,0.0,-0.00147,-0.0045,22.88333,29.63339
7.0,3.0,50.01239,15566.10067,-857.90229,77.84,-27144.132,-0.00019,2e-05,50.04973,228.40394,,0.0,-0.00145,-0.00454,22.88336,29.63321
7.0,3.0,50.01315,15566.10567,-857.902,77.84,-27144.132,0.00016,0.00036,50.05077,228.8361,,0.0,-0.00148,-0.00453,22.88337,29.63396
7.0,3.0,50.01282,15566.11067,-857.90285,77.84,-27144.13279,-0.0,-0.00033,50.05021,228.471,,0.0,-0.0015,-0.00451,22.88317,29.63364
7.0,3.0,50.01203,15566.11567,-857.903,77.84,-27144.133,0.00029,-0.00038,50.04924,228.20581,,0.0,-0.00151,-0.0045,22.88344,29.63285
7.0,3.0,50.01281,15566.12067,-857.90458,77.84,-27144.133,0.00058,-1e-05,50.05033,228.68469,,0.0,-0.00149,-0.00448,22.88343,29.63363
7.0,3.0,50.01288,15566.12567,-857.905,77.84,-27144.133,0.00066,-0.0003,50.05032,228.56037,,0.0,-0.00151,-0.00448,22.88336,29.63369
7.0,3.0,50.01188,15566.13067,-857.90421,77.84,-27144.13215,0.0004,-0.00045,50.04902,228.09307,,0.0,-0.00148,-0.0045,22.88336,29.6327
7.0,3.0,50.01239,15566.13567,-857.904,77.84,-27144.132,0.00047,-6e-05,50.04975,228.4322,,0.0,-0.0015,-0.00449,22.88327,29.63321
7.0,3.0,50.013,15566.14067,-857.904,77.84,-27144.132,0.00074,0.00051,50.05049,228.64099,,0.0,-0.00151,-0.00448,22.88322,29.63382
7.0,3.0,50.01197,15566.14567,-857.90398,77.84,-27144.132,0.00064,-0.0005,50.04913,228.10909,,0.0,-0.00155,-0.00448,22.88332,29.63279
7.0,3.0,50.01183,15566.15067,-857.90306,77.84085,-27144.132,0.00084,-0.00056,50.04902,228.17948,,0.0,-0.00151,-0.00451,22.8834,29.63264
7.0,3.0,50.01281,15566.15567,-857.903,77.841,-27144.132,0.00131,0.00028,50.05031,228.64574,,0.0,-0.00149,-0.00451,22.88341,29.63363
7.0,3.0,50.0121,15566.16067,-857.903,77.84015,-27144.13285,0.00086,-0.00053,50.0493,228.1754,,0.0,-0.00147,-0.0045,22.88328,29.63292
7.0,3.0,50.01139,15566.16567,-857.903,77.84,-27144.133,0.00077,-0.00035,50.04842,227.92569,,0.0,-0.0015,-0.0045,22.88332,29.63221
7.0,3.0,50.01231,15566.17067,-857.90385,77.84,-27144.133,0.00091,6e-05,50.04969,228.45953,,0.0,-0.0015,-0.0045,22.88316,29.63313
7.0,3.0,50.01217,15566.17567,-857.904,77.84001,-27144.133,0.00081,0.0002,50.04941,228.25098,,0.0,-0.00145,-0.00453,22.88345,29.63299
7.0,3.0,50.01125,15566.18067,-857.90321,77.8409,-27144.13215,0.00038,-0.00012,50.04822,227.81847,,0.0,-0.00148,-0.00448,22.88341,29.63207
7.0,3.0,50.01173,15566.18567,-857.903,77.841,-27144.132,0.00058,-0.00031,50.04896,228.22562,,0.0,-0.00152,-0.00446,22.88334,29.63255
7.0,3.0,50.01234,15566.19067,-857.903,77.84015,-27144.132,0.00029,5e-05,50.04966,228.37163,,0.0,-0.00152,-0.00449,22.88326,29.63316
7.0,3.0,50.01104,15566.19567,-857.90301,77.84,-27144.132,1e-05,-0.00027,50.04795,227.73502,,0.0,-0.00148,-0.0045,22.88339,29.63186
7.0,3.0,50.01131,15566.20067,-857.9039,77.84,-27144.132,-0.00021,-0.00048,50.04835,227.94313,,0.0,-0.0015,-0.00446,22.88336,29.63212
7.0,3.0,50.01257,15566.20567,-857.904,77.84001,-27144.132,-0.00031,0.00019,50.04994,228.44717,,0.0,-0.00152,-0.00448,22.88321,29.63338
7.0,3.0,50.01117,15566.21067,-857.904,77.8409,-27144.13285,-0.00042,-6e-05,50.04808,227.73094,,0.0,-0.00148,-0.00452,22.88329,29.63198
7.0,3.0,50.01097,15566.21567,-857.904,77.841,-27144.133,-0.00031,-0.00032,50.04788,227.72743,,0.0,-0.00148,-0.0045,22.88335,29.63179
7.0,3.0,50.01209,15566.22067,-857.904,77.84015,-27144.133,-0.00029,4e-05,50.04936,228.30119,,0.0,-0.00148,-0.0045,22.88333,29.6329
7.0,3.0,50.0114,15566.22567,-857.90399,77.84,-27144.133,-9e-05,3e-05,50.04839,227.85265,,0.0,-0.00149,-0.00448,22.88342,29.63222
7.0,3.0,50.0108,15566.23067,-857.9031,77.84,-27144.133,-0.00051,0.00036,50.04762,227.59522,,0.0,-0.00147,-0.00448,22.88344,29.63162
7.0,3.0,50.0115,15566.23567,-857.903,77.84001,-27144.133,-0.00024,3e-05,50.04858,228.00182,,0.0,-0.00142,-0.00446,22.88337,29.63232
7.0,3.0,50.01153,15566.24067,-857.90458,77.8409,-27144.13215,-5e-05,0.0002,50.04858,227.94682,,0.0,-0.00152,-0.00447,22.8833,29.63235
7.0,3.0,50.01092,15566.24567,-857.905,77.841,-27144.13201,-0.00024,9e-05,50.04772,227.56487,,0.0,-0.00152,-0.00452,22.88332,29.63173
7.0,3.0,50.01085,15566.25067,-857.90415,77.84021,-27144.1329,0.00039,-1e-05,50.04777,227.74157,,0.0,-0.00147,-0.00452,22.88345,29.63167
7.0,3.0,50.0118,15566.25567,-857.90399,77.84,-27144.133,0.00064,0.00011,50.04894,228.09216,,0.0,-0.00149,-0.0045,22.88338,29.63262
7.0,3.0,50.01101,15566.26067,-857.9031,77.84085,-27144.13221,0.0005,-0.00024,50.04776,227.49695,,0.0,-0.00147,-0.00449,22.88337,29.63182
7.0,3.0,50.01081,15566.26567,-857.90301,77.841,-27144.132,0.00046,-5e-05,50.04762,227.56621,,0.0,-0.00149,-0.0045,22.88332,29.63163
7.0,3.0,50.0121,15566.27067,-857.9039,77.841,-27144.132,0.00069,0.00026,50.04926,228.11467,,0.0,-0.0015,-0.0045,22.88349,29.63292
7.0,3.0,50.01109,15566.27567,-857.90399,77.841,-27144.132,0.00082,-0.00019,50.04785,227.51097,,0.0,-0.00151,-0.0045,22.88344,29.6319
7.0,3.0,50.01041,15566.28067,-857.9031,77.84015,-27144.132,0.00056,2e-05,50.04709,227.37092,,0.0,-0.00149,-0.0045,22.88361,29.63123
7.0,3.0,50.01172,15566.28567,-857.90301,77.84,-27144.132,0.00078,0.00012,50.04878,227.96401,,0.0,-0.00147,-0.00446,22.8833,29.63254
7.0,3.0,50.01116,15566.29067,-857.9039,77.84085,-27144.132,0.00069,-0.00029,50.048,227.62524,,0.0,-0.00144,-0.0045,22.88337,29.63198
7.0,3.0,50.01034,15566.29567,-857.904,77.84099,-27144.132,5e-05,-6e-05,50.04692,227.22014,,0.0,-0.00149,-0.0045,22.88339,29.63116
7.0,3.0,50.01097,15566.30067,-857.904,77.8401,-27144.13285,-9e-05,0.00027,50.04785,227.68196,,0.0,-0.00149,-0.00448,22.88366,29.63179
7.0,3.0,50.01141,15566.30567,-857.904,77.84,-27144.133,0.00029,-0.00019,50.04832,227.74778,,0.0,-0.00147,-0.00452,22.88317,29.63222
7.0,3.0,50.01038,15566.31067,-857.904,77.84,-27144.133,-0.00013,-0.00043,50.04695,227.19896,,0.0,-0.00149,-0.00455,22.8833,29.6312
7.0,3.0,50.01051,15566.31567,-857.904,77.84,-27144.133,5e-05,0.00013,50.04719,227.37727,,0.0,-0.00151,-0.0045,22.88321,29.63132
7.0,3.0,50.01138,15566.32067,-857.904,77.84,-27144.133,-9e-05,0.00018,50.04832,227.79012,,0.0,-0.00149,-0.00454,22.88344,29.63219
7.0,3.0,50.01053,15566.32567,-857.904,77.84,-27144.133,-0.00062,-0.00041,50.04711,227.2291,,0.0,-0.00151,-0.00452,22.88332,29.63135
7.0,3.0,50.01006,15566.33067,-857.90315,77.84,-27144.133,-0.0007,0.00037,50.04659,227.14374,,0.0,-0.00152,-0.00451,22.88346,29.63088
7.0,3.0,50.01133,15566.33567,-857.90301,77.84,-27144.13298,-0.00062,0.00058,50.04823,227.72935,,0.0,-0.00149,-0.00451,22.88337,29.63214
7.0,3.0,50.0106,15566.34067,-857.90471,77.84079,-27144.1312,-0.00044,-0.00066,50.04723,227.29526,,0.0,-0.00147,-0.00451,22.88335,29.63142
7.0,3.0,50.00978,15566.34567,-857.90499,77.841,-27144.13101,-0.00054,-0.00078,50.0462,226.96184,,0.0,-0.00148,-0.00455,22.88338,29.6306
7.0,3.0,50.01093,15566.35067,-857.90329,77.84021,-27144.1319,-0.00046,0.00034,50.04773,227.56238,,0.0,-0.00146,-0.00451,22.88337,29.63174
7.0,3.0,50.01084,15566.35567,-857.903,77.84,-27144.132,-0.00034,-9e-05,50.04753,227.40452,,0.0,-0.00144,-0.00451,22.88346,29.63165
7.0,3.0,50.00978,15566.36067,-857.903,77.84,-27144.13121,-0.00076,-0.00046,50.04613,226.8618,,0.0,-0.00145,-0.00453,22.88332,29.63059
7.0,3.0,50.01026,15566.36567,-857.90301,77.84,-27144.131,-0.00046,0.0004,50.04687,227.25632,,0.0,-0.00147,-0.00454,22.88351,29.63108
7.0,3.0,50.01097,15566.37067,-857.9039,77.84085,-27144.131,-0.00048,0.00015,50.04773,227.49865,,0.0,-0.00144,-0.00452,22.88345,29.63179
7.0,3.0,50.00976,15566.37567,-857.90398,77.841,-27144.131,-0.00036,-0.00058,50.04613,226.89527,,0.0,-0.00148,-0.00452,22.8834,29.63058
7.0,3.0,50.00982,15566.38067,-857.90306,77.841,-27144.13179,-3e-05,-0.0005,50.04625,226.98934,,0.0,-0.00146,-0.00455,22.8833,29.63064
7.0,3.0,50.01095,15566.38567,-857.90301,77.841,-27144.132,-5e-05,0.00057,50.04773,227.53178,,0.0,-0.00147,-0.00452,22.8834,29.63177
7.0,3.0,50.01019,15566.39067,-857.9039,77.841,-27144.132,-5e-05,-4e-05,50.04663,227.01101,,0.0,-0.00145,-0.00452,22.88331,29.63101
7.0,3.0,50.00955,15566.39567,-857.90399,77.841,-27144.132,0.00022,-0.00021,50.04585,226.77714,,0.0,-0.00147,-0.00453,22.88353,29.63037
7.0,3.0,50.01045,15566.40067,-857.9031,77.841,-27144.132,0.00026,0.0004,50.0471,227.32766,,0.0,-0.00148,-0.00452,22.88359,29.63127
7.0,3.0,50.0105,15566.40567,-857.90301,77.841,-27144.132,0.00032,-3e-05,50.04702,227.12539,,0.0,-0.00152,-0.00451,22.88341,29.63132
7.0,3.0,50.00956,15566.41067,-857.9039,77.84015,-27144.132,0.00023,-0.00076,50.04579,226.69104,,0.0,-0.00149,-0.00454,22.88328,29.63037
7.0,3.0,50.01003,15566.41567,-857.904,77.84,-27144.132,0.00043,-0.0004,50.04654,227.10849,,0.0,-0.00148,-0.00453,22.88338,29.63085
7.0,3.0,50.01044,15566.42067,-857.904,77.84,-27144.132,0.00026,0.00018,50.04702,227.2243,,0.0,-0.00146,-0.00455,22.8834,29.63126
7.0,3.0,50.00961,15566.42567,-857.904,77.84001,-27144.132,-8e-05,-3e-05,50.04584,226.67662,,0.0,-0.00152,-0.00455,22.88316,29.63042
7.0,3.0,50.00973,15566.43067,-857.904,77.8409,-27144.132,0.00023,0.0002,50.0461,226.90771,,0.0,-0.00149,-0.00452,22.88327,29.63054
7.0,3.0,50.01061,15566.43567,-857.90399,77.841,-27144.132,0.00017,0.00057,50.04722,227.26044,,0.0,-0.00149,-0.00452,22.88317,29.63143
7.0,3.0,50.00962,15566.44067,-857.9031,77.841,-27144.132,0.00013,0.00019,50.04586,226.69474,,0.0,-0.00148,-0.00452,22.88314,29.63044
7.0,3.0,50.00922,15566.44567,-857.90301,77.841,-27144.132,3e-05,-0.00061,50.04543,226.64641,,0.0,-0.00148,-0.00454,22.8834,29.63004
7.0,3.0,50.01036,15566.45067,-857.9039,77.841,-27144.13279,8e-05,-0.0001,50.04692,227.18639,,0.0,-0.00148,-0.00451,22.88339,29.63118
7.0,3.0,50.00985,15566.45567,-857.904,77.841,-27144.133,-0.00018,0.00033,50.0462,226.85109,,0.0,-0.00148,-0.00446,22.88336,29.63067
7.0,3.0,50.00899,15566.46067,-857.904,77.841,-27144.133,-0.00051,-0.00011,50.04509,226.46814,,0.0,-0.0015,-0.00447,22.88335,29.62981
7.0,3.0,50.00991,15566.46567,-857.904,77.84099,-27144.133,-0.00042,-0.00015,50.04633,226.97179,,0.0,-0.00151,-0.00448,22.88338,29.63073
7.0,3.0,50.01004,15566.47067,-857.904,77.8401,-27144.13215,-0.00039,0.00028,50.04645,226.95846,,0.0,-0.00147,-0.00449,22.88337,29.63086
7.0,3.0,50.00912,15566.47567,-857.904,77.84,-27144.132,-0.00043,-6e-05,50.04519,226.42857,,0.0,-0.0015,-0.00451,22.88339,29.62993
7.0,3.0,50.00943,15566.48067,-857.90321,77.84,-27144.132,-4e-05,-0.0003,50.04568,226.71028,,0.0,-0.00149,-0.00448,22.88332,29.63025
7.0,3.0,50.01033,15566.48567,-857.90301,77.84,-27144.132,0.00017,0.00025,50.04679,227.03212,,0.0,-0.00149,-0.00448,22.88323,29.63115
7.0,3.0,50.00928,15566.49067,-857.9039,77.84,-27144.132,-4e-05,0.00018,50.04537,226.46763,,0.0,-0.00145,-0.00454,22.88337,29.63009
7.0,3.0,50.00898,15566.49567,-857.904,77.84,-27144.132,0.00017,0.00039,50.04508,226.46911,,0.0,-0.00148,-0.00451,22.88339,29.6298
7.0,3.0,50.0102,15566.50067,-857.90321,77.84,-27144.132,0.00012,4e-05,50.04666,227.02673,,0.0,-0.00147,-0.00452,22.88326,29.63102
7.0,3.0,50.00965,15566.50567,-857.90302,77.84,-27144.132,0.00023,-0.0001,50.04582,226.58719,,0.0,-0.00148,-0.00453,22.88342,29.63047
7.0,3.0,50.00879,15566.51067,-857.90394,77.84085,-27144.13279,1e-05,-0.0,50.04476,226.27728,,0.0,-0.00147,-0.00454,22.88348,29.6296
7.0,3.0,50.00985,15566.51567,-857.904,77.841,-27144.133,-4e-05,-4e-05,50.04618,226.83762,,0.0,-0.00151,-0.00454,22.88353,29.63066
7.0,3.0,50.00975,15566.52067,-857.904,77.84015,-27144.133,-2e-05,0.00021,50.04598,226.69129,,0.0,-0.00149,-0.00451,22.8834,29.63056
7.0,3.0,50.00867,15566.52567,-857.904,77.84,-27144.133,-0.00011,9e-05,50.04457,226.16148,,0.0,-0.0015,-0.0045,22.88341,29.62949
7.0,3.0,50.00944,15566.53067,-857.904,77.84085,-27144.133,-5e-05,0.00031,50.0456,226.58215,,0.0,-0.00146,-0.00454,22.88337,29.63025
7.0,3.0,50.00985,15566.53567,-857.904,77.84099,-27144.133,5e-05,0.00025,50.04616,226.79551,,0.0,-0.00148,-0.00453,22.8834,29.63067
7.0,3.0,50.00897,15566.54067,-857.904,77.8401,-27144.133,9e-05,-1e-05,50.04491,226.23626,,0.0,-0.00147,-0.00452,22.88343,29.62978
7.0,3.0,50.00867,15566.54567,-857.904,77.84,-27144.133,0.00055,-0.00019,50.04464,226.27823,,0.0,-0.00148,-0.00453,22.88349,29.62948
7.0,3.0,50.0099,15566.55067,-857.90315,77.84,-27144.13221,0.00031,-0.00017,50.04622,226.83169,,0.0,-0.0015,-0.00453,22.88335,29.63071
7.0,3.0,50.0092,15566.55567,-857.903,77.84,-27144.132,0.00031,0.00034,50.04522,226.35944,,0.0,-0.00148,-0.00451,22.88353,29.63002
7.0,3.0,50.00859,15566.56067,-857.90379,77.84,-27144.13285,6e-05,0.00013,50.04446,226.11233,,0.0,-0.00151,-0.00456,22.88328,29.62941
7.0,3.0,50.00946,15566.56567,-857.904,77.84,-27144.133,0.00057,-0.00027,50.04567,226.64295,,0.0,-0.00149,-0.00452,22.88339,29.63028
7.0,3.0,50.00952,15566.57067,-857.904,77.84,-27144.13221,0.00045,-0.00044,50.04565,226.52881,,0.0,-0.00151,-0.00455,22.88338,29.63033
7.0,3.0,50.00833,15566.57567,-857.90402,77.84002,-27144.132,0.0002,0.00016,50.0441,225.96661,,0.0,-0.00147,-0.00451,22.88337,29.62914
7.0,3.0,50.00888,15566.58067,-857.90494,77.8418,-27144.132,0.00039,0.00057,50.04492,226.38934,,0.0,-0.00147,-0.0045,22.88344,29.62969
7.0,3.0,50.00983,15566.58567,-857.90499,77.84199,-27144.132,-7e-05,-0.00013,50.04605,226.66698,,0.0,-0.00148,-0.00456,22.88345,29.63065
7.0,3.0,50.00848,15566.59067,-857.9041,77.84029,-27144.13279,-0.00042,2e-05,50.04424,225.94226,,0.0,-0.0015,-0.00452,22.88343,29.6293
7.0,3.0,50.00849,15566.59567,-857.90398,77.84,-27144.133,-0.00025,0.0004,50.04436,226.11366,,0.0,-0.00148,-0.00451,22.8835,29.62931
7.0,3.0,50.0099,15566.60067,-857.90306,77.84085,-27144.133,-0.0002,-1e-05,50.04616,226.72706,,0.0,-0.00148,-0.00451,22.88354,29.63071
7.0,3.0,50.00861,15566.60567,-857.903,77.841,-27144.133,-0.00011,-0.00077,50.04442,226.02753,,0.0,-0.00152,-0.00455,22.88344,29.62943
7.0,3.0,50.00814,15566.61067,-857.903,77.84015,-27144.133,-0.00034,-0.00026,50.04386,225.89273,,0.0,-0.00149,-0.00455,22.88336,29.62895
7.0,3.0,50.00964,15566.61567,-857.90301,77.84,-27144.133,-0.00028,0.0005,50.04583,226.61189,,0.0,-0.0015,-0.00454,22.88349,29.63046
7.0,3.0,50.0088,15566.62067,-857.9039,77.84085,-27144.13221,-0.00026,-0.0004,50.04469,226.14138,,0.0,-0.00149,-0.00457,22.88335,29.62962
7.0,3.0,50.00822,15566.62567,-857.90399,77.841,-27144.132,-0.00048,-0.00039,50.04389,225.80823,,0.0,-0.0015,-0.00451,22.88337,29.62903
7.0,3.0,50.00894,15566.63067,-857.9031,77.84015,-27144.132,-0.00042,0.0006,50.04491,226.27586,,0.0,-0.00149,-0.00452,22.8834,29.62976
7.0,3.0,50.00919,15566.63567,-857.903,77.83999,-27144.132,1e-05,0.00013,50.04519,226.31533,,0.0,-0.00148,-0.00454,22.88345,29.63001
7.0,3.0,50.00853,15566.64067,-857.903,77.8391,-27144.132,-0.00038,-0.00068,50.04424,225.86646,,0.0,-0.00147,-0.00455,22.88335,29.62935
7.0,3.0,50.0084,15566.64567,-857.903,77.83901,-27144.132,-3e-05,0.0002,50.04418,225.96962,,0.0,-0.00151,-0.00455,22.88352,29.62922
7.0,3.0,50.00936,15566.65067,-857.90385,77.84071,-27144.132,-0.00015,0.00026,50.04541,226.40349,,0.0,-0.00148,-0.00452,22.88357,29.63018
7.0,3.0,50.00874,15566.65567,-857.904,77.841,-27144.132,-0.00031,-0.00023,50.04449,225.9369,,0.0,-0.00149,-0.00454,22.8834,29.62956
7.0,3.0,50.00791,15566.66067,-857.904,77.84015,-27144.132,0.00015,-0.00031,50.04351,225.69795,,0.0,-0.0015,-0.00451,22.88351,29.62873
7.0,3.0,50.00929,15566.66567,-857.90398,77.84,-27144.132,0.00026,0.00018,50.04532,226.35981,,0.0,-0.00148,-0.00451,22.88333,29.63011
7.0,3.0,50.00879,15566.67067,-857.90306,77.84,-27144.13279,0.00034,0.0003,50.04456,225.96496,,0.0,-0.00149,-0.00454,22.88329,29.62961
7.0,3.0,50.00782,15566.67567,-857.903,77.84,-27144.133,0.00011,-0.00077,50.04335,225.58225,,0.0,-0.0015,-0.00453,22.8833,29.62864
7.0,3.0,50.00894,15566.68067,-857.903,77.84,-27144.13221,-0.00018,0.00031,50.04486,226.18866,,0.0,-0.00147,-0.00453,22.88342,29.62976
7.0,3.0,50.00883,15566.68567,-857.903,77.84001,-27144.132,-5e-05,0.00043,50.04469,226.10028,,0.0,-0.00148,-0.0045,22.88345,29.62965
7.0,3.0,50.00808,15566.69067,-857.90385,77.84171,-27144.13279,-0.0,-0.00039,50.04361,225.58701,,0.0,-0.00151,-0.00453,22.88331,29.62889
7.0,3.0,50.00839,15566.69567,-857.90399,77.842,-27144.133,0.00029,0.0001,50.04415,225.94163,,0.0,-0.00152,-0.0045,22.88336,29.62921
7.0,3.0,50.00904,15566.70067,-857.9031,77.842,-27144.13379,0.00056,0.00021,50.04497,226.21441,,0.0,-0.00154,-0.00451,22.88348,29.62985
7.0,3.0,50.00822,15566.70567,-857.903,77.84198,-27144.134,0.00011,-0.00019,50.04379,225.66547,,0.0,-0.00154,-0.00454,22.88343,29.62903
7.0,3.0,50.00792,15566.71067,-857.90379,77.8402,-27144.13315,1e-05,-0.00029,50.04351,225.69289,,0.0,-0.00155,-0.00456,22.88337,29.62873
7.0,3.0,50.00906,15566.71567,-857.904,77.84,-27144.133,0.00018,0.00018,50.04499,226.20834,,0.0,-0.00151,-0.00455,22.88351,29.62988
7.0,3.0,50.00851,15566.72067,-857.904,77.84,-27144.133,0.00012,0.0005,50.04414,225.74587,,0.0,-0.00152,-0.00453,22.88335,29.62932
7.0,3.0,50.00766,15566.72567,-857.904,77.84,-27144.133,6e-05,-1e-05,50.04313,225.50013,,0.0,-0.00149,-0.00451,22.8833,29.62848
7.0,3.0,50.00848,15566.73067,-857.904,77.84,-27144.133,-6e-05,0.0002,50.04427,226.00206,,0.0,-0.00148,-0.00453,22.88351,29.6293
7.0,3.0,50.00871,15566.73567,-857.904,77.84,-27144.133,-0.00025,0.00028,50.04443,225.88596,,0.0,-0.00153,-0.00451,22.88341,29.62952
7.0,3.0,50.00788,15566.74067,-857.904,77.84,-27144.133,-0.00035,-0.00013,50.04329,225.40715,,0.0,-0.00151,-0.00454,22.88347,29.62869
7.0,3.0,50.0081,15566.74567,-857.904,77.84,-27144.133,-0.00016,9e-05,50.04373,225.74563,,0.0,-0.00151,-0.00453,22.8835,29.62891
7.0,3.0,50.00879,15566.75067,-857.904,77.84,-27144.133,-0.00031,0.00048,50.0446,226.01331,,0.0,-0.00151,-0.00451,22.88341,29.62961
7.0,3.0,50.00792,15566.75567,-857.904,77.84001,-27144.133,-0.00022,-0.0001,50.04334,225.4197,,0.0,-0.00156,-0.0045,22.88345,29.62873
7.0,3.0,50.00768,15566.76067,-857.90321,77.8409,-27144.133,-6e-05,-0.00018,50.04316,225.50092,,0.0,-0.00154,-0.00453,22.88353,29.6285
7.0,3.0,50.00901,15566.76567,-857.90302,77.841,-27144.133,-0.0003,-2e-05,50.04486,226.08173,,0.0,-0.00153,-0.00451,22.88347,29.62983
7.0,3.0,50.00804,15566.77067,-857.90394,77.84015,-27144.133,-0.00023,-0.00025,50.0435,225.48184,,0.0,-0.00152,-0.00453,22.8834,29.62886
7.0,3.0,50.00747,15566.77567,-857.904,77.84,-27144.133,-0.00016,-0.00039,50.04283,225.33623,,0.0,-0.00156,-0.00452,22.88336,29.62828
7.0,3.0,50.00873,15566.78067,-857.90315,77.84079,-27144.133,0.0,0.00017,50.04448,225.93636,,0.0,-0.00155,-0.00452,22.8834,29.62955
7.0,3.0,50.00837,15566.78567,-857.903,77.841,-27144.133,-0.0001,0.00062,50.04393,225.62561,,0.0,-0.00153,-0.00455,22.88331,29.62919
7.0,3.0,50.00762,15566.79067,-857.903,77.841,-27144.13215,-0.00024,0.00033,50.04296,225.29089,,0.0,-0.00153,-0.00451,22.88352,29.62844
7.0,3.0,50.00813,15566.79567,-857.903,77.841,-27144.13201,9e-05,-0.00013,50.04369,225.64977,,0.0,-0.00154,-0.00452,22.88348,29.62894
7.0,3.0,50.00859,15566.80067,-857.90385,77.84021,-27144.1329,0.00016,6e-05,50.04424,225.77485,,0.0,-0.00149,-0.00458,22.8834,29.62941
7.0,3.0,50.00782,15566.80567,-857.904,77.84,-27144.133,5e-05,-0.00027,50.04316,225.30094,,0.0,-0.00153,-0.00455,22.88349,29.62863
7.0,3.0,50.00758,15566.81067,-857.904,77.84,-27144.13221,0.00034,-0.00034,50.04299,225.39472,,0.0,-0.0015,-0.00454,22.88338,29.6284
7.0,3.0,50.00867,15566.81567,-857.90401,77.84,-27144.132,0.0001,-5e-05,50.04436,225.8406,,0.0,-0.00151,-0.00456,22.88337,29.62949
7.0,3.0,50.00801,15566.82067,-857.9049,77.84085,-27144.13279,-0.00021,0.0,50.04338,225.34194,,0.0,-0.00153,-0.00452,22.88341,29.62882
7.0,3.0,50.00729,15566.82567,-857.905,77.84099,-27144.133,0.00011,-0.0002,50.04258,225.21637,,0.0,-0.00152,-0.00453,22.88345,29.62811
7.0,3.0,50.00851,15566.83067,-857.90421,77.8401,-27144.133,0.00022,-0.00011,50.04412,225.72535,,0.0,-0.00152,-0.00452,22.88343,29.62932
7.0,3.0,50.00798,15566.83567,-857.904,77.84,-27144.133,3e-05,-9e-05,50.0434,225.40796,,0.0,-0.0015,-0.00454,22.88342,29.6288
7.0,3.0,50.00738,15566.84067,-857.904,77.84,-27144.133,-0.0002,-5e-05,50.04262,225.15123,,0.0,-0.00153,-0.00452,22.88326,29.62819
7.0,3.0,50.00803,15566.84567,-857.904,77.84,-27144.133,9e-05,2e-05,50.04352,225.53621,,0.0,-0.00153,-0.00454,22.88349,29.62884
7.0,3.0,50.0083,15566.85067,-857.90321,77.84,-27144.133,0.00017,0.00026,50.0438,225.55093,,0.0,-0.00151,-0.00455,22.88344,29.62912
7.0,3.0,50.0075,15566.85567,-857.903,77.84001,-27144.133,-8e-05,0.00012,50.04271,225.0916,,0.0,-0.00153,-0.00455,22.88334,29.62832
7.0,3.0,50.00777,15566.86067,-857.903,77.8409,-27144.133,-0.00015,0.00028,50.04314,225.34269,,0.0,-0.00152,-0.00453,22.88335,29.62859
7.0,3.0,50.00856,15566.86567,-857.903,77.841,-27144.133,-0.00019,-0.00013,50.04412,225.64069,,0.0,-0.00153,-0.00457,22.88349,29.62938
7.0,3.0,50.00769,15566.87067,-857.903,77.841,-27144.13221,-9e-05,-0.00021,50.04294,225.16184,,0.0,-0.00151,-0.00453,22.88341,29.6285
7.0,3.0,50.00734,15566.87567,-857.903,77.841,-27144.132,-3e-05,-0.00013,50.04253,225.06176,,0.0,-0.00152,-0.00455,22.88343,29.62816
