Index [#],Phase [#],Displacement [um],Time [s],Pos X [um],Pos Y [um],Pos Z [um],Piezo X [um],Piezo Y [um],Piezo Z [um],Force A [uN],Force B [uN],Gripper [V],Voltage A [V],Voltage B [V],Temperature [oC],Sample Displacement [um]
6.0,3.0,50.01016,15544.59067,-1357.9151,77.83985,-27142.31679,0.00012,-0.00027,50.07008,239.39341,,0.0,-0.00148,-0.00454,22.88095,30.27312
6.0,3.0,50.01096,15544.59567,-1357.915,77.84,-27142.317,0.00036,0.0004,50.0712,239.90031,,0.0,-0.00148,-0.00453,22.88106,30.27392
6.0,3.0,50.01106,15544.60067,-1357.915,77.84,-27142.317,0.00023,1e-05,50.07122,239.75962,,0.0,-0.00148,-0.00455,22.88102,30.27402
6.0,3.0,50.01009,15544.60567,-1357.915,77.84,-27142.317,-0.00024,-0.00026,50.06993,239.27315,,0.0,-0.0015,-0.00458,22.88092,30.27305
6.0,3.0,50.01067,15544.61067,-1357.915,77.84,-27142.31779,-0.00012,0.00049,50.07079,239.70749,,0.0,-0.00147,-0.00456,22.88092,30.27363
6.0,3.0,50.01093,15544.61567,-1357.91499,77.84,-27142.318,0.00015,6e-05,50.07113,239.83017,,0.0,-0.00148,-0.00458,22.88093,30.27389
6.0,3.0,50.00989,15544.62067,-1357.9141,77.83915,-27142.318,0.00031,-0.0003,50.0697,239.23404,,0.0,-0.00148,-0.00458,22.88078,30.27285
6.0,3.0,50.01002,15544.62567,-1357.91402,77.839,-27142.318,0.00043,2e-05,50.06995,239.4217,,0.0,-0.00149,-0.00458,22.88089,30.27298
6.0,3.0,50.01096,15544.63067,-1357.9158,77.839,-27142.31721,0.00013,0.00038,50.07117,239.84947,,0.0,-0.00149,-0.00458,22.88112,30.27392
6.0,3.0,50.01021,15544.63567,-1357.91599,77.839,-27142.317,-0.00016,-0.00017,50.07006,239.29672,,0.0,-0.00149,-0.00459,22.88098,30.27317
6.0,3.0,50.00978,15544.64067,-1357.9151,77.83985,-27142.317,-0.00025,-0.00016,50.06957,239.19089,,0.0,-0.00149,-0.00455,22.88095,30.27274
6.0,3.0,50.01069,15544.64567,-1357.91499,77.84,-27142.317,0.00015,0.00067,50.07082,239.71455,,0.0,-0.0015,-0.00457,22.88078,30.27365
6.0,3.0,50.01029,15544.65067,-1357.9141,77.84,-27142.31858,0.0,-8e-05,50.0702,239.37881,,0.0,-0.00154,-0.00456,22.88076,30.27325
6.0,3.0,50.00973,15544.65567,-1357.914,77.84,-27142.319,8e-05,-0.00082,50.06942,239.03606,,0.0,-0.00153,-0.00456,22.88096,30.27269
6.0,3.0,50.0104,15544.66067,-1357.914,77.83915,-27142.31821,0.00013,0.0003,50.07042,239.56153,,0.0,-0.0015,-0.00456,22.88099,30.27336
6.0,3.0,50.01052,15544.66567,-1357.91401,77.839,-27142.318,-0.00011,0.00026,50.07049,239.47438,,0.0,-0.00148,-0.00458,22.88091,30.27348
6.0,3.0,50.00961,15544.67067,-1357.9149,77.839,-27142.318,-0.00039,8e-05,50.06925,238.95224,,0.0,-0.00152,-0.00458,22.88096,30.27257
6.0,3.0,50.0101,15544.67567,-1357.915,77.839,-27142.318,-0.00018,0.00046,50.06999,239.3476,,0.0,-0.00148,-0.00459,22.88088,30.27306
6.0,3.0,50.01083,15544.68067,-1357.915,77.839,-27142.31715,0.0,4e-05,50.07086,239.55438,,0.0,-0.00151,-0.00455,22.88083,30.27379
6.0,3.0,50.01,15544.68567,-1357.915,77.839,-27142.317,-7e-05,-0.00031,50.06965,238.98503,,0.0,-0.00153,-0.00455,22.8811,30.27296
6.0,3.0,50.00977,15544.69067,-1357.91421,77.839,-27142.317,0.00028,-0.00043,50.06947,239.06173,,0.0,-0.00148,-0.00454,22.88095,30.27273
6.0,3.0,50.01088,15544.69567,-1357.91402,77.839,-27142.317,0.00025,-0.00033,50.07088,239.5161,,0.0,-0.00152,-0.00452,22.88093,30.27384
6.0,3.0,50.0102,15544.70067,-1357.91494,77.83985,-27142.317,-0.00013,0.00037,50.06991,239.07897,,0.0,-0.00152,-0.00453,22.88105,30.27316
6.0,3.0,50.0097,15544.70567,-1357.915,77.84,-27142.317,-0.00012,-3e-05,50.06927,238.85672,,0.0,-0.00153,-0.0046,22.88094,30.27266
6.0,3.0,50.0104,15544.71067,-1357.915,77.84,-27142.31779,0.00012,0.00033,50.07029,239.35858,,0.0,-0.00152,-0.00454,22.8812,30.27336
6.0,3.0,50.01014,15544.71567,-1357.91499,77.84,-27142.318,0.00038,0.0004,50.0699,239.14716,,0.0,-0.00152,-0.00455,22.88098,30.2731
6.0,3.0,50.00937,15544.72067,-1357.9141,77.84,-27142.31642,0.00019,-0.00063,50.06884,238.69635,,0.0,-0.00148,-0.00458,22.88095,30.27233
6.0,3.0,50.00987,15544.72567,-1357.914,77.84,-27142.316,-0.00011,-0.00034,50.06964,239.1653,,0.0,-0.00149,-0.00453,22.88085,30.27283
6.0,3.0,50.01043,15544.73067,-1357.914,77.83915,-27142.31679,-0.0002,4e-05,50.07025,239.25264,,0.0,-0.00151,-0.00455,22.88102,30.27339
6.0,3.0,50.00946,15544.73567,-1357.91402,77.839,-27142.317,-0.00048,-0.00026,50.06893,238.69683,,0.0,-0.00147,-0.00455,22.88095,30.27242
6.0,3.0,50.00955,15544.74067,-1357.9158,77.839,-27142.31779,-0.00037,0.00037,50.06917,238.931,,0.0,-0.00152,-0.00454,22.88113,30.27251
6.0,3.0,50.01029,15544.74567,-1357.916,77.83901,-27142.318,-0.0,-0.0001,50.07014,239.28786,,0.0,-0.0015,-0.00452,22.88096,30.27325
6.0,3.0,50.00953,15544.75067,-1357.91521,77.8399,-27142.31715,0.00026,7e-05,50.06904,238.75951,,0.0,-0.00148,-0.0045,22.88094,30.27249
6.0,3.0,50.00915,15544.75567,-1357.915,77.84,-27142.317,0.00014,-0.00048,50.06858,238.64238,,0.0,-0.00149,-0.00454,22.88101,30.27211
6.0,3.0,50.01027,15544.76067,-1357.91421,77.84,-27142.31615,6e-05,-0.00021,50.07009,239.23492,,0.0,-0.00151,-0.00454,22.88101,30.27323
6.0,3.0,50.00995,15544.76567,-1357.914,77.83999,-27142.316,-0.00031,0.0002,50.06958,238.93485,,0.0,-0.00148,-0.00456,22.88088,30.27291
6.0,3.0,50.009,15544.77067,-1357.91479,77.8391,-27142.31685,-0.00034,0.00011,50.06833,238.48604,,0.0,-0.00151,-0.00454,22.88114,30.27196
6.0,3.0,50.00966,15544.77567,-1357.91498,77.839,-27142.317,-7e-05,0.00025,50.06932,238.97934,,0.0,-0.00151,-0.00455,22.88101,30.27262
6.0,3.0,50.01,15544.78067,-1357.91406,77.83985,-27142.317,3e-05,0.00022,50.06968,239.02809,,0.0,-0.00152,-0.00454,22.88127,30.27296
6.0,3.0,50.009,15544.78567,-1357.914,77.83998,-27142.317,-7e-05,-0.00019,50.06831,238.44985,,0.0,-0.00155,-0.00458,22.88114,30.27196
6.0,3.0,50.00925,15544.79067,-1357.91479,77.8382,-27142.31615,-2e-05,-0.00026,50.06873,238.71092,,0.0,-0.00153,-0.0046,22.88102,30.27221
6.0,3.0,50.01008,15544.79567,-1357.915,77.838,-27142.31601,-0.00014,-0.00014,50.06979,239.06931,,0.0,-0.00155,-0.00457,22.88098,30.27304
6.0,3.0,50.00915,15544.80067,-1357.915,77.83958,-27142.3169,-0.00047,-0.00025,50.06848,238.48296,,0.0,-0.00152,-0.00456,22.88093,30.2721
6.0,3.0,50.00889,15544.80567,-1357.915,77.84,-27142.317,-0.00017,0.00035,50.06823,238.49233,,0.0,-0.00157,-0.00455,22.88095,30.27185
6.0,3.0,50.00991,15544.81067,-1357.915,77.83915,-27142.31779,0.00035,0.00031,50.06958,239.0137,,0.0,-0.00155,-0.00456,22.88106,30.27287
6.0,3.0,50.00952,15544.81567,-1357.91498,77.83901,-27142.318,0.00033,-0.0003,50.06895,238.6389,,0.0,-0.00156,-0.00457,22.88081,30.27247
6.0,3.0,50.00887,15544.82067,-1357.91406,77.8399,-27142.318,0.00052,-0.00015,50.06812,238.35814,,0.0,-0.00153,-0.00456,22.88081,30.27183
6.0,3.0,50.00953,15544.82567,-1357.914,77.84,-27142.31799,0.00052,0.00049,50.06907,238.79506,,0.0,-0.00151,-0.00454,22.88097,30.27249
6.0,3.0,50.0095,15544.83067,-1357.91558,77.84,-27142.31629,0.00016,-0.0002,50.06899,238.73389,,0.0,-0.00151,-0.00456,22.88088,30.27246
6.0,3.0,50.00873,15544.83567,-1357.916,77.83999,-27142.31601,-8e-05,0.00019,50.06792,238.25771,,0.0,-0.00151,-0.00459,22.88098,30.27169
6.0,3.0,50.00916,15544.84067,-1357.91521,77.8391,-27142.31771,8e-05,0.00042,50.06856,238.59313,,0.0,-0.00151,-0.00452,22.88086,30.27212
6.0,3.0,50.00963,15544.84567,-1357.91498,77.839,-27142.318,3e-05,-4e-05,50.06917,238.81271,,0.0,-0.00156,-0.00454,22.88092,30.27259
6.0,3.0,50.00849,15544.85067,-1357.91406,77.83985,-27142.318,0.00024,-9e-05,50.06767,238.25003,,0.0,-0.00152,-0.00453,22.88082,30.27145
6.0,3.0,50.00867,15544.85567,-1357.914,77.83999,-27142.318,-0.0001,-0.00039,50.06789,238.3091,,0.0,-0.00153,-0.00453,22.88091,30.27163
6.0,3.0,50.00958,15544.86067,-1357.914,77.8391,-27142.31885,-0.00011,0.00044,50.06911,238.79361,,0.0,-0.0015,-0.00453,22.88102,30.27254
6.0,3.0,50.00912,15544.86567,-1357.914,77.839,-27142.319,-0.0005,-0.00033,50.06838,238.37881,,0.0,-0.00154,-0.00455,22.88111,30.27208
6.0,3.0,50.00835,15544.87067,-1357.91485,77.83979,-27142.319,-0.00023,-0.00015,50.06746,238.14187,,0.0,-0.00152,-0.00452,22.88097,30.27131
6.0,3.0,50.00914,15544.87567,-1357.915,77.84,-27142.319,1e-05,0.00053,50.06856,238.61397,,0.0,-0.00151,-0.00457,22.88095,30.2721
6.0,3.0,50.00918,15544.88067,-1357.915,77.83915,-27142.31821,-0.0,-0.00052,50.06849,238.45558,,0.0,-0.00148,-0.00455,22.88102,30.27214
6.0,3.0,50.00853,15544.88567,-1357.915,77.839,-27142.318,0.0001,-0.00028,50.0676,238.08323,,0.0,-0.00151,-0.00454,22.88109,30.27149
6.0,3.0,50.00902,15544.89067,-1357.915,77.839,-27142.318,0.00012,0.00027,50.06832,238.44202,,0.0,-0.00152,-0.00454,22.88102,30.27198
6.0,3.0,50.00935,15544.89567,-1357.915,77.839,-27142.318,-0.00018,0.00016,50.06872,238.53338,,0.0,-0.00152,-0.00457,22.8812,30.27231
6.0,3.0,50.00838,15544.90067,-1357.915,77.839,-27142.31885,-1e-05,-0.00028,50.06742,238.02994,,0.0,-0.0015,-0.00455,22.8811,30.27134
6.0,3.0,50.00851,15544.90567,-1357.915,77.839,-27142.319,5e-05,-0.00018,50.06765,238.18992,,0.0,-0.00153,-0.00454,22.88091,30.27147
6.0,3.0,50.00945,15544.91067,-1357.915,77.839,-27142.319,0.00026,0.00061,50.06882,238.55219,,0.0,-0.00152,-0.00453,22.88091,30.27241
6.0,3.0,50.00888,15544.91567,-1357.91499,77.839,-27142.319,6e-05,-0.00038,50.06799,238.14094,,0.0,-0.0015,-0.00455,22.8813,30.27184
6.0,3.0,50.00828,15544.92067,-1357.9141,77.83985,-27142.319,7e-05,-0.00038,50.06729,237.97436,,0.0,-0.00151,-0.00455,22.8809,30.27124
6.0,3.0,50.00907,15544.92567,-1357.914,77.84,-27142.319,-0.00027,0.00046,50.06835,238.40676,,0.0,-0.00154,-0.00458,22.88095,30.27203
6.0,3.0,50.00898,15544.93067,-1357.91485,77.83915,-27142.319,-0.00046,0.00031,50.06816,238.23773,,0.0,-0.00151,-0.00456,22.88111,30.27194
6.0,3.0,50.00823,15544.93567,-1357.915,77.839,-27142.319,-0.00032,-0.00025,50.06718,237.88958,,0.0,-0.00155,-0.00456,22.88094,30.27119
6.0,3.0,50.0087,15544.94067,-1357.915,77.839,-27142.31985,-0.00022,-0.00023,50.06786,238.22008,,0.0,-0.00148,-0.00455,22.88116,30.27166
6.0,3.0,50.0092,15544.94567,-1357.915,77.839,-27142.32,-7e-05,4e-05,50.06843,238.32886,,0.0,-0.0015,-0.00458,22.88076,30.27216
6.0,3.0,50.00825,15544.95067,-1357.915,77.839,-27142.31921,8e-05,-0.00032,50.06717,237.84434,,0.0,-0.00148,-0.00455,22.88093,30.27121
6.0,3.0,50.00841,15544.95567,-1357.915,77.839,-27142.319,5e-05,-0.0001,50.06743,238.00782,,0.0,-0.00154,-0.00454,22.88099,30.27137
6.0,3.0,50.00909,15544.96067,-1357.915,77.839,-27142.31985,-0.00041,0.00064,50.06832,238.31949,,0.0,-0.0015,-0.00453,22.88097,30.27205
6.0,3.0,50.00847,15544.96567,-1357.915,77.839,-27142.32,-0.00025,0.00034,50.06744,237.92996,,0.0,-0.00151,-0.0045,22.88109,30.27143
6.0,3.0,50.00816,15544.97067,-1357.915,77.83985,-27142.31842,-0.00025,-0.00044,50.06709,237.8598,,0.0,-0.00152,-0.00451,22.881,30.27112
6.0,3.0,50.00895,15544.97567,-1357.91498,77.83999,-27142.318,0.00027,-0.00011,50.06813,238.252,,0.0,-0.0015,-0.00451,22.88094,30.27191
6.0,3.0,50.00859,15544.98067,-1357.91406,77.83829,-27142.318,0.0001,5e-05,50.06759,237.96363,,0.0,-0.00146,-0.0045,22.88067,30.27155
6.0,3.0,50.00789,15544.98567,-1357.914,77.83801,-27142.318,0.00024,-0.00031,50.06669,237.65694,,0.0,-0.00149,-0.00452,22.88105,30.27085
6.0,3.0,50.00873,15544.99067,-1357.914,77.8389,-27142.31885,0.0,7e-05,50.06785,238.14954,,0.0,-0.00151,-0.00455,22.88091,30.27169
6.0,3.0,50.00881,15544.99567,-1357.914,77.839,-27142.319,-0.00013,0.00037,50.0679,238.10767,,0.0,-0.00152,-0.00455,22.88103,30.27177
6.0,3.0,50.00796,15545.00067,-1357.914,77.839,-27142.319,-8e-05,0.00013,50.06671,237.57603,,0.0,-0.00148,-0.00456,22.88105,30.27092
6.0,3.0,50.00835,15545.00567,-1357.91402,77.83901,-27142.319,0.00036,-0.00015,50.06732,237.92421,,0.0,-0.00152,-0.00455,22.8809,30.27131
6.0,3.0,50.00892,15545.01067,-1357.91494,77.8399,-27142.319,0.00052,-0.0,50.06804,238.16394,,0.0,-0.00146,-0.00456,22.88109,30.27188
6.0,3.0,50.00807,15545.01567,-1357.915,77.84,-27142.319,0.00029,0.00031,50.06684,237.6173,,0.0,-0.0015,-0.00454,22.88094,30.27103
6.0,3.0,50.00793,15545.02067,-1357.915,77.84,-27142.31985,-4e-05,0.0,50.06673,237.66528,,0.0,-0.00153,-0.00451,22.88105,30.27089
6.0,3.0,50.00891,15545.02567,-1357.915,77.83999,-27142.32,3e-05,0.00044,50.068,238.11028,,0.0,-0.00151,-0.00455,22.88101,30.27187
6.0,3.0,50.00849,15545.03067,-1357.91421,77.8391,-27142.31915,-0.00024,0.00031,50.06736,237.77072,,0.0,-0.00147,-0.00458,22.88108,30.27145
6.0,3.0,50.00786,15545.03567,-1357.914,77.839,-27142.319,-0.00012,0.0002,50.06657,237.51298,,0.0,-0.00147,-0.00451,22.88097,30.27082
6.0,3.0,50.00856,15545.04067,-1357.91479,77.839,-27142.319,0.00012,-0.00029,50.06757,237.98083,,0.0,-0.00152,-0.00452,22.88084,30.27152
6.0,3.0,50.00857,15545.04567,-1357.915,77.839,-27142.319,0.00014,-0.00029,50.06751,237.874,,0.0,-0.00151,-0.00452,22.88094,30.27153
6.0,3.0,50.00759,15545.05067,-1357.915,77.83985,-27142.319,0.0,0.00033,50.06622,237.39604,,0.0,-0.0015,-0.00454,22.88082,30.27055
6.0,3.0,50.00818,15545.05567,-1357.915,77.83999,-27142.319,-0.00029,-0.00019,50.06705,237.771,,0.0,-0.00154,-0.00455,22.88109,30.27114
6.0,3.0,50.00878,15545.06067,-1357.915,77.8391,-27142.31815,-0.00021,0.00021,50.06777,237.95106,,0.0,-0.00149,-0.00455,22.88081,30.27174
6.0,3.0,50.00791,15545.06567,-1357.91499,77.839,-27142.318,-0.00018,0.00012,50.06658,237.4535,,0.0,-0.00147,-0.00458,22.88095,30.27087
6.0,3.0,50.00784,15545.07067,-1357.9141,77.83985,-27142.31879,0.00017,0.00022,50.06657,237.54435,,0.0,-0.00145,-0.00452,22.88125,30.2708
6.0,3.0,50.00844,15545.07567,-1357.914,77.83999,-27142.319,0.00025,-9e-05,50.06738,237.87166,,0.0,-0.00149,-0.00452,22.88093,30.2714
6.0,3.0,50.00814,15545.08067,-1357.914,77.8391,-27142.31985,8e-05,-0.00013,50.06686,237.54241,,0.0,-0.00142,-0.00453,22.88087,30.2711
6.0,3.0,50.00771,15545.08567,-1357.914,77.839,-27142.32,-5e-05,0.00029,50.06631,237.34743,,0.0,-0.00145,-0.00455,22.88094,30.27067
6.0,3.0,50.00826,15545.09067,-1357.914,77.839,-27142.31842,-0.00013,0.00023,50.06712,237.75644,,0.0,-0.00144,-0.00453,22.88102,30.27122
6.0,3.0,50.00828,15545.09567,-1357.914,77.839,-27142.318,0.0001,1e-05,50.06708,237.66167,,0.0,-0.00149,-0.00454,22.88103,30.27124
6.0,3.0,50.00762,15545.10067,-1357.91479,77.839,-27142.31885,0.0001,0.0,50.06619,237.3019,,0.0,-0.00146,-0.00452,22.88099,30.27058
6.0,3.0,50.00784,15545.10567,-1357.915,77.839,-27142.319,0.00021,5e-05,50.06658,237.55622,,0.0,-0.0015,-0.00455,22.88108,30.2708
6.0,3.0,50.00836,15545.11067,-1357.915,77.83985,-27142.31815,0.00033,-0.00023,50.06719,237.70851,,0.0,-0.00148,-0.00454,22.88115,30.27132
6.0,3.0,50.00783,15545.11567,-1357.91498,77.83999,-27142.318,-7e-05,-0.00021,50.06643,237.35304,,0.0,-0.00149,-0.00453,22.88092,30.27079
6.0,3.0,50.00755,15545.12067,-1357.91406,77.8391,-27142.318,-6e-05,0.00056,50.06615,237.3501,,0.0,-0.00154,-0.0045,22.88111,30.27051
6.0,3.0,50.00821,15545.12567,-1357.91401,77.839,-27142.318,-0.00013,0.00033,50.06702,237.68056,,0.0,-0.0015,-0.00458,22.88117,30.27116
6.0,3.0,50.00793,15545.13067,-1357.9149,77.839,-27142.318,0.00012,1e-05,50.06656,237.39892,,0.0,-0.00149,-0.00452,22.88112,30.27089
6.0,3.0,50.00731,15545.13567,-1357.915,77.839,-27142.318,6e-05,-0.00043,50.06581,237.18221,,0.0,-0.00148,-0.00453,22.88077,30.27027
6.0,3.0,50.00807,15545.14067,-1357.915,77.839,-27142.31885,0.00026,0.00027,50.06684,237.60446,,0.0,-0.00147,-0.00455,22.88089,30.27103
6.0,3.0,50.00818,15545.14567,-1357.91498,77.83901,-27142.319,0.00017,-0.00016,50.06687,237.48852,,0.0,-0.00147,-0.00455,22.8812,30.27114
6.0,3.0,50.00749,15545.15067,-1357.91406,77.84071,-27142.319,-0.00012,-0.00043,50.06593,237.09121,,0.0,-0.00144,-0.00454,22.88096,30.27045
6.0,3.0,50.00773,15545.15567,-1357.914,77.84099,-27142.319,-3e-05,0.0008,50.06638,237.42952,,0.0,-0.00145,-0.00454,22.88102,30.27069
6.0,3.0,50.00813,15545.16067,-1357.91479,77.8401,-27142.319,0.00013,0.00047,50.06686,237.56183,,0.0,-0.00147,-0.00452,22.88102,30.27109
6.0,3.0,50.00733,15545.16567,-1357.915,77.84,-27142.319,-7e-05,-0.00054,50.06575,237.07735,,0.0,-0.00148,-0.00456,22.88092,30.27029
6.0,3.0,50.00749,15545.17067,-1357.915,77.83915,-27142.31821,0.00021,-0.00033,50.06601,237.22044,,0.0,-0.00147,-0.00453,22.88097,30.27045
6.0,3.0,50.00809,15545.17567,-1357.91501,77.839,-27142.318,7e-05,-8e-05,50.06681,237.53761,,0.0,-0.00147,-0.00457,22.88102,30.27105
6.0,3.0,50.00772,15545.18067,-1357.9159,77.83815,-27142.318,-2e-05,0.00019,50.06623,237.20107,,0.0,-0.00148,-0.00454,22.88084,30.27068
6.0,3.0,50.00727,15545.18567,-1357.91598,77.83802,-27142.318,-0.00033,-3e-05,50.06569,237.06026,,0.0,-0.00148,-0.00457,22.88105,30.27023
6.0,3.0,50.00792,15545.19067,-1357.91506,77.8398,-27142.318,-9e-05,0.00054,50.06657,237.42145,,0.0,-0.00145,-0.00457,22.88118,30.27088
6.0,3.0,50.00785,15545.19567,-1357.915,77.84,-27142.318,0.0,0.00015,50.06641,237.28387,,0.0,-0.00147,-0.00454,22.88098,30.27081
6.0,3.0,50.00726,15545.20067,-1357.915,77.84,-27142.31885,2e-05,-0.00041,50.0656,236.93923,,0.0,-0.00149,-0.00451,22.88111,30.27022
6.0,3.0,50.00774,15545.20567,-1357.91499,77.84,-27142.319,0.00034,-0.00043,50.0663,237.2747,,0.0,-0.00146,-0.00451,22.88094,30.2707
6.0,3.0,50.00797,15545.21067,-1357.9141,77.83915,-27142.31821,3e-05,-0.00012,50.06657,237.33948,,0.0,-0.0015,-0.00454,22.8811,30.27093
6.0,3.0,50.00721,15545.21567,-1357.914,77.83901,-27142.318,-0.00015,-0.00011,50.06551,236.87829,,0.0,-0.00148,-0.00456,22.88084,30.27017
6.0,3.0,50.0074,15545.22067,-1357.91479,77.8399,-27142.318,-0.00034,0.00029,50.06585,237.10761,,0.0,-0.00149,-0.00453,22.88104,30.27036
6.0,3.0,50.00797,15545.22567,-1357.91498,77.84,-27142.318,-0.0002,0.00051,50.06657,237.34823,,0.0,-0.00151,-0.00452,22.88107,30.27093
6.0,3.0,50.00735,15545.23067,-1357.91406,77.84,-27142.31885,7e-05,5e-05,50.06568,236.92893,,0.0,-0.00147,-0.0045,22.88103,30.27031
6.0,3.0,50.0072,15545.23567,-1357.914,77.84,-27142.31899,0.0,-0.00043,50.06553,236.9189,,0.0,-0.00147,-0.00453,22.88088,30.27016
6.0,3.0,50.00783,15545.24067,-1357.91485,77.84,-27142.3181,-0.00012,-2e-05,50.0664,237.28962,,0.0,-0.00144,-0.00453,22.88105,30.27079
6.0,3.0,50.00754,15545.24567,-1357.915,77.83999,-27142.318,-0.00022,-0.00015,50.06595,237.0471,,0.0,-0.00149,-0.00452,22.88104,30.2705
6.0,3.0,50.00698,15545.25067,-1357.915,77.8391,-27142.318,-0.00047,-4e-05,50.06522,236.78513,,0.0,-0.00143,-0.00449,22.88101,30.26994
6.0,3.0,50.00759,15545.25567,-1357.915,77.839,-27142.318,-0.00032,0.00014,50.06606,237.13757,,0.0,-0.00147,-0.00456,22.88114,30.27055
6.0,3.0,50.00787,15545.26067,-1357.915,77.83985,-27142.31879,2e-05,0.00057,50.06635,237.16613,,0.0,-0.00149,-0.00456,22.88098,30.27083
6.0,3.0,50.00715,15545.26567,-1357.915,77.83999,-27142.319,0.00011,1e-05,50.06538,236.76714,,0.0,-0.00144,-0.00458,22.88088,30.27011
6.0,3.0,50.00735,15545.27067,-1357.91421,77.8391,-27142.319,0.0004,-0.00035,50.0657,236.95766,,0.0,-0.00148,-0.00454,22.88087,30.27031
6.0,3.0,50.00766,15545.27567,-1357.91402,77.839,-27142.319,0.00036,5e-05,50.06615,237.17511,,0.0,-0.00151,-0.00456,22.88088,30.27062
6.0,3.0,50.00715,15545.28067,-1357.9158,77.839,-27142.319,-0.00028,2e-05,50.0654,236.79277,,0.0,-0.00147,-0.00454,22.88101,30.27011
6.0,3.0,50.00718,15545.28567,-1357.916,77.83901,-27142.319,-0.00024,-0.00021,50.06543,236.80955,,0.0,-0.00149,-0.00458,22.88113,30.27014
6.0,3.0,50.00764,15545.29067,-1357.91515,77.8399,-27142.319,-0.00016,0.00023,50.0661,237.12273,,0.0,-0.00143,-0.00455,22.8809,30.2706
6.0,3.0,50.00725,15545.29567,-1357.915,77.84,-27142.319,0.00021,0.00027,50.06551,236.81728,,0.0,-0.00147,-0.00453,22.88099,30.27021
6.0,3.0,50.0068,15545.30067,-1357.915,77.84,-27142.319,0.0004,0.00019,50.06497,236.6703,,0.0,-0.00147,-0.00454,22.88092,30.26976
6.0,3.0,50.00754,15545.30567,-1357.915,77.84,-27142.319,0.00018,0.00014,50.06595,237.05081,,0.0,-0.00143,-0.00459,22.88112,30.2705
6.0,3.0,50.0074,15545.31067,-1357.91415,77.84,-27142.319,5e-05,-0.00047,50.06572,236.90278,,0.0,-0.00148,-0.00457,22.88106,30.27036
6.0,3.0,50.00673,15545.31567,-1357.91401,77.84,-27142.319,-0.00034,-1e-05,50.06483,236.5655,,0.0,-0.00152,-0.00453,22.88111,30.26969
6.0,3.0,50.00735,15545.32067,-1357.9149,77.83915,-27142.319,-0.00027,0.00027,50.06566,236.90314,,0.0,-0.00147,-0.0045,22.88089,30.27031
6.0,3.0,50.00757,15545.32567,-1357.91498,77.839,-27142.319,0.0002,0.00015,50.06595,237.00583,,0.0,-0.00146,-0.0045,22.88086,30.27053
6.0,3.0,50.00688,15545.33067,-1357.91406,77.839,-27142.31815,0.00024,6e-05,50.06497,236.55097,,0.0,-0.00149,-0.00452,22.88101,30.26984
6.0,3.0,50.00696,15545.33567,-1357.91402,77.839,-27142.318,0.00024,-6e-05,50.06514,236.69616,,0.0,-0.00149,-0.00453,22.88094,30.26992
6.0,3.0,50.00771,15545.34067,-1357.91494,77.839,-27142.31885,-1e-05,-0.00017,50.0661,237.02151,,0.0,-0.00149,-0.00448,22.88081,30.27067
6.0,3.0,50.00696,15545.34567,-1357.915,77.839,-27142.319,-4e-05,-0.00029,50.0651,236.63578,,0.0,-0.00149,-0.00454,22.88104,30.26992
6.0,3.0,50.00681,15545.35067,-1357.915,77.839,-27142.319,-0.00016,-3e-05,50.06489,236.54522,,0.0,-0.0015,-0.00451,22.88104,30.26977
6.0,3.0,50.00746,15545.35567,-1357.915,77.83901,-27142.319,-0.00025,0.0002,50.06579,236.92572,,0.0,-0.00147,-0.00456,22.88096,30.27042
6.0,3.0,50.0071,15545.36067,-1357.915,77.8399,-27142.319,-0.00016,-0.0002,50.06527,236.67286,,0.0,-0.00145,-0.00453,22.88104,30.27006
6.0,3.0,50.00666,15545.36567,-1357.915,77.84,-27142.319,4e-05,-0.00021,50.06467,236.43696,,0.0,-0.00148,-0.00453,22.88111,30.26962
6.0,3.0,50.00736,15545.37067,-1357.915,77.84,-27142.319,0.00016,0.00013,50.06562,236.81981,,0.0,-0.00147,-0.00453,22.88112,30.27032
6.0,3.0,50.00726,15545.37567,-1357.915,77.83999,-27142.319,1e-05,-0.00036,50.06546,236.72335,,0.0,-0.00148,-0.00453,22.88086,30.27022
6.0,3.0,50.00674,15545.38067,-1357.915,77.83829,-27142.319,-0.00052,-0.00015,50.0647,236.36109,,0.0,-0.00146,-0.00453,22.88117,30.2697
6.0,3.0,50.00702,15545.38567,-1357.915,77.83802,-27142.319,-0.00065,0.00019,50.06518,236.66226,,0.0,-0.00146,-0.0045,22.88113,30.26998
6.0,3.0,50.00751,15545.39067,-1357.915,77.8398,-27142.319,-0.00025,0.00011,50.06577,236.82201,,0.0,-0.00148,-0.00456,22.88099,30.27047
6.0,3.0,50.00683,15545.39567,-1357.91499,77.84,-27142.319,0.00018,1e-05,50.06481,236.37687,,0.0,-0.00144,-0.00453,22.88105,30.26979
6.0,3.0,50.00673,15545.40067,-1357.9141,77.83915,-27142.319,0.00028,-0.0003,50.06475,236.44367,,0.0,-0.00148,-0.00451,22.88091,30.26969
6.0,3.0,50.00737,15545.40567,-1357.914,77.83901,-27142.319,0.0002,-7e-05,50.06564,236.83884,,0.0,-0.00151,-0.00455,22.88116,30.27033
6.0,3.0,50.00698,15545.41067,-1357.914,77.8399,-27142.319,-0.00012,-0.00042,50.06504,236.50249,,0.0,-0.00145,-0.00454,22.88096,30.26994
