Index [#],Phase [#],Displacement [um],Time [s],Pos X [um],Pos Y [um],Pos Z [um],Piezo X [um],Piezo Y [um],Piezo Z [um],Force A [uN],Force B [uN],Gripper [V],Voltage A [V],Voltage B [V],Temperature [oC],Sample Displacement [um],Filtered time [uN},Filtered force [uN],SG Force [uN],Est Force 2nd derivative,Filtered displacement [um]
2.0,3.0,50.00392,15461.55067,-357.907,-922.163,-27141.302,0.00013,0.00016,50.1157,225.19019,,0.0,-0.00147,-0.00449,22.87172,56.46353,,,,,
2.0,3.0,50.00396,15461.55567,-357.90696,-922.163,-27141.302,0.0003,-0.00055,50.11582,225.3086,,0.0,-0.00151,-0.0045,22.87191,56.46357,,,,,
2.0,3.0,50.0047,15461.56067,-357.90513,-922.163,-27141.302,0.00016,-0.0001,50.11681,225.69112,,0.0,-0.00143,-0.0045,22.87183,56.46432,,,,,
2.0,3.0,50.00411,15461.56567,-357.905,-922.163,-27141.302,-0.00026,-0.0,50.11597,225.30255,,0.0,-0.00148,-0.00449,22.87178,56.46372,,,,,
2.0,3.0,50.00365,15461.57067,-357.90579,-922.163,-27141.302,-0.0007,-0.00041,50.1154,225.14104,,0.0,-0.00149,-0.00448,22.87172,56.46326,,,,,
2.0,3.0,50.00463,15461.57567,-357.90601,-922.163,-27141.302,-0.00053,0.00014,50.11669,225.62407,,0.0,-0.00151,-0.00449,22.87195,56.46424,,,,,
2.0,3.0,50.00443,15461.58067,-357.9069,-922.16385,-27141.302,-0.00043,0.00024,50.11639,225.46781,,0.0,-0.00148,-0.0045,22.87172,56.46404,,,,,
2.0,3.0,50.00367,15461.58567,-357.90696,-922.164,-27141.302,-5e-05,-0.00016,50.11538,225.08549,,0.0,-0.00149,-0.00451,22.8718,56.46328,,,,,
2.0,3.0,50.00429,15461.59067,-357.90513,-922.16315,-27141.302,0.00023,-3e-05,50.11628,225.50196,,0.0,-0.00145,-0.00451,22.87178,56.46391,,,,,
2.0,3.0,50.00467,15461.59567,-357.90504,-922.16301,-27141.302,0.00016,2e-05,50.11672,225.60289,,0.0,-0.00148,-0.00451,22.87166,56.46428,,,,,
2.0,3.0,50.00373,15461.60067,-357.90687,-922.1639,-27141.302,-0.00026,0.00013,50.11545,225.09393,,0.0,-0.00149,-0.00454,22.87175,56.46335,,,,,
2.0,3.0,50.00395,15461.60567,-357.90701,-922.164,-27141.302,-0.00017,-0.0001,50.11578,225.27153,,0.0,-0.00148,-0.00449,22.87185,56.46356,,,,,
2.0,3.0,50.00468,15461.61067,-357.9079,-922.164,-27141.302,-0.00017,-1e-05,50.11674,225.62066,,0.0,-0.00149,-0.00448,22.87171,56.46429,,,,,
2.0,3.0,50.00408,15461.61567,-357.90798,-922.164,-27141.30201,-3e-05,-0.00017,50.11588,225.22272,,0.0,-0.00143,-0.00447,22.87155,56.46369,,,,,
2.0,3.0,50.00374,15461.62067,-357.9062,-922.16485,-27141.30371,-5e-05,-0.00054,50.11548,225.12953,,0.0,-0.00148,-0.00452,22.87174,56.46335,,,,,
2.0,3.0,50.0046,15461.62567,-357.906,-922.16498,-27141.304,0.00032,-1e-05,50.11664,225.5868,,0.0,-0.00147,-0.00455,22.87168,56.46421,,,,,
2.0,3.0,50.00437,15461.63067,-357.906,-922.1632,-27141.30321,3e-05,7e-05,50.11626,225.36019,,0.0,-0.00143,-0.00449,22.87186,56.46398,,,,,
2.0,3.0,50.00372,15461.63567,-357.90601,-922.163,-27141.303,-0.00034,0.00016,50.11542,225.05874,,0.0,-0.00141,-0.0045,22.87187,56.46333,,,,,
2.0,3.0,50.0044,15461.64067,-357.9069,-922.16385,-27141.303,-0.00042,0.00032,50.11636,225.47487,,0.0,-0.00144,-0.0045,22.87167,56.46401,,,,,
2.0,3.0,50.00444,15461.64567,-357.907,-922.164,-27141.30299,-0.00028,-0.00012,50.1164,225.4697,,0.0,-0.00144,-0.00451,22.87169,56.46406,,,,,
2.0,3.0,50.00375,15461.65067,-357.907,-922.16321,-27141.3021,-0.00022,-5e-05,50.11543,225.04043,,0.0,-0.00149,-0.0045,22.87199,56.46336,,,,,
2.0,3.0,50.004,15461.65567,-357.907,-922.16301,-27141.302,-0.00018,-4e-05,50.11586,225.32046,,0.0,-0.00142,-0.0045,22.87182,56.46361,,,,,
2.0,3.0,50.0047,15461.66067,-357.90615,-922.1639,-27141.302,1e-05,-4e-05,50.11672,225.55628,,0.0,-0.00142,-0.00452,22.87182,56.46432,,,,,
2.0,3.0,50.00382,15461.66567,-357.90602,-922.164,-27141.302,-0.00048,0.00027,50.11554,225.08713,,0.0,-0.00144,-0.00449,22.87188,56.46343,,,,,
2.0,3.0,50.00378,15461.67067,-357.90694,-922.164,-27141.302,-0.00051,0.00039,50.1155,225.10227,,0.0,-0.00146,-0.0045,22.87176,56.46339,,,,,
2.0,3.0,50.00468,15461.67567,-357.90699,-922.164,-27141.302,-0.00059,9e-05,50.1167,225.5565,,0.0,-0.00147,-0.0045,22.87179,56.4643,,,,,
2.0,3.0,50.00431,15461.68067,-357.9061,-922.164,-27141.30279,-0.00037,-0.00026,50.11612,225.23002,,0.0,-0.00145,-0.0045,22.87182,56.46392,,,,,
2.0,3.0,50.00349,15461.68567,-357.906,-922.164,-27141.303,3e-05,-0.00019,50.11514,224.98341,,0.0,-0.00145,-0.00453,22.87178,56.4631,,,,,
2.0,3.0,50.00456,15461.69067,-357.906,-922.16315,-27141.303,-0.00012,0.00011,50.11651,225.46092,,0.0,-0.00143,-0.00453,22.87174,56.46417,,,,,
2.0,3.0,50.00449,15461.69567,-357.906,-922.16299,-27141.303,-0.00019,-2e-05,50.11641,225.39391,,0.0,-0.00147,-0.00454,22.87178,56.46411,,,,,
2.0,3.0,50.00365,15461.70067,-357.906,-922.1621,-27141.30385,-0.00026,0.0002,50.11531,224.98999,,0.0,-0.00144,-0.00451,22.87178,56.46327,,,,,
2.0,3.0,50.00406,15461.70567,-357.90601,-922.162,-27141.304,-0.00034,0.00041,50.11592,225.3074,,0.0,-0.00146,-0.00453,22.87191,56.46367,,,,,
2.0,3.0,50.00464,15461.71067,-357.9069,-922.16285,-27141.304,-1e-05,-0.00029,50.1166,225.47443,,0.0,-0.00147,-0.00451,22.87187,56.46425,,,,,
2.0,3.0,50.00381,15461.71567,-357.90699,-922.163,-27141.30399,-9e-05,-0.00076,50.1155,225.04962,,0.0,-0.00148,-0.00453,22.8718,56.46342,,,,,
2.0,3.0,50.00397,15461.72067,-357.9061,-922.16385,-27141.30229,-5e-05,-0.0002,50.11575,225.18301,,0.0,-0.00144,-0.00451,22.87181,56.46358,,,,,
2.0,3.0,50.00477,15461.72567,-357.906,-922.164,-27141.302,-0.00032,-5e-05,50.11677,225.52206,,0.0,-0.00147,-0.00449,22.87176,56.46438,,,,,
2.0,3.0,50.00413,15461.73067,-357.906,-922.164,-27141.302,-0.00042,2e-05,50.11589,225.15069,,0.0,-0.00146,-0.00452,22.87185,56.46375,,,,,
2.0,3.0,50.00376,15461.73567,-357.906,-922.164,-27141.302,-0.00035,6e-05,50.11543,225.02371,,0.0,-0.00143,-0.00452,22.87166,56.46337,,,,,
2.0,3.0,50.00448,15461.74067,-357.906,-922.164,-27141.30279,4e-05,0.00062,50.11644,225.46113,,0.0,-0.00148,-0.00451,22.87193,56.4641,,,,,
2.0,3.0,50.0045,15461.74567,-357.906,-922.16399,-27141.303,-2e-05,-0.00027,50.11634,225.27806,,0.0,-0.00149,-0.00453,22.87158,56.46411,,,,,
2.0,3.0,50.00365,15461.75067,-357.906,-922.1631,-27141.30215,0.0003,-0.00071,50.11527,224.9384,,0.0,-0.00146,-0.00445,22.87165,56.46327,,,,,
2.0,3.0,50.00433,15461.75567,-357.90599,-922.163,-27141.302,0.00015,0.00015,50.1162,225.32486,,0.0,-0.00149,-0.00448,22.8717,56.46395,,,,,
2.0,3.0,50.00461,15461.76067,-357.9051,-922.16385,-27141.30279,0.0,0.00023,50.11652,225.39385,,0.0,-0.00147,-0.00451,22.8718,56.46422,,,,,
2.0,3.0,50.0039,15461.76567,-357.90504,-922.164,-27141.303,-0.00036,-5e-05,50.11555,224.98237,,0.0,-0.00148,-0.00452,22.87164,56.46351,,,,,
2.0,3.0,50.00406,15461.77067,-357.90687,-922.164,-27141.303,-0.00016,0.00044,50.11581,225.14674,,0.0,-0.00145,-0.00445,22.87178,56.46367,,,,,
2.0,3.0,50.00465,15461.77567,-357.907,-922.164,-27141.30299,6e-05,0.00018,50.11658,225.42699,,0.0,-0.00144,-0.00448,22.8717,56.46426,,,,,
2.0,3.0,50.00402,15461.78067,-357.90779,-922.164,-27141.30129,0.00011,-0.00035,50.11572,225.06875,,0.0,-0.00144,-0.00451,22.87173,56.46363,,,,,
2.0,3.0,50.00371,15461.78567,-357.90798,-922.164,-27141.30101,0.00024,-0.00068,50.11538,225.00735,,0.0,-0.00147,-0.00449,22.87184,56.46333,,,,,
2.0,3.0,50.00451,15461.79067,-357.90706,-922.16315,-27141.30356,-0.00015,-0.00013,50.11642,225.39491,,0.0,-0.00145,-0.00453,22.87181,56.46412,,,,,
2.0,3.0,50.00425,15461.79567,-357.907,-922.163,-27141.30399,-0.00044,0.00023,50.11602,225.1674,,0.0,-0.00143,-0.00454,22.87173,56.46386,,,,,
2.0,3.0,50.0036,15461.80067,-357.907,-922.16385,-27141.30144,-0.00048,-9e-05,50.1152,224.90479,,0.0,-0.00139,-0.00449,22.8718,56.46321,,,,,
2.0,3.0,50.00426,15461.80567,-357.90698,-922.16399,-27141.30101,-0.00046,0.00023,50.11612,225.30854,,0.0,-0.00138,-0.0045,22.87194,56.46387,,,,,
2.0,3.0,50.00451,15461.81067,-357.90606,-922.1631,-27141.30271,-0.00018,0.00014,50.11636,225.29639,,0.0,-0.00138,-0.0045,22.87162,56.46412,,,,,
2.0,3.0,50.00365,15461.81567,-357.906,-922.16299,-27141.303,-0.0001,-0.00088,50.11522,224.85727,,0.0,-0.00137,-0.00456,22.87169,56.46327,,,,,
2.0,3.0,50.00403,15461.82067,-357.906,-922.1621,-27141.303,-0.00034,-0.00044,50.11577,225.1253,,0.0,-0.00142,-0.00452,22.87175,56.46364,,,,,
2.0,3.0,50.00473,15461.82567,-357.906,-922.16201,-27141.303,-0.00036,0.00018,50.11664,225.39585,,0.0,-0.00143,-0.00453,22.87166,56.46434,,,,,
2.0,3.0,50.00389,15461.83067,-357.906,-922.1629,-27141.30379,-0.00023,0.00011,50.11551,224.95028,,0.0,-0.00144,-0.00454,22.872,56.4635,,,,,
2.0,3.0,50.00384,15461.83567,-357.90602,-922.163,-27141.30399,-0.00024,0.00015,50.11547,224.96056,,0.0,-0.00143,-0.00455,22.87195,56.46345,,,,,
2.0,3.0,50.0046,15461.84067,-357.90694,-922.163,-27141.30229,0.00011,0.00026,50.11651,225.39421,,0.0,-0.00142,-0.00448,22.87187,56.46421,,,,,
2.0,3.0,50.00419,15461.84567,-357.907,-922.16301,-27141.302,0.00033,0.00026,50.11594,225.14156,,0.0,-0.00146,-0.00451,22.87191,56.4638,,,,,
2.0,3.0,50.0035,15461.85067,-357.90615,-922.1639,-27141.30285,0.0003,-0.00047,50.11507,224.85751,,0.0,-0.00144,-0.00451,22.87177,56.46312,,,,,
2.0,3.0,50.00428,15461.85567,-357.906,-922.164,-27141.303,8e-05,-0.00039,50.11612,225.27584,,0.0,-0.00147,-0.00452,22.87211,56.4639,,,,,
2.0,3.0,50.00458,15461.86067,-357.906,-922.164,-27141.303,-6e-05,0.00041,50.1164,225.25622,,0.0,-0.00142,-0.00447,22.87184,56.46419,,,,,
2.0,3.0,50.0037,15461.86567,-357.906,-922.164,-27141.303,-6e-05,6e-05,50.11525,224.8319,,0.0,-0.00148,-0.00449,22.87178,56.46331,,,,,
2.0,3.0,50.00404,15461.87067,-357.906,-922.164,-27141.30221,0.00025,-0.00012,50.11577,225.11167,,0.0,-0.00147,-0.00452,22.87172,56.46365,,,,,
2.0,3.0,50.00447,15461.87567,-357.90601,-922.164,-27141.30201,0.00027,0.00022,50.11632,225.30526,,0.0,-0.00145,-0.00452,22.87181,56.46408,,,,,
2.0,3.0,50.00379,15461.88067,-357.9069,-922.16315,-27141.30437,8e-05,-0.00015,50.11536,224.86818,,0.0,-0.00146,-0.00448,22.87184,56.4634,,,,,
2.0,3.0,50.00367,15461.88567,-357.90699,-922.163,-27141.305,6e-05,-8e-05,50.11532,224.98315,,0.0,-0.00148,-0.00449,22.87197,56.46328,,,,,
2.0,3.0,50.00445,15461.89067,-357.9061,-922.163,-27141.30421,-0.00037,7e-05,50.11631,225.31425,,0.0,-0.00143,-0.00449,22.87179,56.46406,,,,,
2.0,3.0,50.00391,15461.89567,-357.90601,-922.163,-27141.304,-0.0003,7e-05,50.11553,224.94513,,0.0,-0.00145,-0.00449,22.87183,56.46352,,,,,
2.0,3.0,50.00366,15461.90067,-357.9069,-922.16385,-27141.30321,-0.00029,0.0001,50.11523,224.8672,,0.0,-0.00146,-0.00453,22.87176,56.46327,,,,,
2.0,3.0,50.0045,15461.90567,-357.907,-922.164,-27141.303,0.0,-0.00014,50.11636,225.30336,,0.0,-0.00145,-0.00455,22.87195,56.46411,,,,,
2.0,3.0,50.0043,15461.91067,-357.907,-922.16315,-27141.30379,0.00012,-0.0004,50.11604,225.12121,,0.0,-0.00144,-0.00453,22.87174,56.46391,,,,,
2.0,3.0,50.00369,15461.91567,-357.90698,-922.163,-27141.304,0.00021,0.0001,50.11524,224.82082,,0.0,-0.00146,-0.00452,22.87188,56.46331,,,,,
2.0,3.0,50.00418,15461.92067,-357.90606,-922.16385,-27141.304,-1e-05,0.0,50.11594,225.15378,,0.0,-0.00144,-0.00454,22.87183,56.4638,,,,,
2.0,3.0,50.00447,15461.92567,-357.906,-922.164,-27141.304,-4e-05,0.00027,50.11627,225.21946,,0.0,-0.00141,-0.00456,22.87168,56.46408,,,,,
2.0,3.0,50.00378,15461.93067,-357.906,-922.16315,-27141.304,-0.00011,0.00047,50.11532,224.82048,,0.0,-0.00145,-0.00454,22.87168,56.46339,,,,,
2.0,3.0,50.00376,15461.93567,-357.90598,-922.163,-27141.304,-0.0002,8e-05,50.1154,224.96874,,0.0,-0.00146,-0.00453,22.87179,56.46337,,,,,
2.0,3.0,50.00452,15461.94067,-357.90506,-922.16385,-27141.304,-5e-05,-0.00014,50.11635,225.26656,,0.0,-0.00145,-0.00454,22.87183,56.46413,,,,,
2.0,3.0,50.00387,15461.94567,-357.905,-922.164,-27141.304,-8e-05,-0.00034,50.11546,224.88876,,0.0,-0.00148,-0.00454,22.87167,56.46348,,,,,
2.0,3.0,50.0035,15461.95067,-357.90585,-922.164,-27141.304,-0.00022,-9e-05,50.11504,224.82083,,0.0,-0.00147,-0.00454,22.87166,56.46311,,,,,
2.0,3.0,50.00445,15461.95567,-357.906,-922.16399,-27141.304,-0.00021,0.00037,50.11627,225.25261,,0.0,-0.00147,-0.00456,22.87185,56.46406,,,,,
2.0,3.0,50.0043,15461.96067,-357.906,-922.1631,-27141.304,-0.00021,1e-05,50.11598,225.02937,,0.0,-0.00145,-0.0045,22.87175,56.46392,,,,,
2.0,3.0,50.00359,15461.96567,-357.906,-922.163,-27141.304,-8e-05,0.00018,50.11508,224.73884,,0.0,-0.00147,-0.00453,22.87187,56.4632,,,,,
2.0,3.0,50.00414,15461.97067,-357.906,-922.16385,-27141.30242,0.00016,0.00023,50.1159,225.14962,,0.0,-0.00146,-0.00454,22.87184,56.46376,,,,,
2.0,3.0,50.00452,15461.97567,-357.906,-922.16401,-27141.30201,2e-05,-0.00047,50.11629,225.17033,,0.0,-0.00148,-0.00447,22.87181,56.46414,,,,,
2.0,3.0,50.00363,15461.98067,-357.90685,-922.1649,-27141.30371,0.0001,-0.0004,50.11512,224.73679,,0.0,-0.00145,-0.00448,22.87184,56.46324,,,,,
2.0,3.0,50.00398,15461.98567,-357.907,-922.165,-27141.30399,-0.00014,0.00014,50.11561,224.95465,,0.0,-0.00149,-0.00449,22.87177,56.46359,,,,,
2.0,3.0,50.00468,15461.99067,-357.907,-922.16415,-27141.30229,-0.00017,0.00023,50.1165,225.24292,,0.0,-0.0015,-0.00447,22.87203,56.4643,,,,,
2.0,3.0,50.00393,15461.99567,-357.907,-922.16399,-27141.302,-0.00015,0.00015,50.1155,224.85616,,0.0,-0.00147,-0.00452,22.87196,56.46354,,,,,
2.0,3.0,50.00372,15462.00067,-357.907,-922.1631,-27141.302,-3e-05,-1e-05,50.11522,224.76339,,0.0,-0.00148,-0.00454,22.87162,56.46333,,,,,
2.0,3.0,50.0043,15462.00567,-357.907,-922.16301,-27141.302,0.00015,0.00025,50.11607,225.16042,,0.0,-0.00147,-0.00455,22.87196,56.46392,,,,,
2.0,3.0,50.00445,15462.01067,-357.907,-922.1639,-27141.302,0.0002,-0.00015,50.11615,225.06382,,0.0,-0.00146,-0.00451,22.8718,56.46406,,,,,
2.0,3.0,50.00359,15462.01567,-357.907,-922.164,-27141.302,7e-05,-0.00039,50.11505,224.70039,,0.0,-0.00144,-0.00451,22.87183,56.4632,,,,,
2.0,3.0,50.00401,15462.02067,-357.907,-922.164,-27141.302,7e-05,0.00035,50.11566,224.98727,,0.0,-0.00144,-0.00452,22.87152,56.46362,,,,,
2.0,3.0,50.00462,15462.02567,-357.907,-922.16399,-27141.302,-0.00026,0.00028,50.11638,225.16445,,0.0,-0.00147,-0.00453,22.87184,56.46423,,,,,
2.0,3.0,50.00367,15462.03067,-357.90621,-922.1631,-27141.30285,8e-05,-3e-05,50.11515,224.72691,,0.0,-0.00146,-0.00455,22.87173,56.46328,,,,,
2.0,3.0,50.00382,15462.03567,-357.906,-922.163,-27141.303,0.00028,4e-05,50.11541,224.89159,,0.0,-0.00144,-0.00452,22.87165,56.46343,,,,,
2.0,3.0,50.00464,15462.04067,-357.906,-922.16385,-27141.303,0.00031,-0.00016,50.11643,225.20431,,0.0,-0.00142,-0.00453,22.87186,56.46425,,,,,
2.0,3.0,50.00367,15462.04567,-357.90602,-922.16401,-27141.303,0.00027,-0.00024,50.11515,224.71913,,0.0,-0.00149,-0.00455,22.87186,56.46329,,,,,
2.0,3.0,50.00378,15462.05067,-357.90694,-922.1649,-27141.30215,6e-05,-3e-05,50.11531,224.80449,,0.0,-0.00141,-0.00449,22.87187,56.46339,,,,,
2.0,3.0,50.00452,15462.05567,-357.907,-922.16498,-27141.302,-0.00016,0.00024,50.1163,225.18439,,0.0,-0.00143,-0.00451,22.87164,56.46413,,,,,
2.0,3.0,50.00382,15462.06067,-357.907,-922.1632,-27141.30285,1e-05,0.00022,50.11537,224.82877,,0.0,-0.00142,-0.00452,22.87187,56.46344,,,,,
2.0,3.0,50.00363,15462.06567,-357.907,-922.16302,-27141.303,-0.00019,-0.00044,50.11511,224.71575,,0.0,-0.0014,-0.00455,22.87184,56.46324,,,,,
2.0,3.0,50.00415,15462.07067,-357.90615,-922.1648,-27141.30215,0.00019,6e-05,50.11584,225.05008,,0.0,-0.00143,-0.00451,22.87181,56.46376,,,,,
2.0,3.0,50.00423,15462.07567,-357.906,-922.165,-27141.302,0.00031,-1e-05,50.11589,225.00458,,0.0,-0.00145,-0.0045,22.87162,56.46384,,,,,
2.0,3.0,50.00373,15462.08067,-357.906,-922.16415,-27141.30279,-4e-05,-0.00035,50.11519,224.68712,,0.0,-0.00144,-0.00451,22.87156,56.46334,,,,,
2.0,3.0,50.00379,15462.08567,-357.906,-922.164,-27141.303,-0.00017,-7e-05,50.11536,224.85583,,0.0,-0.00148,-0.00451,22.87177,56.46341,,,,,
2.0,3.0,50.00452,15462.09067,-357.90685,-922.164,-27141.30215,-9e-05,0.00023,50.11625,225.10851,,0.0,-0.0015,-0.00451,22.87179,56.46413,,,,,
2.0,3.0,50.0039,15462.09567,-357.907,-922.164,-27141.302,-3e-05,-6e-05,50.11539,224.73996,,0.0,-0.00148,-0.00456,22.8717,56.46351,,,,,
2.0,3.0,50.00369,15462.10067,-357.907,-922.164,-27141.302,0.00033,7e-05,50.11517,224.73161,,0.0,-0.00147,-0.00454,22.87205,56.4633,,,,,
2.0,3.0,50.00458,15462.10567,-357.907,-922.16399,-27141.302,0.00032,0.0001,50.11631,225.10952,,0.0,-0.00148,-0.00455,22.87182,56.46419,,,,,
2.0,3.0,50.00404,15462.11067,-357.90615,-922.1631,-27141.302,0.00021,-0.00024,50.11559,224.82126,,0.0,-0.00146,-0.00453,22.87174,56.46365,,,,,
2.0,3.0,50.00361,15462.11567,-357.906,-922.163,-27141.302,6e-05,0.00017,50.11505,224.65609,,0.0,-0.00148,-0.0045,22.87179,56.46322,,,,,
2.0,3.0,50.00432,15462.12067,-357.906,-922.163,-27141.302,-0.00018,-1e-05,50.11601,225.04971,,0.0,-0.00146,-0.00456,22.87188,56.46393,,,,,
2.0,3.0,50.00414,15462.12567,-357.90602,-922.163,-27141.302,-8e-05,1e-05,50.11573,224.88267,,0.0,-0.00149,-0.00454,22.87172,56.46376,,,,,
2.0,3.0,50.0035,15462.13067,-357.90694,-922.163,-27141.302,0.0,0.0001,50.1149,224.60314,,0.0,-0.00144,-0.00452,22.87192,56.46311,,,,,
2.0,3.0,50.00416,15462.13567,-357.90698,-922.16301,-27141.302,-3e-05,-2e-05,50.1158,224.97135,,0.0,-0.00145,-0.00456,22.87174,56.46378,,,,,
2.0,3.0,50.00429,15462.14067,-357.9052,-922.16471,-27141.302,0.00024,6e-05,50.11595,224.99786,,0.0,-0.00143,-0.00453,22.87174,56.4639,,,,,
2.0,3.0,50.00359,15462.14567,-357.905,-922.16499,-27141.302,0.00019,-0.00027,50.115,224.60591,,0.0,-0.00145,-0.00451,22.87198,56.46321,,,,,
2.0,3.0,50.00385,15462.15067,-357.90585,-922.1641,-27141.30279,-8e-05,0.00013,50.11538,224.79283,,0.0,-0.00141,-0.0045,22.87168,56.46346,,,,,
2.0,3.0,50.00442,15462.15567,-357.90601,-922.164,-27141.303,-0.00016,0.00031,50.11611,225.04679,,0.0,-0.00143,-0.00452,22.87184,56.46403,,,,,
2.0,3.0,50.00378,15462.16067,-357.9069,-922.164,-27141.303,-0.00018,-0.00038,50.11524,224.6851,,0.0,-0.00141,-0.00452,22.87193,56.46339,,,,,
2.0,3.0,50.00352,15462.16567,-357.90696,-922.164,-27141.303,-0.00012,-7e-05,50.11493,224.61064,,0.0,-0.0014,-0.00452,22.87187,56.46314,,,,,
2.0,3.0,50.00437,15462.17067,-357.90513,-922.164,-27141.30215,5e-05,0.00033,50.11607,225.067,,0.0,-0.00139,-0.00453,22.87181,56.46398,,,,,
2.0,3.0,50.00418,15462.17567,-357.90501,-922.164,-27141.302,0.00041,-0.0001,50.11574,224.83901,,0.0,-0.00144,-0.00455,22.87189,56.46379,,,,,
2.0,3.0,50.00317,15462.18067,-357.9059,-922.164,-27141.302,0.00023,0.00028,50.11449,224.47622,,0.0,-0.00143,-0.00455,22.87181,56.46278,,,,,
2.0,3.0,50.00421,15462.18567,-357.906,-922.16401,-27141.302,-0.00018,0.00027,50.11585,224.96295,,0.0,-0.00144,-0.00451,22.8718,56.46383,,,,,
2.0,3.0,50.00444,15462.19067,-357.90515,-922.1649,-27141.30285,5e-05,6e-05,50.11609,224.98981,,0.0,-0.00144,-0.00454,22.87185,56.46405,,,,,
2.0,3.0,50.00339,15462.19567,-357.90503,-922.165,-27141.303,0.00021,-0.00015,50.11473,224.50317,,0.0,-0.00145,-0.00451,22.87199,56.463,,,,,
2.0,3.0,50.00387,15462.20067,-357.9077,-922.16415,-27141.303,1e-05,-0.0004,50.1154,224.79481,,0.0,-0.00145,-0.00449,22.87189,56.46348,,,,,
2.0,3.0,50.00452,15462.20567,-357.90799,-922.164,-27141.303,0.00012,0.00013,50.11618,225.01379,,0.0,-0.00146,-0.00451,22.87187,56.46413,,,,,
2.0,3.0,50.00374,15462.21067,-357.9071,-922.164,-27141.303,2e-05,4e-05,50.11514,224.60105,,0.0,-0.00142,-0.0045,22.87176,56.46335,,,,,
2.0,3.0,50.00383,15462.21567,-357.90699,-922.164,-27141.303,-0.00031,-0.00028,50.11528,224.67302,,0.0,-0.00146,-0.00455,22.8718,56.46344,,,,,
2.0,3.0,50.00426,15462.22067,-357.9061,-922.164,-27141.30379,-0.00036,0.00041,50.11589,224.96232,,0.0,-0.00149,-0.00451,22.87174,56.46387,,,,,
2.0,3.0,50.00408,15462.22567,-357.90601,-922.164,-27141.304,-0.00034,-0.00032,50.11556,224.70785,,0.0,-0.00147,-0.00454,22.87186,56.4637,,,,,
2.0,3.0,50.00367,15462.23067,-357.9069,-922.164,-27141.304,-9e-05,-0.00059,50.11505,224.57462,,0.0,-0.00141,-0.00456,22.87189,56.46328,,,,,
2.0,3.0,50.0041,15462.23567,-357.907,-922.164,-27141.304,7e-05,0.0002,50.11571,224.92078,,0.0,-0.00145,-0.00453,22.87179,56.46371,,,,,
2.0,3.0,50.00422,15462.24067,-357.907,-922.164,-27141.304,0.00017,0.00014,50.11578,224.85014,,0.0,-0.00144,-0.00454,22.87207,56.46383,,,,,
2.0,3.0,50.00346,15462.24567,-357.907,-922.16399,-27141.30399,0.00015,0.0,50.1148,224.50018,,0.0,-0.00145,-0.00453,22.87172,56.46307,,,,,
2.0,3.0,50.00396,15462.25067,-357.907,-922.1631,-27141.30144,-1e-05,0.00033,50.11547,224.76799,,0.0,-0.00144,-0.0045,22.87183,56.46357,,,,,
2.0,3.0,50.00446,15462.25567,-357.907,-922.163,-27141.301,-1e-05,0.00011,50.11608,224.94082,,0.0,-0.00144,-0.0045,22.872,56.46407,,,,,
2.0,3.0,50.00358,15462.26067,-357.907,-922.163,-27141.301,0.0002,2e-05,50.11496,224.5609,,0.0,-0.00147,-0.00447,22.8719,56.46319,,,,,
2.0,3.0,50.00365,15462.26567,-357.907,-922.163,-27141.30101,0.00015,-0.00049,50.11506,224.61519,,0.0,-0.00146,-0.00453,22.87187,56.46326,,,,,
2.0,3.0,50.00436,15462.27067,-357.907,-922.16379,-27141.3019,0.00014,-0.0001,50.11597,224.91819,,0.0,-0.00145,-0.00451,22.87176,56.46397,,,,,
2.0,3.0,50.00381,15462.27567,-357.90698,-922.16399,-27141.302,0.00011,0.00039,50.11524,224.65244,,0.0,-0.00148,-0.00449,22.87179,56.46342,,,,,
2.0,3.0,50.00355,15462.28067,-357.90606,-922.1631,-27141.30285,-2e-05,-0.00015,50.11492,224.54205,,0.0,-0.00146,-0.00451,22.87176,56.46316,,,,,
2.0,3.0,50.00417,15462.28567,-357.906,-922.16301,-27141.303,-6e-05,0.00028,50.11576,224.89518,,0.0,-0.00148,-0.00454,22.87203,56.46379,,,,,
2.0,3.0,50.00413,15462.29067,-357.90679,-922.1639,-27141.303,0.00016,0.00035,50.11562,224.73569,,0.0,-0.00146,-0.0045,22.8718,56.46374,,,,,
2.0,3.0,50.0035,15462.29567,-357.90698,-922.164,-27141.303,9e-05,-0.00033,50.1148,224.44094,,0.0,-0.00148,-0.00458,22.87183,56.46311,,,,,
2.0,3.0,50.00408,15462.30067,-357.90606,-922.16315,-27141.303,8e-05,0.00023,50.11563,224.83731,,0.0,-0.00149,-0.00449,22.87176,56.46369,,,,,
2.0,3.0,50.00446,15462.30567,-357.90602,-922.163,-27141.303,2e-05,-0.00022,50.11606,224.89404,,0.0,-0.00148,-0.00454,22.87169,56.46408,,,,,
2.0,3.0,50.00345,15462.31067,-357.90694,-922.163,-27141.303,1e-05,-0.00021,50.1147,224.36775,,0.0,-0.00145,-0.00455,22.87191,56.46306,,,,,
2.0,3.0,50.0037,15462.31567,-357.90699,-922.163,-27141.303,-0.00026,0.00022,50.11512,224.63529,,0.0,-0.00145,-0.00455,22.87192,56.46331,,,,,
